0,0.828681,-0.475171,2.63791
393,0.64801,1.76076,-0.524936
393,0.50529,1.81411,-0.502719
393,-0.142414,2.63246,1.28571
393,-0.154062,2.65208,1.26877
393,0.473539,1.83624,-0.620907
393,-0.154316,2.69144,1.27705
393,0.402217,1.88901,-0.55501
393,-0.164128,2.7233,1.3215
393,-0.373737,2.66986,1.23973
393,-0.154305,2.67575,1.19483
393,0.422772,1.87306,-0.631524
393,-0.377503,2.68608,1.25027
393,0.457512,1.88939,-0.617655
393,-0.137729,2.72183,1.27297
393,-0.894021,2.43425,0.787355
393,-0.379088,2.69571,1.25186
393,-0.151984,2.67794,1.16377
393,-0.19926,2.87418,1.58701
393,0.398759,1.91526,-0.578933
393,-0.15425,2.67065,1.12591
393,-0.387434,2.70586,1.23783
393,-0.172125,2.78375,1.35473
393,-0.156726,2.66495,1.0875
393,-0.136112,2.68279,1.11318
393,-0.137486,2.66767,1.07615
393,-0.15569,2.70612,1.15391
393,0.404635,1.93454,-0.603621
393,-1.47952,2.23464,0.37959
393,0.368179,1.9417,-0.59612
393,-0.133344,2.70046,1.11809
393,-0.388976,2.72665,1.21621
393,-0.1866,2.81872,1.37584
393,-1.50299,2.2437,0.375424
393,0.319103,1.96151,-0.578189
393,0.366057,1.95762,-0.612625
393,-0.582535,2.51667,0.749547
393,-0.952945,1.85893,-0.601567
393,0.3257,1.95166,-0.642099
393,0.320418,1.97866,-0.589331
393,-0.580844,2.51302,0.713278
393,-0.951354,1.87195,-0.597332
393,-0.59425,2.50808,0.696641
393,-0.592137,2.53311,0.74637
393,-0.607235,2.53084,0.729688
393,0.319752,1.96651,-0.653648
393,-0.994271,1.88572,-0.587127
393,0.284707,1.97713,-0.630713
393,-0.960824,1.8784,-0.618472
393,-0.589247,2.53525,0.709393
393,-0.940506,1.89215,-0.603794
393,0.327963,1.99845,-0.615698
393,-0.59024,2.5364,0.704491
393,0.322514,2.0053,-0.621309
393,-1.52062,2.31083,0.367838
393,0.31716,2.01412,-0.624066
393,0.28019,2.01985,-0.607241
393,-1.68052,2.30167,0.335217
393,0.236367,2.01761,-0.634585
393,0.266798,2.03941,-0.607877
393,-1.53511,2.33021,0.34468
393,0.216586,2.05346,-0.582977
393,0.264801,2.04747,-0.609609
393,0.236842,2.02971,-0.64337
393,-1.6814,2.32209,0.330045
393,0.172474,2.05579,-0.595226
393,0.212599,2.06464,-0.584457
393,0.281959,2.02389,-0.68741
393,0.216737,2.06328,-0.60115
393,0.167453,2.06088,-0.607009
393,-0.128726,2.86275,1.15611
393,-1.55703,2.35487,0.326541
393,-1.53925,2.36423,0.328076
393,-0.315322,2.54692,0.486521
393,-1.72156,2.35432,0.322659
393,-1.73496,2.35712,0.321541
393,-1.72628,2.35044,0.300502
393,-1.73784,2.35583,0.310126
393,-0.946012,2.51705,0.504483
393,-0.148755,2.96586,1.30545
393,-1.51628,2.40316,0.319686
393,-0.620545,2.47088,0.284594
393,-0.833915,2.46,0.300505
393,-0.667811,2.4869,0.303178
393,-0.614547,2.49064,0.278587
393,-1.46403,2.43003,0.304235
393,-0.218529,2.71106,0.671844
393,0.0804916,2.13806,-0.617916
393,-1.52662,2.42141,0.276272
393,0.0800512,2.16752,-0.566178
393,-0.302884,2.64385,0.519858
393,-0.560605,2.51319,0.28687
393,-0.641189,2.54672,0.371112
393,-1.40284,2.43847,0.27813
393,-1.47595,2.44288,0.285006
393,-0.837082,2.49442,0.268824
393,-1.55546,2.4782,0.360622
393,-0.991696,2.56188,0.435347
393,-0.636944,2.54422,0.331517
393,-0.998481,2.50133,0.305667
393,-0.638943,2.54368,0.329789
393,-1.55547,2.47759,0.352707
393,-0.356017,2.54402,0.265436
393,-0.359419,2.55473,0.285867
393,-1.5717,2.44841,0.281072
393,-1.57333,2.44044,0.260271
393,-0.647089,2.56767,0.360369
393,-0.641289,2.55803,0.335292
393,-1.53147,2.44649,0.255884
393,0.0760816,2.19167,-0.589185
393,-1.55369,2.47121,0.306222
393,-1.5469,2.44962,0.258152
393,0.0745435,2.19377,-0.596244
393,-0.357095,2.68046,0.519959
393,-1.51535,2.46199,0.259767
393,-1.53628,2.4547,0.247405
393,-0.655267,2.53474,0.25418
393,-1.5108,2.46731,0.244158
393,-1.51435,2.47381,0.257676
393,-1.49643,2.47155,0.247834
393,-1.45933,2.47385,0.245588
393,-0.642787,2.5771,0.311406
393,-1.43513,2.47565,0.23762
393,-1.46971,2.48062,0.248611
393,-1.47053,2.47664,0.238058
393,-1.44229,2.49492,0.255518
393,-1.56679,2.50556,0.283936
393,-1.56928,2.49029,0.246212
393,-1.45167,2.50612,0.237051
393,-1.53822,2.5132,0.248586
393,-1.48534,2.51217,0.232275
393,0.608289,2.54243,-0.0948448
393,-1.13525,2.56974,0.238615
393,-1.14266,2.57332,0.236984
393,-1.10237,2.57074,0.221706
393,0.336091,2.51681,-0.198274
393,0.342543,2.46872,-0.308722
393,0.334437,2.43442,-0.380858
393,0.337243,2.47642,-0.30649
393,-1.04344,2.60932,0.23123
393,-1.02536,2.60685,0.206717
393,0.44165,2.55499,-0.187339
393,0.387803,2.54213,-0.248301
393,0.701902,2.43868,-0.533185
393,0.685211,2.44613,-0.524914
393,0.359444,2.41996,-0.52229
393,0.680766,2.60018,-0.196341
393,0.47401,2.42111,-0.542918
393,0.448164,2.53462,-0.309288
393,0.590565,2.54897,-0.305526
393,0.474395,2.54061,-0.314013
393,0.376983,2.42795,-0.550507
393,0.33218,2.61391,-0.149861
393,0.4198,2.50615,-0.403922
393,0.709038,2.47725,-0.520067
393,0.596829,2.62159,-0.192492
393,0.658583,2.5305,-0.400659
393,0.569509,2.5144,-0.420694
393,0.417256,2.46506,-0.506967
393,0.572312,2.52251,-0.431999
393,0.62581,2.62991,-0.214678
393,0.502071,2.56911,-0.324946
393,0.541955,2.48792,-0.51837
393,0.683868,2.59132,-0.32393
393,0.623678,2.58701,-0.324814
393,0.661644,2.66519,-0.169547
393,0.66301,2.6782,-0.153639
393,0.654921,2.51018,-0.515297
393,0.655605,2.63566,-0.259887
393,0.389988,2.52391,-0.450983
393,0.456003,2.47665,-0.568721
393,0.718086,2.55437,-0.454357
393,0.717164,2.62163,-0.317541
393,0.456945,2.48778,-0.557109
393,0.456441,2.51791,-0.507116
393,0.478835,2.56472,-0.411892
393,0.544267,2.55281,-0.454869
393,0.456122,2.50892,-0.543165
393,0.484124,2.51465,-0.537708
393,0.756218,2.65477,-0.299486
393,0.577966,2.54344,-0.520269
393,0.594003,2.69769,-0.200544
393,0.638263,2.52906,-0.570313
393,0.697969,2.71472,-0.188956
393,0.723553,2.55256,-0.546662
393,0.636278,2.53287,-0.575164
393,0.750078,2.66443,-0.31595
393,0.739508,2.65546,-0.333713
393,0.434959,2.51025,-0.596628
393,0.734104,2.55322,-0.5781
393,0.705687,2.57407,-0.528716
393,0.736144,2.57152,-0.555
393,0.730645,2.61202,-0.503689
393,-0.46645,3.21058,0.972225
393,0.787634,2.64308,-0.704503
393,-0.527721,3.34191,0.412117
393,-0.474214,3.35023,0.405204
393,0.811024,5.94773,-5.11782
393,0.409177,2.59369,-0.183342
392,0.409177,2.59369,-0.183342
393,-0.229299,2.49438,0.95249
392,-0.229299,2.49438,0.95249
393,-0.208652,2.46807,0.693319
392,-0.208652,2.46807,0.693319
393,-0.263762,2.51162,1.19947
392,-0.263762,2.51162,1.19947
393,-0.291318,2.52034,1.20695
392,-0.291318,2.52034,1.20695
393,-0.686261,2.76617,0.575723
392,-0.686261,2.76617,0.575723
393,-0.161176,2.70048,1.10494
392,-0.161176,2.70048,1.10494
393,-0.137284,2.56907,1.19087
392,-0.137284,2.56907,1.19087
393,-0.304974,2.55945,1.20066
392,-0.304974,2.55945,1.20066
393,-0.26401,2.51226,1.19964
392,-0.26401,2.51226,1.19964
393,-0.293207,2.51624,1.21328
392,-0.293207,2.51624,1.21328
393,-0.953582,6.26115,0.646985
392,-0.953582,6.26115,0.646985
393,-0.135414,2.58655,1.2199
392,-0.135414,2.58655,1.2199
393,-0.685186,5.075,0.828296
392,-0.685186,5.075,0.828296
393,0.544118,2.48732,-0.58025
357,0.544118,2.48732,-0.58025
393,0.3997,2.49352,-0.528288
357,0.3997,2.49352,-0.528288
393,0.650728,2.61826,-0.207078
357,0.650728,2.61826,-0.207078
393,0.48627,2.56211,-0.363821
357,0.48627,2.56211,-0.363821
393,0.507296,2.523,-0.432285
357,0.507296,2.523,-0.432285
393,0.627445,2.40545,-0.27447
357,0.627445,2.40545,-0.27447
393,-1.13311,2.58087,0.210472
391,-1.13311,2.58087,0.210472
393,0.360633,2.47341,-0.537396
250,0.360633,2.47341,-0.537396
393,0.399431,2.47195,-0.596814
250,0.399431,2.47195,-0.596814
393,0.502283,2.00457,-0.610664
250,0.502283,2.00457,-0.610664
393,0.7178,2.58939,-0.227968
250,0.7178,2.58939,-0.227968
393,0.479189,2.57749,-0.298312
250,0.479189,2.57749,-0.298312
393,0.438087,2.16738,-0.192211
3,0.438087,2.16738,-0.192211
393,-0.976925,2.48425,0.279496
390,-0.976925,2.48425,0.279496
393,0.472377,2.5823,-0.273262
238,0.472377,2.5823,-0.273262
393,0.567391,2.59255,-0.238576
238,0.567391,2.59255,-0.238576
393,0.471454,2.80627,-0.584447
238,0.471454,2.80627,-0.584447
393,0.75414,2.57959,-0.319365
238,0.75414,2.57959,-0.319365
393,0.521254,2.86681,-0.456947
238,0.521254,2.86681,-0.456947
393,0.533826,2.83564,-0.354968
238,0.533826,2.83564,-0.354968
393,0.35632,2.53172,-0.427748
5,0.35632,2.53172,-0.427748
393,0.525503,2.52605,-0.625723
5,0.525503,2.52605,-0.625723
394,-1.61874,2.42811,1.72875
394,-0.454214,2.48702,1.67984
394,-1.65233,2.41798,1.6785
394,-1.57761,2.46,1.74388
394,-0.458858,2.49654,1.66042
394,-1.62367,2.44352,1.70527
394,-1.58463,2.45785,1.71284
394,-1.56414,2.48411,1.7444
394,-1.03215,2.48101,1.64909
394,-0.467046,2.49288,1.5887
394,-0.457851,2.49316,1.58797
394,-0.457281,2.46525,1.50204
394,-1.68355,2.37005,1.45401
394,-0.938741,2.45864,1.5469
394,-0.979086,2.48181,1.58384
394,-0.475662,2.51729,1.58737
394,-0.952135,2.50432,1.58844
394,-0.953949,2.49445,1.56353
394,-0.161652,2.56559,1.60205
394,-0.164389,2.59245,1.60733
394,-0.122612,2.50269,1.32969
394,-0.161176,2.50607,1.32715
394,-1.0246,2.45184,1.30053
394,-0.582149,2.47089,1.27811
394,1.58195,1.84354,-0.596164
394,0.64033,1.78752,-0.633136
394,1.48953,2.64256,1.30574
394,-0.164913,2.52522,1.25616
394,-0.59813,2.53978,1.27175
394,0.585585,1.83695,-0.648567
394,0.662699,1.85007,-0.629589
394,0.514592,1.85575,-0.628025
394,1.7012,1.91325,-0.708355
394,-0.356831,2.59165,1.26624
394,0.437679,1.88309,-0.61596
394,0.520002,1.87863,-0.643957
394,0.587989,1.88652,-0.644243
394,0.421926,1.88644,-0.635973
394,0.42258,1.91024,-0.589442
394,0.373024,1.90942,-0.62881
394,0.362085,1.90756,-0.636343
394,0.368816,1.9177,-0.64225
394,-0.374471,2.64576,1.24879
394,-1.04202,2.50963,0.99974
394,-0.991586,1.85119,-0.628752
394,0.313865,1.94539,-0.622168
394,-0.37855,2.66089,1.23149
394,0.515049,1.97419,-0.626572
394,-0.955309,1.89467,-0.610065
394,-0.926786,2.47662,0.787504
394,-1.77107,2.47644,0.912271
394,0.275442,1.97788,-0.629071
394,-0.384914,2.71081,1.23506
394,-1.78944,2.49517,0.911128
394,0.396455,2.00563,-0.648451
394,0.366961,2.00251,-0.653394
394,-1.32586,2.31931,0.323194
394,-1.82577,2.53704,0.898684
394,-0.324809,2.5129,0.54301
394,0.215996,2.07968,-0.622689
394,-1.44254,2.36044,0.310995
394,-0.318906,2.50334,0.480269
394,0.262016,2.08202,-0.648607
394,-0.299313,2.53975,0.548813
394,-0.304235,2.51084,0.476524
394,0.23356,2.10397,-0.626467
394,-0.64328,2.52723,0.546618
394,-1.50613,2.38994,0.342644
394,-0.273132,2.52676,0.485275
394,-1.38985,2.39855,0.306706
394,-1.60041,2.39013,0.311173
394,-1.42598,2.39837,0.291673
394,-0.363254,2.58941,0.594877
394,-1.61651,2.38798,0.291534
394,-0.352026,2.47503,0.290399
394,-1.51599,2.42505,0.339552
394,-0.654416,2.56096,0.530045
394,-0.65058,2.55089,0.484793
394,-1.5188,2.41314,0.268014
394,-0.323837,2.48844,0.265161
394,-1.57215,2.4279,0.28697
394,-0.650059,2.55068,0.443731
394,-1.58882,2.42862,0.287709
394,-1.10684,2.45969,0.2558
394,-1.56445,2.43824,0.271099
394,-1.77512,2.43218,0.276678
394,-1.50271,2.4434,0.252159
394,-1.54183,2.44645,0.258184
394,0.109829,2.18638,-0.63659
394,-0.662687,2.50965,0.265229
394,-1.42355,2.4675,0.270232
394,-1.62806,2.45984,0.272247
394,0.111596,2.19699,-0.64433
394,-0.291008,2.54892,0.262634
394,-1.57028,2.46738,0.253864
394,-0.660582,2.52391,0.245875
394,-1.54918,2.46822,0.243365
394,-1.5267,2.47061,0.240741
394,-0.686662,2.52971,0.252754
394,-0.278451,2.55786,0.257883
394,-0.951355,2.51661,0.260361
394,-1.49542,2.47926,0.251968
394,-0.31481,2.71314,0.633651
394,-1.56545,2.49542,0.292388
394,-1.60023,2.48163,0.259938
394,-1.48018,2.49975,0.284787
394,-0.404522,2.70558,0.621112
394,-0.64047,2.53836,0.237946
394,-0.636179,2.54639,0.241852
394,-1.02298,2.53443,0.254687
394,-1.8058,2.48618,0.240665
394,-1.83596,2.49588,0.253132
394,-1.49344,2.51234,0.238197
394,0.335385,2.42585,-0.572078
394,0.652316,2.59728,-0.211969
394,0.443807,2.50499,-0.428371
394,0.640535,2.57577,-0.291346
394,0.588297,2.54945,-0.352302
394,0.339912,2.58824,-0.236203
394,0.621466,2.57983,-0.324956
394,0.678449,2.54559,-0.436893
394,0.614891,2.56252,-0.388123
394,0.68279,2.61368,-0.276726
394,0.590556,2.5345,-0.462868
394,0.741259,2.51104,-0.549771
394,0.740086,2.50234,-0.578254
394,0.383354,2.62006,-0.236326
394,0.609615,2.61301,-0.290572
394,0.537996,2.66571,-0.173804
394,0.719414,2.53173,-0.534577
394,0.66541,2.5833,-0.402336
394,0.537464,2.66194,-0.195551
394,0.759424,2.61556,-0.373731
394,0.689615,2.59852,-0.408136
394,0.745468,2.5844,-0.486615
394,0.739395,2.58408,-0.630493
394,1.55651,2.73913,-0.557221
394,0.516835,2.55729,-0.57106
393,0.516835,2.55729,-0.57106
394,0.509312,2.55819,-0.528349
393,0.509312,2.55819,-0.528349
394,0.532708,2.62067,-0.328978
393,0.532708,2.62067,-0.328978
394,0.583588,2.57431,-0.612655
393,0.583588,2.57431,-0.612655
394,0.361939,1.45591,0.324726
393,0.361939,1.45591,0.324726
394,0.431112,1.83091,0.0973589
393,0.431112,1.83091,0.0973589
394,0.384013,2.65562,-0.226385
393,0.384013,2.65562,-0.226385
394,0.395775,2.60523,-0.43476
393,0.395775,2.60523,-0.43476
394,0.447896,2.48723,-0.557512
393,0.447896,2.48723,-0.557512
394,0.402706,1.79388,0.250213
393,0.402706,1.79388,0.250213
394,0.564133,2.67659,-0.250692
393,0.564133,2.67659,-0.250692
394,0.62276,2.61687,-0.24429
393,0.62276,2.61687,-0.24429
394,0.753793,2.6525,-0.429955
393,0.753793,2.6525,-0.429955
394,0.438601,2.59541,-0.187514
393,0.438601,2.59541,-0.187514
394,0.348487,2.5268,-0.589548
393,0.348487,2.5268,-0.589548
394,-0.206963,2.61378,0.70232
393,-0.206963,2.61378,0.70232
394,-0.293573,2.82019,0.624837
393,-0.293573,2.82019,0.624837
394,-1.04922,2.46169,1.5951
393,-1.04922,2.46169,1.5951
394,-0.318977,2.3797,0.777059
393,-0.318977,2.3797,0.777059
394,0.693253,2.5884,-0.554049
393,0.693253,2.5884,-0.554049
394,-0.296893,2.48544,0.574634
393,-0.296893,2.48544,0.574634
394,-1.55743,2.52563,0.225997
393,-1.55743,2.52563,0.225997
394,-0.245144,2.47921,0.746306
393,-0.245144,2.47921,0.746306
394,-0.403497,2.78543,0.553629
393,-0.403497,2.78543,0.553629
394,-0.129104,2.54377,1.13198
393,-0.129104,2.54377,1.13198
394,-1.97541,2.94854,0.0331315
393,-1.97541,2.94854,0.0331315
394,-0.340456,2.68065,0.399405
393,-0.340456,2.68065,0.399405
394,-0.293072,2.64287,1.27422
393,-0.293072,2.64287,1.27422
394,-0.283726,2.44023,1.33064
393,-0.283726,2.44023,1.33064
394,-0.213014,3.10934,1.29719
393,-0.213014,3.10934,1.29719
394,-0.2793,2.42189,1.33078
393,-0.2793,2.42189,1.33078
394,-0.248394,2.49178,0.743704
393,-0.248394,2.49178,0.743704
394,-0.32439,2.44051,1.29988
393,-0.32439,2.44051,1.29988
394,-0.294165,2.48677,1.32926
393,-0.294165,2.48677,1.32926
394,-0.274106,2.51325,1.29006
393,-0.274106,2.51325,1.29006
394,0.685418,2.61256,-0.382446
392,0.685418,2.61256,-0.382446
394,0.45228,2.16062,-0.0769093
392,0.45228,2.16062,-0.0769093
394,0.480554,2.09913,0.00564497
392,0.480554,2.09913,0.00564497
394,0.400204,2.62649,-0.153446
392,0.400204,2.62649,-0.153446
394,0.341482,2.58996,-0.145891
392,0.341482,2.58996,-0.145891
394,-0.873481,2.55103,0.226411
392,-0.873481,2.55103,0.226411
394,-0.288454,2.46719,1.60266
392,-0.288454,2.46719,1.60266
394,0.565748,2.32122,-0.214356
357,0.565748,2.32122,-0.214356
394,0.547175,2.34851,-0.29669
357,0.547175,2.34851,-0.29669
394,0.583378,2.28781,-0.18236
357,0.583378,2.28781,-0.18236
394,0.439593,2.52346,-0.505181
357,0.439593,2.52346,-0.505181
394,0.496687,2.57658,-0.327457
357,0.496687,2.57658,-0.327457
394,0.537631,2.59779,-0.313359
357,0.537631,2.59779,-0.313359
394,-0.257914,3.14082,1.11682
390,-0.257914,3.14082,1.11682
394,0.700021,2.86726,-0.68623
17,0.700021,2.86726,-0.68623
394,-0.283547,2.89978,1.21862
161,-0.283547,2.89978,1.21862
394,-0.22788,2.53908,1.24365
161,-0.22788,2.53908,1.24365
394,-0.167052,2.78005,1.31492
161,-0.167052,2.78005,1.31492
394,0.707293,2.5789,-0.428088
3,0.707293,2.5789,-0.428088
394,0.626785,2.82054,-0.379588
3,0.626785,2.82054,-0.379588
394,0.650637,2.58736,-0.396345
3,0.650637,2.58736,-0.396345
394,0.398045,2.09864,-0.1803
3,0.398045,2.09864,-0.1803
395,-0.0120905,-0.0960908,1.19599
395,0.259976,1.08827,0.398306
395,1.30305,2.38202,1.3437
395,-1.7755,2.4215,1.69761
395,-1.64484,2.33454,1.43263
395,-1.65845,2.33946,1.43011
395,-1.77346,2.42628,1.68118
395,-1.7603,2.40834,1.61087
395,-0.523963,2.48474,1.67371
395,-1.7724,2.42587,1.64706
395,-1.66787,2.36694,1.42832
395,-1.77396,2.42952,1.61306
395,-0.532502,2.51563,1.70254
395,1.3565,2.46613,1.34055
395,-0.533466,2.51078,1.68065
395,-0.528879,2.50896,1.67458
395,-0.536023,2.4931,1.62756
395,-0.536339,2.50292,1.62976
395,-0.544773,2.5241,1.63362
395,1.41637,2.50843,1.30823
395,-0.585613,2.50796,1.47727
395,1.43959,2.54866,1.29714
395,-0.595264,2.50663,1.24221
395,-0.589796,2.51419,1.26267
395,-0.588712,2.49483,1.17899
395,-0.598699,2.52181,1.23689
395,0.443157,1.9092,-0.629394
395,-0.599569,2.54052,1.26834
395,-0.175145,2.5753,1.30477
395,-0.173336,2.5876,1.32097
395,0.426165,1.93212,-0.602851
395,-0.218813,2.57262,1.27341
395,-0.961316,1.88587,-0.626554
395,-0.171289,2.58241,1.24848
395,0.383152,1.97584,-0.609675
395,0.100698,1.97657,-0.644936
395,-0.40067,2.79027,1.69374
395,0.0924869,1.98342,-0.647423
395,-0.402707,2.81304,1.70589
395,-0.399881,2.82799,1.70992
395,-0.41455,2.83152,1.71745
395,0.315078,2.03458,-0.639117
395,0.261476,2.07119,-0.637662
395,0.0720869,2.04798,-0.700815
395,-0.322781,2.55495,0.770713
395,-1.00085,2.53581,0.768703
395,0.0707024,2.06409,-0.708002
395,-1.71797,2.41851,0.492091
395,-0.624302,2.54401,0.720014
395,-1.05272,2.05489,-0.617997
395,-1.08103,2.40917,0.315856
395,-1.70646,2.44554,0.472352
395,-0.351999,2.57454,0.675743
395,-0.933551,2.4943,0.506046
395,-1.74607,2.38916,0.286994
395,-1.82436,2.4543,0.47178
395,-1.47452,2.41735,0.303485
395,-1.08219,2.55746,0.619537
395,-1.51954,2.42201,0.281903
395,-1.07825,2.45275,0.306264
395,-1.52563,2.43655,0.30363
395,-1.53056,2.4279,0.255575
395,-1.77338,2.42561,0.260776
395,-1.6163,2.43867,0.275721
395,-0.393767,2.82921,1.2316
395,-1.85866,2.50232,0.456446
395,-1.5705,2.4448,0.25797
395,-1.6713,2.44647,0.271121
395,-1.59119,2.45455,0.263034
395,-1.53964,2.45534,0.247038
395,-1.80312,2.45264,0.258842
395,-0.647715,2.50661,0.269814
395,-1.46797,2.47168,0.260856
395,-1.79495,2.45363,0.246144
395,-0.57855,2.52236,0.287465
395,-0.350788,2.53526,0.295697
395,-1.46041,2.47285,0.244504
395,-0.859635,2.50826,0.273023
395,-0.368892,2.53194,0.279932
395,-1.50834,2.47275,0.233193
395,-0.665491,2.51332,0.248438
395,-0.661628,2.51845,0.260502
395,-1.50899,2.4781,0.243199
395,-0.37081,2.68958,0.707465
395,-1.0988,2.50246,0.25528
395,-1.10021,2.51655,0.278937
395,-0.336602,2.54716,0.273512
395,-0.640606,2.54066,0.28792
395,-1.55096,2.48769,0.239999
395,-0.35379,2.54656,0.256549
395,-1.10268,2.51126,0.241841
395,-1.44762,2.50668,0.245132
395,-0.683002,2.54062,0.247269
395,-1.51036,2.50226,0.233295
395,-0.36496,2.56657,0.266608
395,-0.643887,2.54518,0.23535
395,-0.996495,2.53692,0.244981
395,-0.643939,2.55091,0.2425
395,-0.339589,2.56311,0.241529
395,-0.643616,2.56666,0.280532
395,-0.704302,2.56661,0.251604
395,-0.389058,2.95374,1.27718
395,-1.02239,2.56401,0.244163
395,-0.342555,2.59266,0.231727
395,-0.380821,2.97216,1.28571
395,-1.51386,2.56404,0.253032
395,-1.50092,2.5509,0.213137
395,0.379085,2.56086,-0.141746
395,0.629365,2.59618,-0.125429
395,-0.866976,2.65238,0.185973
395,0.335991,2.57244,-0.210543
395,0.340086,2.45163,-0.582494
395,0.334856,2.53607,-0.347939
395,0.448458,2.47617,-0.548734
395,0.677509,2.47932,-0.569331
395,0.643343,2.61328,-0.188548
395,0.405646,2.60293,-0.190618
395,0.640162,2.62163,-0.173919
395,0.479064,2.58582,-0.276297
395,0.411184,2.53398,-0.416523
395,0.409538,2.59467,-0.246307
395,0.523628,2.60071,-0.247399
395,0.610335,2.59602,-0.272399
395,0.406437,2.59498,-0.252108
395,0.588832,2.56877,-0.347692
395,0.465781,2.60879,-0.222762
395,0.490951,2.61024,-0.222012
395,0.37924,2.58389,-0.285296
395,0.672339,2.62056,-0.218785
395,0.472384,2.49473,-0.553587
395,0.47417,2.48113,-0.59274
395,0.670051,2.56669,-0.381926
395,0.589082,2.55455,-0.408211
395,0.557224,2.52077,-0.502738
395,0.703849,2.62131,-0.242261
395,0.408484,2.55245,-0.404863
395,0.500258,2.60088,-0.285114
395,0.595169,2.49465,-0.597398
395,0.438029,2.53555,-0.464342
395,0.379836,2.57487,-0.348808
395,0.593573,2.61612,-0.256869
395,0.669295,2.61427,-0.275834
395,0.650906,2.58333,-0.36288
395,0.418152,2.53439,-0.475089
395,0.713358,2.64544,-0.198721
395,0.595519,2.62802,-0.249027
395,0.711608,2.52686,-0.555489
395,0.620242,2.61013,-0.311029
395,0.485563,2.60361,-0.316301
395,0.422875,2.53868,-0.497522
395,0.533618,2.59048,-0.36459
395,0.606048,2.57491,-0.425709
395,0.507807,2.53968,-0.518712
395,0.681225,2.61948,-0.31717
395,0.676001,2.67599,-0.159043
395,0.425215,2.66402,-0.180676
395,0.686364,2.53764,-0.568527
395,0.6252,2.65301,-0.239445
395,0.628562,2.55531,-0.520417
395,0.748953,2.67765,-0.200359
395,0.743038,2.67794,-0.216281
395,0.75408,2.60066,-0.474089
395,0.711646,2.70194,-0.188619
395,0.762739,2.5717,-0.582457
395,0.762903,2.56995,-0.591295
395,0.522351,2.54475,-0.64212
395,0.621398,2.57051,-0.625694
395,0.645994,2.5652,-0.647501
395,0.622476,2.57319,-0.63598
395,0.796019,2.63396,-0.665652
395,0.768205,2.67893,-0.535984
395,0.770412,2.68778,-0.528277
395,0.765677,2.65037,-0.648112
395,0.79857,2.70425,-0.564505
395,0.798301,2.67336,-0.672759
395,0.5596,3.02493,-0.728217
393,0.5596,3.02493,-0.728217
395,-0.328711,2.51451,0.593819
393,-0.328711,2.51451,0.593819
395,0.394533,2.52891,-0.519875
393,0.394533,2.52891,-0.519875
395,0.545028,2.55665,-0.640416
393,0.545028,2.55665,-0.640416
395,0.600284,2.55036,-0.558955
393,0.600284,2.55036,-0.558955
395,0.596283,2.59621,-0.448403
393,0.596283,2.59621,-0.448403
395,0.563048,2.96435,-0.850465
393,0.563048,2.96435,-0.850465
395,0.59832,2.52416,-0.615928
393,0.59832,2.52416,-0.615928
395,0.445028,1.76876,0.12299
393,0.445028,1.76876,0.12299
395,-0.162629,2.62817,1.31986
393,-0.162629,2.62817,1.31986
395,-0.566639,2.59013,0.215173
393,-0.566639,2.59013,0.215173
395,0.401701,1.75304,0.111023
