0,0.828681,-0.475171,2.63791
393,0.401701,1.75304,0.111023
395,0.447543,2.0447,-0.089964
393,0.447543,2.0447,-0.089964
395,0.326813,1.35172,0.429437
393,0.326813,1.35172,0.429437
395,0.552159,2.59407,-0.525636
393,0.552159,2.59407,-0.525636
395,0.756902,2.57981,-0.487432
393,0.756902,2.57981,-0.487432
395,-0.637973,2.52603,0.448504
393,-0.637973,2.52603,0.448504
395,-0.288455,2.61136,1.27606
393,-0.288455,2.61136,1.27606
395,-1.79332,2.50293,0.839224
393,-1.79332,2.50293,0.839224
395,-0.324299,2.32923,0.75085
393,-0.324299,2.32923,0.75085
395,-0.626433,2.47778,0.36385
393,-0.626433,2.47778,0.36385
395,-1.83468,2.55651,0.824875
393,-1.83468,2.55651,0.824875
395,-0.351617,2.71255,0.472268
393,-0.351617,2.71255,0.472268
395,-0.258147,2.53436,0.731515
393,-0.258147,2.53436,0.731515
395,-1.86384,2.59524,0.813397
393,-1.86384,2.59524,0.813397
395,-0.33927,2.43313,0.710276
393,-0.33927,2.43313,0.710276
395,0.400035,2.49559,-0.393426
394,0.400035,2.49559,-0.393426
395,0.343458,2.62103,-0.276095
394,0.343458,2.62103,-0.276095
395,0.423992,2.55351,-0.510512
394,0.423992,2.55351,-0.510512
395,0.630675,2.58418,-0.534261
394,0.630675,2.58418,-0.534261
395,0.622888,2.53929,-0.478718
394,0.622888,2.53929,-0.478718
395,0.633941,2.45476,-0.518973
394,0.633941,2.45476,-0.518973
395,0.692906,2.60966,-0.211129
394,0.692906,2.60966,-0.211129
395,0.396476,2.42036,-0.446707
394,0.396476,2.42036,-0.446707
395,0.581794,2.53726,-0.617823
394,0.581794,2.53726,-0.617823
395,0.62636,2.63828,-0.296585
394,0.62636,2.63828,-0.296585
395,0.378525,2.57088,-0.271907
394,0.378525,2.57088,-0.271907
395,0.399891,2.58102,-0.520028
394,0.399891,2.58102,-0.520028
395,0.346633,2.62203,-0.170168
394,0.346633,2.62203,-0.170168
395,0.786021,2.77115,-0.506389
394,0.786021,2.77115,-0.506389
395,-0.310611,2.83037,1.27716
394,-0.310611,2.83037,1.27716
395,-0.72972,3.17796,1.14711
394,-0.72972,3.17796,1.14711
395,0.332747,2.05268,-0.725675
394,0.332747,2.05268,-0.725675
395,-0.237158,2.53864,1.24456
394,-0.237158,2.53864,1.24456
395,-0.416749,3.84478,1.21498
394,-0.416749,3.84478,1.21498
395,-1.10035,2.81944,0.642276
394,-1.10035,2.81944,0.642276
395,-0.248458,2.66152,1.23051
394,-0.248458,2.66152,1.23051
395,0.438463,2.3356,-0.30118
392,0.438463,2.3356,-0.30118
395,0.448714,2.55,-0.49809
392,0.448714,2.55,-0.49809
395,0.512868,2.28652,-0.15791
392,0.512868,2.28652,-0.15791
395,0.738709,2.98996,-0.850915
392,0.738709,2.98996,-0.850915
395,0.499861,2.64217,-0.205971
392,0.499861,2.64217,-0.205971
395,0.469371,1.90167,0.143202
392,0.469371,1.90167,0.143202
395,0.619934,2.64142,-0.193664
392,0.619934,2.64142,-0.193664
395,0.50784,2.57388,-0.441617
392,0.50784,2.57388,-0.441617
395,0.646098,2.62867,-0.291412
392,0.646098,2.62867,-0.291412
395,0.558679,2.20034,-0.166766
392,0.558679,2.20034,-0.166766
395,0.754354,2.6177,-0.370548
392,0.754354,2.6177,-0.370548
395,0.525152,2.63405,-0.197497
392,0.525152,2.63405,-0.197497
395,-0.312415,2.50609,0.460308
392,-0.312415,2.50609,0.460308
395,0.391174,2.54677,-0.529821
17,0.391174,2.54677,-0.529821
395,0.708065,2.92972,-0.567112
17,0.708065,2.92972,-0.567112
395,0.522789,2.824,-0.558455
5,0.522789,2.824,-0.558455
395,0.47515,2.52536,-0.47729
5,0.47515,2.52536,-0.47729
395,0.457668,2.28369,-0.288344
5,0.457668,2.28369,-0.288344
395,0.598333,2.53583,-0.507597
161,0.598333,2.53583,-0.507597
395,-0.378183,3.3211,1.79817
161,-0.378183,3.3211,1.79817
395,-0.360585,3.46678,1.28415
161,-0.360585,3.46678,1.28415
395,-1.15972,3.3437,0.17746
161,-1.15972,3.3437,0.17746
395,0.607592,2.46016,-0.390117
3,0.607592,2.46016,-0.390117
395,0.571269,2.78946,-0.534888
3,0.571269,2.78946,-0.534888
395,0.502406,2.55864,-0.392021
3,0.502406,2.55864,-0.392021
395,0.355413,2.0239,-0.182123
3,0.355413,2.0239,-0.182123
395,0.669091,2.58801,-0.464991
3,0.669091,2.58801,-0.464991
395,0.322349,2.58663,-0.124932
250,0.322349,2.58663,-0.124932
395,0.475943,2.5361,-0.491258
0,0.475943,2.5361,-0.491258
395,0.535093,2.3013,-0.294484
0,0.535093,2.3013,-0.294484
395,0.440743,2.60049,-0.256578
0,0.440743,2.60049,-0.256578
395,0.351945,2.54921,-0.395899
0,0.351945,2.54921,-0.395899
395,0.351558,2.57807,-0.269594
0,0.351558,2.57807,-0.269594
395,-0.485946,4.65017,0.029345
160,-0.485946,4.65017,0.029345
395,0.501711,2.70352,-0.40995
160,0.501711,2.70352,-0.40995
395,0.716215,2.57686,-0.422568
160,0.716215,2.57686,-0.422568
395,-0.262944,2.58651,1.70768
390,-0.262944,2.58651,1.70768
396,0.228492,1.09152,0.518053
396,0.284801,1.09899,0.51525
396,0.216624,1.07903,0.474105
396,0.254109,1.09125,0.499379
396,0.243837,1.10482,0.526996
396,0.226276,1.11505,0.552359
396,0.216806,1.09217,0.498219
396,0.245311,1.08474,0.471538
396,0.228118,1.09207,0.486812
396,0.228844,1.07508,0.445129
396,0.246973,1.07297,0.430855
396,0.231171,1.03689,0.344042
396,0.230418,1.07546,0.429078
396,0.248736,1.06608,0.398979
396,0.245783,1.06036,0.380943
396,0.249915,1.05221,0.35902
396,0.288455,1.0469,0.342896
396,0.235145,1.05416,0.358255
396,0.23308,1.05388,0.35757
396,0.266352,1.05745,0.343722
396,-0.54809,1.43897,-0.640483
396,-0.53221,1.45114,-0.652689
396,-0.628309,1.45185,-0.643239
396,-0.535485,1.45598,-0.657916
396,-0.609637,1.46321,-0.643263
396,-0.609742,1.4643,-0.64162
396,-0.216092,1.52685,-0.647917
396,0.866488,1.59929,-0.608158
396,0.932283,1.58836,-0.651575
396,-0.622461,1.52964,-0.649438
396,0.589828,1.58709,-0.640749
396,0.584054,1.5936,-0.636905
396,0.561757,1.6063,-0.625784
396,0.591608,1.60534,-0.650278
396,-0.739796,1.5687,-0.631158
396,-0.64655,1.57254,-0.641822
396,1.02596,1.65828,-0.594525
396,0.566834,1.6211,-0.649604
396,0.565525,1.62594,-0.650962
396,-0.922956,2.39455,1.26493
396,-0.909582,2.40796,1.29122
396,-0.772655,1.60863,-0.619456
396,-0.775961,1.6207,-0.636162
396,-0.741916,1.64182,-0.63767
396,-0.741827,1.64505,-0.640704
396,-0.824534,1.646,-0.635744
396,-0.616481,2.50261,1.27456
396,-0.609732,2.50903,1.26888
396,0.576002,1.75628,-0.629591
396,-0.611535,2.50394,1.2247
396,-0.616051,2.52231,1.2236
396,1.48519,2.69067,1.32438
396,1.61877,1.89991,-0.643678
396,-0.346327,2.45242,0.834296
396,-0.351053,2.45824,0.837169
396,1.52437,2.72653,1.29178
396,-0.341165,2.46185,0.832971
396,-0.489886,1.83102,-0.640646
396,-0.485454,1.83965,-0.625157
396,-0.341204,2.45813,0.816009
396,-0.347166,2.45642,0.810394
396,-0.336277,2.46407,0.785736
396,-0.939955,1.84877,-0.62852
396,-0.334697,2.4742,0.78413
396,1.67817,1.92662,-0.69147
396,-0.94248,1.85014,-0.631926
396,1.67849,1.93734,-0.696319
396,-0.337923,2.47385,0.745473
396,-0.337179,2.49225,0.786738
396,-0.335878,2.47698,0.733486
396,-0.301821,2.47706,0.730031
396,-0.308207,2.4849,0.746671
396,-0.241286,2.48547,0.740884
396,-0.241414,2.48884,0.746314
396,-0.332327,2.47607,0.724026
396,-0.204882,2.48878,0.734462
396,-0.332546,2.47602,0.711949
396,-0.241421,2.48687,0.728584
396,-0.26,2.49167,0.727634
396,-0.505806,1.88926,-0.681861
396,-0.963854,1.8927,-0.635121
396,-0.263917,2.49324,0.709128
396,-0.264181,2.50021,0.722446
396,-0.301296,2.50397,0.721582
396,-0.301609,2.50557,0.70665
396,-0.257195,2.50309,0.69266
396,-0.347864,2.5576,0.76882
396,-0.348204,2.55443,0.738832
396,-0.339885,2.3992,0.337035
396,-0.965358,2.44579,0.446472
396,-1.86021,2.59511,0.879794
396,-1.08845,2.38666,0.309365
396,-1.85129,2.58967,0.834707
396,-1.0493,2.03317,-0.610377
396,-1.50788,2.39091,0.274527
396,-1.83955,2.58927,0.741584
396,-1.53272,2.42493,0.313129
396,0.242287,2.1049,-0.640188
396,0.208781,2.10727,-0.635044
396,-1.48896,2.42292,0.260255
396,-0.245051,2.52118,0.372567
396,0.235635,2.11618,-0.639592
396,0.235635,2.11869,-0.635193
396,-1.53494,2.43569,0.255284
396,-0.642395,2.52496,0.378367
396,-1.11516,2.462,0.254871
396,-1.09398,2.47867,0.266052
396,-1.5413,2.45656,0.254263
396,-0.662215,2.4954,0.245496
396,-0.291687,2.52304,0.273428
396,-0.986074,2.49287,0.259308
396,-1.0804,2.48317,0.24494
396,-0.350026,2.53615,0.297915
396,-0.632811,2.5044,0.245228
396,-0.349917,2.52846,0.271828
396,-0.336344,2.52973,0.271552
396,-1.5577,2.49473,0.29853
396,-1.57163,2.49923,0.296918
396,-1.56693,2.50552,0.306868
396,-0.651086,2.51273,0.238666
396,-1.65535,2.48759,0.256715
396,-1.48379,2.49264,0.236074
396,-1.56596,2.51579,0.285707
396,-0.68184,2.53049,0.238536
396,-0.656053,2.58029,0.352412
396,-0.621412,2.53764,0.248125
396,-0.68248,2.5426,0.263419
396,-0.588901,2.54186,0.25021
396,-1.01605,2.53554,0.247567
396,-1.44648,2.52385,0.246718
396,-0.561696,2.5628,0.231732
396,-0.868028,2.55147,0.229163
396,-0.56386,2.56713,0.227382
396,-0.569889,2.58273,0.221354
396,-1.50978,2.562,0.218197
396,-0.877461,2.59786,0.205992
396,-1.80086,2.57863,0.238997
396,-1.75106,2.58683,0.243352
396,-1.44054,2.58142,0.201478
396,0.326565,2.49569,-0.172119
396,-1.44142,2.58579,0.19647
396,-0.575043,2.62681,0.203981
396,0.387469,2.55993,-0.117069
396,-1.76404,2.62718,0.226141
396,-1.49488,2.63315,0.182793
396,0.513401,2.59827,-0.13152
396,0.331764,2.54742,-0.235747
396,0.491594,2.58363,-0.165179
396,0.342076,2.43044,-0.528701
396,0.341484,2.53853,-0.294067
396,0.376295,2.55121,-0.268435
396,0.576878,2.57941,-0.224152
396,0.49681,2.55138,-0.290096
396,0.46091,2.57212,-0.23824
396,0.576936,2.60608,-0.171487
396,0.347616,2.57825,-0.216988
396,0.370371,2.55098,-0.284279
396,0.455471,2.53808,-0.32354
396,0.441437,2.53778,-0.323646
396,0.334559,2.53255,-0.327623
396,0.497205,2.56605,-0.266079
396,0.520086,2.55703,-0.289492
396,0.697201,2.6032,-0.205665
396,0.370548,2.48996,-0.446248
396,0.520002,2.59487,-0.214017
396,0.334287,2.48475,-0.45798
396,0.580425,2.568,-0.284646
396,0.476751,2.61029,-0.177822
396,0.406514,2.58064,-0.243558
396,0.520938,2.59157,-0.231277
396,0.605004,2.62213,-0.169357
396,0.639731,2.60034,-0.224145
396,0.339337,2.45438,-0.544794
396,0.537802,2.61475,-0.185743
396,0.436798,2.59167,-0.232802
396,0.43722,2.58609,-0.248972
396,0.642425,2.5658,-0.320668
396,0.438063,2.54386,-0.3592
396,0.496688,2.61951,-0.188744
396,0.466671,2.54633,-0.360016
396,0.438885,2.57538,-0.291155
396,0.702611,2.59676,-0.268809
396,0.610446,2.56501,-0.340146
396,0.381631,2.53474,-0.395664
396,0.447992,2.50999,-0.461488
396,0.499664,2.57972,-0.301941
396,0.56037,2.57128,-0.334861
396,0.647273,2.53175,-0.437469
396,0.605313,2.59309,-0.290142
396,0.381513,2.56201,-0.34289
396,0.746643,2.62952,-0.217863
396,0.357389,2.48008,-0.535891
396,0.606332,2.56993,-0.34719
396,0.589241,2.49841,-0.517353
396,0.558473,2.65106,-0.155596
396,0.412146,2.55621,-0.366601
396,0.50156,2.57328,-0.337071
396,0.531537,2.61776,-0.235158
396,0.748041,2.62317,-0.243272
396,0.472604,2.54397,-0.405389
396,0.393501,2.49116,-0.525451
396,0.382715,2.5571,-0.369297
396,0.468826,2.58642,-0.3093
396,0.748737,2.62184,-0.252154
396,0.356617,2.51446,-0.470118
396,0.503029,2.55312,-0.393963
396,0.351123,2.49173,-0.52675
396,0.595661,2.57615,-0.350819
396,0.350999,2.49771,-0.513868
396,0.674811,2.63283,-0.225509
396,0.502929,2.56816,-0.363375
396,0.67402,2.5783,-0.355938
396,0.562126,2.59425,-0.308517
396,-1.49424,2.71038,0.151492
396,0.504309,2.54753,-0.420141
396,0.467068,2.47288,-0.595646
396,0.582898,2.64858,-0.195077
396,0.734823,2.60989,-0.303952
396,0.65241,2.51341,-0.52534
396,0.507313,2.57227,-0.37371
396,0.473339,2.52745,-0.479726
396,0.506028,2.62129,-0.262567
396,0.64593,2.56792,-0.401497
396,0.530038,2.55313,-0.427794
396,0.68221,2.67155,-0.163227
396,0.651255,2.57207,-0.395244
396,0.446647,2.4804,-0.592641
396,0.50656,2.54255,-0.456653
396,0.529612,2.58346,-0.363204
396,0.473451,2.55412,-0.429522
396,0.68488,2.62107,-0.291398
396,0.678193,2.56735,-0.41823
396,0.708902,2.61652,-0.312786
396,0.504518,2.51466,-0.537746
396,0.448353,2.5022,-0.573064
396,0.453332,2.57022,-0.414544
396,0.681996,2.53969,-0.510963
396,0.752816,2.65885,-0.237103
396,0.712451,2.55993,-0.466647
396,0.686157,2.5142,-0.575364
396,0.747177,2.63571,-0.297906
396,0.736999,2.658,-0.246236
396,0.589396,2.62829,-0.304994
396,0.650142,2.54425,-0.511106
396,0.5428,2.67617,-0.192007
396,0.752776,2.65504,-0.261156
396,0.685816,2.56975,-0.459089
396,0.651215,2.53561,-0.539244
396,0.657933,2.55627,-0.493213
396,0.687951,2.52693,-0.566612
396,0.551567,2.6816,-0.193133
396,0.754135,2.66628,-0.250086
396,0.754727,2.53605,-0.557411
396,0.39157,2.55756,-0.47462
396,0.755058,2.53339,-0.565833
396,0.688108,2.56545,-0.489765
396,0.747217,2.58281,-0.455537
396,0.651773,2.57589,-0.463415
396,0.746965,2.5538,-0.528289
396,0.667034,2.5668,-0.491023
396,0.515691,2.56269,-0.491756
396,0.751219,2.54193,-0.575419
396,0.689305,2.60792,-0.414816
396,0.713014,2.56511,-0.522545
396,0.531657,2.57009,-0.49587
396,0.728789,2.67783,-0.260335
396,0.69043,2.59933,-0.443053
396,0.693435,2.57208,-0.52724
396,0.694101,2.56174,-0.554634
396,0.687504,2.57028,-0.54316
396,0.75259,2.61905,-0.444839
396,0.750576,2.65306,-0.378705
396,0.76213,2.60157,-0.501491
396,0.406752,2.52848,-0.642251
396,0.764023,2.56664,-0.590195
396,0.766542,2.6565,-0.38028
396,0.739149,2.60989,-0.494294
396,0.761963,2.7191,-0.280465
396,0.761542,2.59117,-0.604584
396,0.777853,2.58856,-0.620439
396,0.763423,2.64683,-0.507256
396,0.772296,2.64904,-0.516871
396,0.387994,2.59924,-0.32636
395,0.387994,2.59924,-0.32636
396,-1.10883,2.52849,0.235193
395,-1.10883,2.52849,0.235193
396,0.632697,2.50623,-0.324285
395,0.632697,2.50623,-0.324285
396,0.60946,2.42959,-0.276341
395,0.60946,2.42959,-0.276341
396,-0.604289,2.4647,0.275319
395,-0.604289,2.4647,0.275319
396,-0.645611,2.55911,0.229657
395,-0.645611,2.55911,0.229657
396,-0.292799,2.22887,0.792192
395,-0.292799,2.22887,0.792192
396,-1.58046,2.59739,0.200618
395,-1.58046,2.59739,0.200618
396,-1.59693,2.55605,0.207965
395,-1.59693,2.55605,0.207965
396,-1.43048,2.33634,0.298833
395,-1.43048,2.33634,0.298833
396,-1.44735,2.49688,0.240221
395,-1.44735,2.49688,0.240221
396,-0.926858,2.74844,0.17064
395,-0.926858,2.74844,0.17064
396,-1.5846,2.52392,0.215024
395,-1.5846,2.52392,0.215024
396,-0.362612,2.64665,0.230768
395,-0.362612,2.64665,0.230768
396,-0.238321,2.48654,1.25054
395,-0.238321,2.48654,1.25054
396,-0.314699,2.22606,0.771507
395,-0.314699,2.22606,0.771507
396,-1.62235,2.49836,0.250103
395,-1.62235,2.49836,0.250103
396,-1.28719,1.69405,0.555205
395,-1.28719,1.69405,0.555205
396,0.566122,1.90264,-0.138708
395,0.566122,1.90264,-0.138708
396,-1.55855,2.31957,0.32591
395,-1.55855,2.31957,0.32591
396,-0.903145,2.64325,0.223481
395,-0.903145,2.64325,0.223481
396,-1.7259,2.34394,0.311521
395,-1.7259,2.34394,0.311521
396,0.32616,1.54489,0.201517
394,0.32616,1.54489,0.201517
396,1.6013,6.13101,-2.83719
394,1.6013,6.13101,-2.83719
396,-1.07499,2.44087,0.278602
394,-1.07499,2.44087,0.278602
396,-0.314209,2.49437,0.512613
394,-0.314209,2.49437,0.512613
396,-0.731103,2.8195,0.134427
394,-0.731103,2.8195,0.134427
396,-1.60446,2.6486,0.18327
394,-1.60446,2.6486,0.18327
396,0.598991,2.36879,-0.372248
393,0.598991,2.36879,-0.372248
396,0.752684,2.56736,-0.556511
393,0.752684,2.56736,-0.556511
396,0.343931,2.5742,-0.385626
393,0.343931,2.5742,-0.385626
396,0.530374,3.19011,-0.683454
393,0.530374,3.19011,-0.683454
396,0.67983,2.63592,-0.25946
393,0.67983,2.63592,-0.25946
396,0.537837,2.52715,-0.546174
393,0.537837,2.52715,-0.546174
396,0.231513,2.04362,-0.65222
393,0.231513,2.04362,-0.65222
396,-0.196619,3.04764,1.05374
393,-0.196619,3.04764,1.05374
396,-1.56644,2.69203,0.153154
393,-1.56644,2.69203,0.153154
396,-0.341829,2.52069,0.266526
393,-0.341829,2.52069,0.266526
396,0.643118,3.21562,-0.804866
392,0.643118,3.21562,-0.804866
396,0.560383,2.62349,-0.260483
392,0.560383,2.62349,-0.260483
396,0.525064,2.60565,-0.284939
392,0.525064,2.60565,-0.284939
396,0.564015,2.60805,-0.317839
392,0.564015,2.60805,-0.317839
396,0.52621,2.5417,-0.450828
392,0.52621,2.5417,-0.450828
396,-0.134708,2.67825,1.31015
392,-0.134708,2.67825,1.31015
396,-0.583993,1.38837,-0.616737
5,-0.583993,1.38837,-0.616737
396,0.853759,1.53912,-0.627688
5,0.853759,1.53912,-0.627688
396,0.346729,2.62959,-0.205673
3,0.346729,2.62959,-0.205673
396,-1.0785,2.53041,0.601244
17,-1.0785,2.53041,0.601244
396,-1.45828,2.5182,0.226152
17,-1.45828,2.5182,0.226152
396,-1.1578,2.60084,0.202868
17,-1.1578,2.60084,0.202868
396,-1.74286,2.37316,1.31651
17,-1.74286,2.37316,1.31651
396,-1.62745,2.29771,0.327748
17,-1.62745,2.29771,0.327748
396,-1.74165,2.36821,1.31726
17,-1.74165,2.36821,1.31726
397,0.169314,1.09053,0.47249
397,0.228979,1.08663,0.435873
397,0.227548,1.0682,0.38379
397,-0.384531,1.21731,-0.6305
397,-0.495332,1.25034,-0.609766
397,1.18449,1.32591,-0.649189
397,1.07598,1.32929,-0.639151
397,-0.00742394,1.29172,-0.648776
397,1.10375,1.35772,-0.643247
397,1.24062,1.36328,-0.654086
397,1.26176,1.37267,-0.651656
397,1.18111,1.39122,-0.631542
397,1.21245,1.40375,-0.644173
397,1.11692,1.43112,-0.627864
397,1.18549,1.42828,-0.65087
397,-0.565521,1.35755,-0.674858
397,-0.425898,1.37132,-0.656384
397,-0.568497,1.36201,-0.679433
397,1.10343,1.4511,-0.631495
397,1.17123,1.44935,-0.662716
397,0.97123,1.46309,-0.652034
397,0.971814,1.47036,-0.653273
397,0.975756,1.47198,-0.651496
397,-0.627372,1.43401,-0.632492
397,0.922088,1.49221,-0.641088
397,0.922121,1.49531,-0.64082
397,0.915641,1.50463,-0.64369
397,-0.554871,1.44649,-0.644712
397,-0.545321,1.4498,-0.650735
397,-0.631001,1.4492,-0.646755
397,-0.634563,1.45909,-0.642997
397,0.934402,1.5126,-0.666168
397,-0.62721,1.47217,-0.654778
397,-0.67442,1.47719,-0.641237
397,-0.555693,1.46916,-0.673314
397,0.871846,1.54546,-0.649755
397,0.856471,1.54996,-0.641026
397,0.873919,1.55098,-0.649336
397,0.864,1.55805,-0.648085
397,0.876915,1.55966,-0.653896
397,1.0264,1.6118,-0.580258
397,0.867653,1.56984,-0.663535
397,-0.588089,1.52047,-0.657029
397,0.934311,1.58271,-0.654153
397,0.926396,1.58644,-0.652817
397,0.925982,1.58857,-0.652952
397,0.551142,1.59236,-0.625443
397,0.584719,1.59459,-0.62614
397,0.934195,1.5972,-0.657473
397,-0.675363,1.54052,-0.657474
397,-0.251831,1.5576,-0.656593
397,1.02431,1.63508,-0.596121
397,1.04092,1.63668,-0.596882
397,0.812746,1.60182,-0.656869
397,0.565812,1.60703,-0.62363
397,-0.584789,1.54196,-0.683111
397,0.59576,1.60067,-0.655879
397,0.829471,1.6209,-0.640317
397,0.900962,1.62165,-0.646493
397,0.792828,1.63944,-0.600928
397,0.824104,1.62557,-0.636409
397,0.766401,1.61878,-0.64902
397,0.876722,1.62363,-0.649146
397,-0.269128,1.58638,-0.634773
397,0.905779,1.62208,-0.663708
397,0.883155,1.62679,-0.654421
397,-0.720398,1.57442,-0.633574
397,0.56072,1.63739,-0.607598
397,0.63196,1.62581,-0.643761
397,0.624541,1.62642,-0.64457
397,-0.273826,1.60995,-0.604417
397,0.563182,1.64059,-0.619629
397,0.641093,1.62741,-0.661278
397,0.980042,1.64252,-0.661834
397,0.885276,1.64445,-0.649927
397,-0.270754,1.61958,-0.60847
397,-0.72063,1.58807,-0.641399
397,1.05545,1.66715,-0.624303
397,-0.626374,1.58381,-0.663936
397,1.03676,1.67065,-0.616125
397,0.630994,1.64113,-0.656492
397,-0.782226,1.59051,-0.647826
397,0.775453,1.66102,-0.629279
397,-0.270737,1.62637,-0.621116
397,0.700162,1.6557,-0.642337
397,-0.631491,1.5951,-0.66957
397,0.810797,1.66649,-0.6374
397,0.732903,1.67347,-0.629485
397,0.783947,1.66848,-0.646078
397,0.57546,1.66556,-0.637372
397,0.742007,1.67346,-0.64494
397,-0.80111,1.62143,-0.626418
397,0.786485,1.67615,-0.645609
397,0.741301,1.68096,-0.637494
397,0.740501,1.6868,-0.642465
397,-0.705883,1.63658,-0.639495
397,-0.660361,1.63121,-0.674044
397,0.72167,1.70987,-0.629127
397,-0.668483,1.63817,-0.672459
397,0.732139,1.71512,-0.623633
397,-0.669662,1.64267,-0.678372
397,-0.743158,1.66758,-0.642381
397,-0.837241,1.68407,-0.637768
397,0.607486,1.75151,-0.643377
397,-0.836092,1.69822,-0.645549
397,0.573878,1.76204,-0.640115
397,-0.225417,2.43451,0.974985
397,-0.892431,1.71237,-0.637274
397,-0.880999,1.72451,-0.629642
397,-0.226543,2.44175,0.96836
397,-0.232277,2.44209,0.968329
397,0.584466,1.77489,-0.658359
397,0.653218,1.78739,-0.644241
397,0.548376,1.79242,-0.649169
397,-0.769919,1.73949,-0.658288
397,0.653057,1.79852,-0.653197
397,0.5103,1.80145,-0.643316
397,0.650979,1.80419,-0.65508
397,-0.939063,1.75831,-0.632768
397,0.649506,1.81585,-0.649609
397,-0.939037,1.7596,-0.64093
397,0.600553,1.82593,-0.633879
397,-0.941454,1.76756,-0.631524
397,0.454345,1.82531,-0.629046
397,1.60572,1.87641,-0.620385
397,0.60655,1.8307,-0.640513
397,1.65341,1.88174,-0.652725
397,0.468946,1.84312,-0.636235
397,0.612727,1.84607,-0.644078
397,-0.493411,1.81201,-0.623515
397,-0.193947,2.49013,0.905096
397,-0.886004,1.79796,-0.636062
397,-0.257869,2.40988,0.72278
397,0.589707,1.85155,-0.649136
397,-0.192875,2.47637,0.849951
397,0.659783,1.86794,-0.638721
397,0.544978,1.86378,-0.643491
397,-0.487627,1.82811,-0.633453
397,0.662055,1.87474,-0.648254
397,0.580036,1.88218,-0.628962
397,0.568057,1.88166,-0.631459
397,0.518995,1.87713,-0.640049
397,-0.258182,2.42894,0.708992
397,-0.82076,1.81073,-0.675159
397,-0.824894,1.81366,-0.675496
397,-0.895536,1.82407,-0.648168
397,0.525283,1.87975,-0.652318
397,-0.257214,2.4385,0.708948
397,-1.07914,1.89326,-0.575215
397,-1.05424,2.28406,0.320949
397,-0.322742,2.46545,0.662931
397,0.295241,1.94706,-0.63448
397,-0.970221,1.89649,-0.643381
397,0.066688,1.94792,-0.621741
397,-0.315596,2.46965,0.619652
397,-0.319457,2.47425,0.620103
397,-0.32016,2.47365,0.614397
397,-0.435101,1.97525,-0.530499
397,-0.315657,2.47155,0.604984
397,0.254828,1.96539,-0.627077
397,0.0972917,1.95606,-0.635586
397,0.251447,1.96614,-0.629212
397,0.274242,1.97086,-0.631939
397,0.27431,1.9718,-0.631138
397,-0.317445,2.47044,0.573745
397,0.364164,1.98147,-0.63685
397,0.275562,1.981,-0.630386
397,-0.313336,2.47615,0.565585
397,-0.317653,2.4757,0.557721
397,-0.313263,2.47487,0.55364
397,-0.418895,1.99825,-0.541207
397,-1.11661,1.94773,-0.597849
397,-1.04432,1.9607,-0.57789
397,-0.259297,2.46538,0.509026
397,-0.308114,2.47117,0.525009
397,0.314918,2.00103,-0.625793
397,0.522007,2.00162,-0.648374
397,0.315387,2.00203,-0.629471
397,0.222607,2.00133,-0.624401
397,0.226629,2.00137,-0.628777
397,-0.39661,1.98257,-0.652621
397,-0.394959,1.983,-0.661543
