0,0.828681,-0.475171,2.63791
397,-0.34529,2.40144,0.29804
397,0.132313,2.02007,-0.630727
397,-1.09254,2.37787,0.290825
397,-0.407406,2.04272,-0.570849
397,0.315031,2.04193,-0.64067
397,-0.256444,2.42936,0.291537
397,-0.313003,2.51937,0.502371
397,0.294979,2.06234,-0.633982
397,0.269055,2.06061,-0.642639
397,0.289408,2.06693,-0.635198
397,0.292141,2.08831,-0.646227
397,-0.27555,2.50923,0.376681
397,-0.330828,2.46989,0.279128
397,-1.05945,2.05944,-0.623272
397,0.20261,2.1116,-0.634537
397,0.241406,2.11478,-0.635571
397,0.600267,2.14378,-0.639644
397,0.233848,2.14634,-0.618944
397,0.221726,2.15077,-0.622279
397,0.229597,2.15096,-0.623716
397,0.0402322,2.23739,-0.61159
397,0.048171,2.24179,-0.604807
397,0.0667502,2.2403,-0.627791
397,0.0468343,2.25367,-0.617172
397,0.0389453,2.26245,-0.620195
397,0.334893,2.47444,-0.453083
397,0.531366,2.62229,-0.149143
397,0.357797,2.60383,-0.176199
397,0.338867,2.53585,-0.331984
397,0.338676,2.45003,-0.542689
397,0.696441,2.59811,-0.236615
397,0.524946,2.56853,-0.296998
397,0.409894,2.51652,-0.414735
397,0.369146,2.59837,-0.234396
397,0.558469,2.56438,-0.331661
397,0.500156,2.60999,-0.222073
397,0.412455,2.50025,-0.472748
397,0.371851,2.55295,-0.347427
397,0.411777,2.47897,-0.522563
397,0.702305,2.57141,-0.335699
397,0.639035,2.63495,-0.187435
397,0.336092,2.54956,-0.360098
397,0.433438,2.47151,-0.552618
397,0.610729,2.61818,-0.236098
397,0.584511,2.49488,-0.523352
397,0.375759,2.51348,-0.463862
397,0.496584,2.48311,-0.557682
397,0.557124,2.58093,-0.339638
397,0.471972,2.59812,-0.299174
397,0.473427,2.57546,-0.356172
397,0.674616,2.6509,-0.200859
397,0.502624,2.53667,-0.453296
397,0.429328,2.48463,-0.571966
397,0.539854,2.48981,-0.572152
397,0.618267,2.61699,-0.289467
397,0.418571,2.66211,-0.167535
397,0.619353,2.60916,-0.314018
397,0.602747,2.48664,-0.596926
397,0.68503,2.67341,-0.173105
397,0.504055,2.52105,-0.510789
397,0.407754,2.60945,-0.299253
397,0.743626,2.64996,-0.236239
397,0.419799,2.65959,-0.185619
397,0.351628,2.60112,-0.316078
397,0.621363,2.58893,-0.370522
397,0.343594,2.62534,-0.261091
397,0.621093,2.59976,-0.347311
397,0.644697,2.67769,-0.169707
397,0.564725,2.52709,-0.512638
397,0.710182,2.59822,-0.362098
397,0.528246,2.63999,-0.252257
397,0.666014,2.51214,-0.567708
397,0.566981,2.50788,-0.570116
397,0.424465,2.59667,-0.351659
397,0.423773,2.619,-0.303324
397,0.714797,2.56285,-0.468258
397,0.362817,2.55154,-0.471011
397,0.369975,2.67501,-0.192967
397,0.495297,2.68323,-0.19402
397,0.556486,2.51635,-0.587067
397,0.568483,2.54745,-0.522113
397,0.413841,2.53593,-0.54053
397,0.360315,2.53383,-0.540675
397,0.367201,2.51153,-0.594827
397,0.752409,2.58349,-0.466629
397,0.540013,2.69476,-0.194093
397,0.540326,2.54717,-0.543679
397,0.355277,2.52007,-0.590218
397,0.605909,2.70172,-0.199616
397,0.551942,2.70687,-0.18337
397,0.593708,2.58143,-0.479801
397,0.55257,2.70104,-0.200341
397,0.660018,2.71359,-0.184109
397,0.660387,2.70666,-0.200644
397,0.613322,2.64651,-0.371567
397,0.61841,2.55048,-0.601079
397,0.618956,2.54249,-0.621266
397,0.685556,2.67501,-0.323728
397,0.745266,2.71353,-0.268526
397,0.743797,2.6908,-0.329803
397,0.505748,2.55852,-0.618549
397,0.694137,2.62164,-0.498703
397,0.746501,2.67489,-0.382355
397,0.753388,2.61452,-0.55519
397,0.754741,2.58585,-0.622191
397,0.758782,2.57901,-0.639043
397,0.758476,2.58793,-0.619117
397,0.752842,2.63752,-0.505719
397,0.692519,2.78461,-0.228449
397,0.779575,2.6686,-0.523183
397,0.761916,2.75654,-0.418812
397,-0.632819,2.59708,0.229628
396,-0.632819,2.59708,0.229628
397,-0.670939,2.78488,0.167271
396,-0.670939,2.78488,0.167271
397,-0.912893,2.69236,0.192155
396,-0.912893,2.69236,0.192155
397,-0.881809,2.55723,0.241509
396,-0.881809,2.55723,0.241509
397,-0.683944,2.66022,0.222526
396,-0.683944,2.66022,0.222526
397,-0.86465,2.54452,0.227085
396,-0.86465,2.54452,0.227085
397,0.745706,2.6095,-0.404553
396,0.745706,2.6095,-0.404553
397,-1.82839,3.30798,-0.0165177
396,-1.82839,3.30798,-0.0165177
397,-0.894509,2.62775,0.213909
396,-0.894509,2.62775,0.213909
397,-1.05601,3.19314,0.043423
396,-1.05601,3.19314,0.043423
397,-0.912937,2.67059,0.219411
396,-0.912937,2.67059,0.219411
397,-0.660398,2.49304,0.247244
396,-0.660398,2.49304,0.247244
397,-1.00086,2.53988,0.244856
396,-1.00086,2.53988,0.244856
397,0.165138,0.902382,0.501133
396,0.165138,0.902382,0.501133
397,0.443412,2.29532,-0.268861
396,0.443412,2.29532,-0.268861
397,-0.292612,3.16339,0.360901
396,-0.292612,3.16339,0.360901
397,-1.14515,2.58148,0.214192
396,-1.14515,2.58148,0.214192
397,-0.960435,2.12509,0.38743
396,-0.960435,2.12509,0.38743
397,-0.274872,2.72296,0.474158
396,-0.274872,2.72296,0.474158
397,-0.287707,2.7202,0.303465
396,-0.287707,2.7202,0.303465
397,-1.88116,2.59181,0.231453
396,-1.88116,2.59181,0.231453
397,-1.59214,2.1421,0.411081
396,-1.59214,2.1421,0.411081
397,-0.921694,2.71059,0.202449
396,-0.921694,2.71059,0.202449
397,-1.80161,2.45654,0.279471
396,-1.80161,2.45654,0.279471
397,-1.44232,1.87903,0.474373
396,-1.44232,1.87903,0.474373
397,-1.44877,1.86614,0.485972
396,-1.44877,1.86614,0.485972
397,-0.352703,2.51417,0.283617
396,-0.352703,2.51417,0.283617
397,-1.60829,2.57641,0.20764
396,-1.60829,2.57641,0.20764
397,-0.844492,2.46132,0.281695
396,-0.844492,2.46132,0.281695
397,-1.94138,2.91982,0.133024
396,-1.94138,2.91982,0.133024
397,-1.98486,2.75318,0.178639
396,-1.98486,2.75318,0.178639
397,0.600051,3.3517,-0.628512
395,0.600051,3.3517,-0.628512
397,0.570435,2.53172,-0.57826
395,0.570435,2.53172,-0.57826
397,0.456008,2.59689,-0.4942
395,0.456008,2.59689,-0.4942
397,-0.713073,2.89043,0.160837
395,-0.713073,2.89043,0.160837
397,-0.24482,2.56977,1.23698
395,-0.24482,2.56977,1.23698
397,-1.76817,2.40742,0.273837
395,-1.76817,2.40742,0.273837
397,0.539347,2.60569,-0.141027
395,0.539347,2.60569,-0.141027
397,-0.265922,2.54114,0.270772
395,-0.265922,2.54114,0.270772
397,-1.50321,2.55033,0.216534
395,-1.50321,2.55033,0.216534
397,-1.69217,2.3319,0.419294
395,-1.69217,2.3319,0.419294
397,-0.180742,3.04991,1.04537
393,-0.180742,3.04991,1.04537
397,-0.994228,2.5339,0.241361
393,-0.994228,2.5339,0.241361
397,-0.178441,2.80305,1.08299
393,-0.178441,2.80305,1.08299
397,0.493959,2.71929,-0.373204
393,0.493959,2.71929,-0.373204
397,0.27139,2.07267,-0.648582
393,0.27139,2.07267,-0.648582
397,0.431589,2.66411,-0.263521
393,0.431589,2.66411,-0.263521
397,-1.05482,2.61468,0.250744
393,-1.05482,2.61468,0.250744
397,-0.705387,1.56894,-0.628502
3,-0.705387,1.56894,-0.628502
397,0.617601,1.8212,-0.628771
3,0.617601,1.8212,-0.628771
397,0.163963,2.21702,-0.593069
3,0.163963,2.21702,-0.593069
397,-0.634437,1.51157,-0.596757
5,-0.634437,1.51157,-0.596757
397,0.498652,1.82071,-0.605551
5,0.498652,1.82071,-0.605551
397,-0.416375,1.28552,-0.569181
5,-0.416375,1.28552,-0.569181
397,0.365846,2.0103,-0.689705
5,0.365846,2.0103,-0.689705
397,1.03916,1.49323,-0.687942
5,1.03916,1.49323,-0.687942
397,0.481679,2.56856,-0.348501
5,0.481679,2.56856,-0.348501
397,0.426572,2.6172,-0.306809
5,0.426572,2.6172,-0.306809
397,-0.190187,2.10716,0.873909
392,-0.190187,2.10716,0.873909
397,-0.190355,2.11169,0.870854
392,-0.190355,2.11169,0.870854
397,0.551992,2.57462,-0.350485
392,0.551992,2.57462,-0.350485
397,-0.267729,2.4626,0.523924
392,-0.267729,2.4626,0.523924
397,-1.04872,2.47534,0.25685
392,-1.04872,2.47534,0.25685
397,-1.00325,2.52679,0.257396
392,-1.00325,2.52679,0.257396
397,-1.15957,2.65966,0.180845
17,-1.15957,2.65966,0.180845
397,0.472815,2.61965,-0.262889
17,0.472815,2.61965,-0.262889
397,-0.208838,2.63556,0.724153
17,-0.208838,2.63556,0.724153
397,-0.368057,1.99398,-0.607573
17,-0.368057,1.99398,-0.607573
397,-1.24899,2.6786,0.175465
250,-1.24899,2.6786,0.175465
397,0.47735,2.59637,-0.231048
250,0.47735,2.59637,-0.231048
397,0.431774,2.54123,-0.465831
250,0.431774,2.54123,-0.465831
397,0.27093,2.15364,-0.625657
250,0.27093,2.15364,-0.625657
397,0.527327,2.6144,-0.252412
0,0.527327,2.6144,-0.252412
397,-0.392812,1.95341,-0.646059
0,-0.392812,1.95341,-0.646059
397,-0.192661,2.55204,0.900086
390,-0.192661,2.55204,0.900086
397,-0.191675,2.54993,0.900469
390,-0.191675,2.54993,0.900469
397,-0.969684,2.54,0.232497
390,-0.969684,2.54,0.232497
397,-0.937683,2.51481,0.252163
390,-0.937683,2.51481,0.252163
397,-1.55915,2.4821,0.239033
390,-1.55915,2.4821,0.239033
398,-0.212065,1.49653,-0.625448
398,1.1475,1.47318,-0.672294
398,-0.221077,1.50996,-0.630068
398,1.16487,1.47577,-0.684742
398,-0.270679,1.58208,-0.625592
398,0.612186,1.60535,-0.631247
398,0.557299,1.61098,-0.629984
398,0.587634,1.60486,-0.651826
398,0.55165,1.61533,-0.632699
398,0.554174,1.62033,-0.63632
398,0.817969,1.60778,-0.665065
398,0.811134,1.60903,-0.665274
398,0.632493,1.62913,-0.650461
398,-0.828709,1.67128,-0.620011
398,-0.7372,1.67573,-0.643904
398,1.06174,1.66423,-0.590582
398,0.564641,1.66451,-0.625339
398,0.564216,1.66269,-0.636662
398,0.697988,1.67213,-0.656655
398,0.776926,1.68208,-0.637062
398,0.676908,1.69896,-0.637028
398,1.04883,1.69657,-0.62901
398,-0.880364,1.72984,-0.627739
398,-0.795333,1.75016,-0.649656
398,0.569719,1.76206,-0.636395
398,-0.894007,1.81746,-0.643861
398,0.455458,1.82722,-0.623431
398,-0.932967,1.85716,-0.630727
398,-0.94319,1.86457,-0.639684
398,-0.305445,2.4211,1.23325
398,-0.299917,2.4309,1.23211
398,-0.943803,1.8807,-0.64866
398,-0.319936,2.46005,1.28915
398,-0.307743,2.43802,1.21235
398,-0.260475,2.4727,1.2736
398,0.669614,1.89053,-0.655882
398,-1.01276,1.92658,-0.635361
398,-1.01626,1.92761,-0.634396
398,-0.293899,2.46655,1.18721
398,-0.315265,2.48156,1.22458
398,0.59155,1.90402,-0.65669
398,-0.324506,2.48587,1.21332
398,0.449664,1.91657,-0.644712
398,0.451239,1.92164,-0.64564
398,1.67011,1.89306,-0.673009
398,-0.176816,2.52151,1.30174
398,-0.187592,2.52009,1.29314
398,0.0587355,1.94647,-0.617619
398,0.0894841,1.95429,-0.637774
398,0.0983689,1.95712,-0.641343
398,-0.242552,2.40859,0.740607
398,0.130164,2.00854,-0.631563
398,0.384501,2.00219,-0.638645
398,-0.279148,2.44117,0.709331
398,-0.312959,2.45596,0.747512
398,-0.311167,2.4633,0.742063
398,0.132578,2.04046,-0.6419
398,-0.297099,2.45989,0.707119
398,-0.278601,2.46423,0.703775
398,-1.5133,2.37528,0.316919
398,-0.29318,2.47719,0.703824
398,-0.38055,2.47824,0.702083
398,-0.37136,2.46749,0.665129
398,-0.333979,2.4695,0.661794
398,-1.05855,2.0928,-0.642058
398,-1.51801,2.38443,0.295952
398,-0.316534,2.44508,0.555683
398,-1.51793,2.39454,0.315791
398,-1.47035,2.38877,0.290397
398,-0.364544,2.51038,0.742849
398,-0.373282,2.5108,0.743536
398,-0.652593,2.50859,0.709121
398,-0.369975,2.49302,0.669021
398,-0.654164,2.51115,0.709002
398,-0.363437,2.49632,0.674187
398,-0.513917,2.39214,0.27799
398,-0.306163,2.45902,0.471654
398,-0.395177,2.52417,0.674011
398,-0.255358,2.47322,0.502069
398,0.236019,2.11969,-0.654567
398,-0.269649,2.474,0.465905
398,-0.650788,2.50431,0.537702
398,-0.646977,2.50293,0.517591
398,0.20948,2.14776,-0.657241
398,-0.35998,2.45554,0.333809
398,-0.364144,2.4494,0.289599
398,-0.70248,2.46824,0.291996
398,-1.57368,2.51466,0.288697
398,-1.57309,2.5203,0.302312
398,-1.57521,2.52055,0.29293
398,-1.48107,2.52095,0.285907
398,-1.48936,2.53348,0.291212
398,-1.49022,2.531,0.282406
398,-0.661327,2.56353,0.429487
398,1.58041,2.82845,1.29268
398,1.55095,2.85223,1.32113
398,0.332015,2.56343,-0.252896
398,0.35593,2.48593,-0.542507
398,0.405362,2.53509,-0.389363
398,0.402909,2.52768,-0.423367
398,0.45826,2.59508,-0.195953
398,0.412759,2.49181,-0.54354
398,0.380049,2.52124,-0.448325
398,0.460329,2.5567,-0.329208
398,0.378032,2.60152,-0.187822
398,0.411927,2.49005,-0.565489
398,0.375526,2.50757,-0.509583
398,0.533086,2.49965,-0.536572
398,0.522209,2.50983,-0.510004
398,0.505044,2.5223,-0.476278
398,0.443754,2.50467,-0.545474
398,0.583902,2.57518,-0.311379
398,0.623648,2.61381,-0.181472
398,0.346035,2.5008,-0.573634
398,0.439142,2.53587,-0.453391
398,0.585495,2.48912,-0.605463
398,0.564659,2.53533,-0.45787
398,0.592829,2.49028,-0.606806
398,0.344973,2.5027,-0.579685
398,0.414171,2.61508,-0.205099
398,0.566105,2.4944,-0.598558
398,0.551446,2.62946,-0.150752
398,0.640213,2.53086,-0.478411
398,0.61131,2.61946,-0.189718
398,0.645972,2.52675,-0.4999
398,0.503283,2.49538,-0.615917
398,0.383428,2.5718,-0.382341
398,0.65075,2.51932,-0.542692
398,0.616721,2.59156,-0.306171
398,0.556504,2.53235,-0.509036
398,0.548775,2.61724,-0.22752
398,0.437826,2.64038,-0.163149
398,0.647034,2.50705,-0.597767
398,0.706654,2.5412,-0.482147
398,0.643563,2.51857,-0.572391
398,0.704283,2.53277,-0.539217
398,0.672156,2.63497,-0.200998
398,0.657861,2.57718,-0.394921
398,0.702174,2.58927,-0.360708
398,0.684566,2.53715,-0.539397
398,0.606344,2.64785,-0.18406
398,0.702644,2.59582,-0.368948
398,0.740305,2.55683,-0.508113
398,0.744352,2.54688,-0.542325
398,0.595809,2.65393,-0.198127
398,0.707915,2.58486,-0.428724
398,0.624231,2.64475,-0.235921
398,0.622189,2.63809,-0.260284
398,0.74436,2.54598,-0.572873
398,0.75233,2.67398,-0.150581
398,0.66329,2.59441,-0.429333
398,0.681713,2.63786,-0.29301
398,0.753297,2.61988,-0.383918
398,0.644175,2.70807,-0.324543
397,0.644175,2.70807,-0.324543
398,-0.772062,1.60923,-0.627359
397,-0.772062,1.60923,-0.627359
398,-0.260627,2.31217,0.475754
397,-0.260627,2.31217,0.475754
398,-1.08668,2.56664,0.245792
397,-1.08668,2.56664,0.245792
398,-1.25456,3.08419,0.128878
397,-1.25456,3.08419,0.128878
398,-0.855754,2.50098,0.242092
397,-0.855754,2.50098,0.242092
398,-0.8622,2.4965,0.25219
397,-0.8622,2.4965,0.25219
398,-1.2483,1.85167,0.402168
397,-1.2483,1.85167,0.402168
398,-1.00736,2.16324,0.332749
397,-1.00736,2.16324,0.332749
398,-0.989286,2.10077,0.366013
397,-0.989286,2.10077,0.366013
398,-1.41944,2.36751,0.27083
397,-1.41944,2.36751,0.27083
398,-1.16175,1.78195,0.443011
397,-1.16175,1.78195,0.443011
398,0.642617,2.70439,-0.463704
397,0.642617,2.70439,-0.463704
398,0.651371,2.5826,-0.271467
397,0.651371,2.5826,-0.271467
398,-0.291964,2.37681,0.305382
397,-0.291964,2.37681,0.305382
398,-0.347728,2.47332,0.291309
397,-0.347728,2.47332,0.291309
398,-1.89871,2.64902,0.213167
397,-1.89871,2.64902,0.213167
398,-1.27772,2.04187,0.367426
397,-1.27772,2.04187,0.367426
398,-1.16175,1.78195,0.443011
397,-1.16175,1.78195,0.443011
398,-1.22869,1.82004,0.429382
397,-1.22869,1.82004,0.429382
398,-1.30856,1.85256,0.415545
397,-1.30856,1.85256,0.415545
398,-0.37531,2.91765,0.175934
397,-0.37531,2.91765,0.175934
398,0.712341,2.65898,-0.230651
396,0.712341,2.65898,-0.230651
398,-1.56871,2.51103,0.225904
396,-1.56871,2.51103,0.225904
398,0.762331,2.62583,-0.479637
396,0.762331,2.62583,-0.479637
398,-1.48283,2.45194,0.24638
396,-1.48283,2.45194,0.24638
398,-1.55504,2.47579,0.240383
396,-1.55504,2.47579,0.240383
398,-1.27942,1.62386,1.29142
396,-1.27942,1.62386,1.29142
398,-1.01515,2.55511,0.240861
396,-1.01515,2.55511,0.240861
398,-1.13939,2.6129,0.222358
396,-1.13939,2.6129,0.222358
398,-0.744905,2.86216,0.157387
396,-0.744905,2.86216,0.157387
398,-0.964049,1.02859,1.22872
396,-0.964049,1.02859,1.22872
398,-1.14634,2.62087,0.221526
396,-1.14634,2.62087,0.221526
398,-1.50816,2.38117,0.269239
396,-1.50816,2.38117,0.269239
398,-0.998278,2.71699,0.727446
396,-0.998278,2.71699,0.727446
398,-1.51557,2.67295,0.198189
396,-1.51557,2.67295,0.198189
398,-1.27942,1.62386,1.29142
396,-1.27942,1.62386,1.29142
398,-0.662851,2.40738,0.31626
396,-0.662851,2.40738,0.31626
398,-0.861621,2.4985,0.265655
396,-0.861621,2.4985,0.265655
398,-1.97204,2.74707,0.178805
396,-1.97204,2.74707,0.178805
398,-1.58327,2.40861,0.291272
396,-1.58327,2.40861,0.291272
398,0.664293,2.63427,-0.497404
395,0.664293,2.63427,-0.497404
398,0.67958,2.64059,-0.354036
395,0.67958,2.64059,-0.354036
398,0.589102,2.66119,-0.210607
395,0.589102,2.66119,-0.210607
398,0.634607,2.65139,-0.432386
395,0.634607,2.65139,-0.432386
398,0.37207,2.28987,-0.268944
395,0.37207,2.28987,-0.268944
398,0.65358,2.60337,-0.404648
395,0.65358,2.60337,-0.404648
398,-0.353924,2.58986,0.699957
395,-0.353924,2.58986,0.699957
398,0.688523,2.63495,-0.392735
395,0.688523,2.63495,-0.392735
398,0.396496,2.57827,-0.551978
395,0.396496,2.57827,-0.551978
398,0.57566,2.60509,-0.442362
395,0.57566,2.60509,-0.442362
398,-0.337458,2.54751,0.248758
395,-0.337458,2.54751,0.248758
398,-1.52355,2.63289,0.202897
395,-1.52355,2.63289,0.202897
398,0.609061,2.63256,-0.457012
395,0.609061,2.63256,-0.457012
398,0.31912,2.04392,-0.64978
395,0.31912,2.04392,-0.64978
398,-0.675342,2.69108,0.294277
395,-0.675342,2.69108,0.294277
398,-0.964107,2.56442,0.490376
395,-0.964107,2.56442,0.490376
398,-1.70807,2.43336,1.43115
395,-1.70807,2.43336,1.43115
398,0.629336,2.57132,-0.52964
393,0.629336,2.57132,-0.52964
398,0.686294,2.60751,-0.37282
393,0.686294,2.60751,-0.37282
398,0.817328,4.28809,-1.38196
393,0.817328,4.28809,-1.38196
398,0.559027,2.78671,-0.56488
393,0.559027,2.78671,-0.56488
398,0.475102,2.57295,-0.481354
393,0.475102,2.57295,-0.481354
398,0.557271,2.6479,-0.233016
393,0.557271,2.6479,-0.233016
398,0.49122,2.43128,-0.363487
393,0.49122,2.43128,-0.363487
398,-0.181624,2.7654,1.32634
393,-0.181624,2.7654,1.32634
398,0.708272,2.83509,-0.554758
392,0.708272,2.83509,-0.554758
398,0.592027,2.91791,-0.610502
392,0.592027,2.91791,-0.610502
398,0.436825,2.32862,-0.231717
392,0.436825,2.32862,-0.231717
398,-0.332537,3.28943,0.941257
392,-0.332537,3.28943,0.941257
398,0.436969,2.65995,-0.350668
392,0.436969,2.65995,-0.350668
398,-1.0109,2.52689,0.242059
392,-1.0109,2.52689,0.242059
398,-0.972555,2.56769,0.743391
392,-0.972555,2.56769,0.743391
398,-1.03435,2.56616,0.748134
392,-1.03435,2.56616,0.748134
398,0.292059,1.92135,-0.573246
5,0.292059,1.92135,-0.573246
398,-0.77848,1.70555,-0.618939
5,-0.77848,1.70555,-0.618939
398,0.563932,1.80171,-0.619222
5,0.563932,1.80171,-0.619222
398,0.695286,2.55931,-0.131342
5,0.695286,2.55931,-0.131342
398,0.675658,2.99453,-0.380406
3,0.675658,2.99453,-0.380406
398,0.321395,2.58933,-0.136314
3,0.321395,2.58933,-0.136314
398,0.965833,1.48575,-0.61073
3,0.965833,1.48575,-0.61073
398,0.646966,2.66261,-0.162293
17,0.646966,2.66261,-0.162293
398,-1.88066,2.83718,1.35496
17,-1.88066,2.83718,1.35496
398,-0.963082,2.51585,0.572041
17,-0.963082,2.51585,0.572041
398,-0.648278,2.51729,0.250258
17,-0.648278,2.51729,0.250258
398,-0.647569,2.49716,0.348249
17,-0.647569,2.49716,0.348249
398,-1.5758,2.26144,1.23672
17,-1.5758,2.26144,1.23672
398,-1.57298,2.25172,1.23834
17,-1.57298,2.25172,1.23834
398,0.81275,3.41822,-0.585908
0,0.81275,3.41822,-0.585908
398,0.606545,2.56175,-0.327506
0,0.606545,2.56175,-0.327506
398,-0.257044,2.52806,0.446124
390,-0.257044,2.52806,0.446124
398,-0.510854,2.32223,0.481989
390,-0.510854,2.32223,0.481989
398,-1.50124,2.47732,0.245638
390,-1.50124,2.47732,0.245638
399,1.33669,1.27123,-0.628943
399,-0.628126,1.45661,-0.641594
399,-0.608145,1.49347,-0.651774
399,1.24446,1.35399,-0.650739
399,1.11218,1.37442,-0.638131
399,1.24769,1.3653,-0.63877
399,1.20892,1.36061,-0.66922
399,1.28379,1.34846,-0.69134
399,1.2719,1.37102,-0.633759
399,1.29218,1.36149,-0.659751
399,1.25229,1.36658,-0.660045
399,1.12467,1.38066,-0.651267
399,1.15441,1.3764,-0.668573
399,1.2656,1.37558,-0.648685
399,1.18083,1.39145,-0.629438
399,1.15076,1.38098,-0.67196
399,1.21684,1.37299,-0.681803
399,1.21132,1.38965,-0.630884
399,1.12707,1.3885,-0.655819
399,-0.618473,1.53045,-0.640099
399,-0.624748,1.52855,-0.65129
399,-0.67415,1.53694,-0.640045
399,1.145,1.40451,-0.612497
399,-0.688937,1.54218,-0.642925
399,1.13909,1.40879,-0.618239
399,1.18397,1.39484,-0.656329
399,1.18268,1.40768,-0.637574
399,-0.677188,1.54878,-0.652873
399,1.16479,1.4101,-0.6366
399,1.15187,1.42026,-0.630119
399,-0.735798,1.58014,-0.635709
399,-0.740767,1.58598,-0.646733
399,-0.718775,1.59847,-0.643587
399,1.08758,1.47847,-0.636179
399,-0.663753,1.61876,-0.635154
399,-0.801231,1.64515,-0.636803
399,-0.654234,1.63082,-0.658321
399,-0.711191,1.64863,-0.634244
399,-0.803362,1.65525,-0.638279
399,0.985544,1.51997,-0.637997
399,-0.737434,1.66211,-0.627283
399,-0.801816,1.66522,-0.645505
399,0.991457,1.52751,-0.642974
399,0.942194,1.52657,-0.659393
399,0.936708,1.52934,-0.653781
399,0.870446,1.58132,-0.603796
399,0.924812,1.57125,-0.633186
399,0.882082,1.5699,-0.659913
399,0.593071,1.59812,-0.645121
399,0.889895,1.57396,-0.663647
399,0.884516,1.59982,-0.619987
399,0.922411,1.58844,-0.646738
399,-0.845225,1.72582,-0.653085
399,-0.881756,1.74185,-0.635024
399,0.893039,1.60765,-0.633618
399,-0.911295,1.75058,-0.651249
399,0.869168,1.6205,-0.624949
399,0.876881,1.61754,-0.6393
399,0.825391,1.61997,-0.662871
399,0.829126,1.61881,-0.666799
399,-0.787633,1.75071,-0.650178
399,0.605066,1.6529,-0.663392
399,0.594763,1.65531,-0.664235
399,-0.915306,1.78147,-0.647843
399,1.01433,1.64938,-0.593523
399,0.576783,1.65896,-0.67373
399,1.0287,1.6497,-0.59531
399,0.783678,1.64888,-0.662328
399,0.802604,1.66294,-0.625674
399,0.713898,1.68129,-0.602962
399,1.02542,1.66856,-0.598572
399,0.712975,1.6845,-0.659155
399,0.793635,1.68884,-0.646631
399,0.742679,1.69558,-0.63942
399,0.785581,1.69189,-0.64054
399,0.792583,1.68941,-0.646938
399,-0.315076,2.32597,1.08936
399,0.790075,1.70188,-0.646383
399,0.721307,1.71311,-0.630136
399,-0.896256,1.84531,-0.643833
399,0.599129,1.72084,-0.669997
399,0.70886,1.71988,-0.647123
399,-0.898918,1.85161,-0.654729
399,-0.287913,2.45887,1.32364
399,-1.11784,1.90921,-0.635316
399,-0.298491,2.40851,1.13199
399,-0.971307,1.90924,-0.640833
399,-0.291352,2.42788,1.16662
399,-0.297687,2.43152,1.15481
399,0.651946,1.79221,-0.640595
399,0.642072,1.7971,-0.636591
399,0.64913,1.79723,-0.635202
399,-0.490329,1.88389,-0.655594
399,0.649887,1.80162,-0.642855
399,-0.503085,1.88734,-0.67372
399,-0.972679,1.93241,-0.649671
399,-1.09733,1.96109,-0.614735
399,0.520598,1.82879,-0.654914
399,-1.11661,1.97794,-0.624482
399,0.589962,1.84266,-0.649563
399,-1.05915,2.00605,-0.608735
399,0.476932,1.87673,-0.654802
399,-0.951711,1.99412,-0.645613
399,-0.173587,2.52527,1.22606
399,-0.394083,1.95644,-0.635211
399,0.419122,1.89451,-0.643168
399,-0.394603,1.9734,-0.63675
