0,0.828681,-0.475171,2.63791
399,-0.251598,2.40274,0.752095
399,0.450013,1.91711,-0.639057
399,0.374037,1.92376,-0.645142
399,-0.184023,2.50964,1.05917
399,-0.177631,2.51345,1.07016
399,1.58312,1.85259,-0.611963
399,0.421186,1.94348,-0.621468
399,0.400579,1.9464,-0.621653
399,0.371244,1.95502,-0.604509
399,0.401185,1.94938,-0.615553
399,1.59366,1.8681,-0.608391
399,-1.05167,2.06963,-0.626144
399,0.317804,1.96133,-0.637817
399,-0.242219,2.42873,0.673708
399,1.62189,1.88335,-0.633717
399,0.308973,1.99601,-0.613267
399,-0.278903,2.45738,0.697866
399,0.135069,2.01061,-0.62441
399,0.12863,2.0153,-0.626813
399,0.259976,2.04336,-0.616763
399,1.82507,1.92775,-0.608992
399,0.32294,2.03565,-0.64389
399,0.0749256,2.04603,-0.682964
399,-0.326015,2.49391,0.614794
399,1.6901,1.92961,-0.6815
399,-0.31161,2.47067,0.511687
399,0.0668594,2.07506,-0.668734
399,-0.20017,2.49614,0.592451
399,-0.379453,2.13035,-0.609475
399,-0.32161,2.49851,0.568827
399,0.233177,2.08541,-0.638123
399,0.0662696,2.08943,-0.676271
399,-0.516535,2.43288,0.260064
399,0.210222,2.10603,-0.630683
399,0.196904,2.11518,-0.618349
399,-0.353245,2.44956,0.293035
399,-0.646845,2.52297,0.438841
399,-0.699993,2.48219,0.282682
399,-0.279935,2.45803,0.291841
399,-0.257847,2.45781,0.290925
399,-0.634867,2.48396,0.27942
399,-0.643525,2.52708,0.400802
399,-0.280204,2.46354,0.286955
399,-0.648472,2.53323,0.408714
399,-0.352629,2.49371,0.271197
399,-0.550639,2.5058,0.249228
399,-0.636881,2.53121,0.243797
399,0.165972,2.20658,-0.587911
399,-0.681742,2.53642,0.241534
399,-0.335637,2.51665,0.26197
399,0.00581686,2.19624,-0.668727
399,-0.605486,2.53884,0.256779
399,-0.653378,2.5807,0.375731
399,-0.672045,2.55047,0.24917
399,-0.87333,2.57165,0.248049
399,-0.336076,2.54128,0.253899
399,-0.868466,2.60876,0.236989
399,1.51669,2.76736,1.31956
399,-0.882326,2.62484,0.220593
399,-0.882794,2.63957,0.218606
399,1.54132,2.80147,1.32165
399,-0.899274,2.64914,0.225207
399,1.84445,2.1246,-0.809
399,1.56858,2.81402,1.28304
399,0.361175,2.45481,-0.543537
399,0.540341,2.48981,-0.431587
399,0.479979,2.55453,-0.269871
399,0.365797,2.56156,-0.281116
399,0.412678,2.58178,-0.215102
399,0.587314,2.494,-0.498934
399,0.378032,2.52798,-0.466734
399,0.430344,2.62188,-0.159012
399,0.433799,2.52761,-0.45709
399,0.459757,2.61037,-0.192626
399,0.425543,2.56435,-0.347382
399,0.601819,2.4841,-0.574264
399,0.481323,2.54734,-0.406056
399,0.367673,2.60775,-0.252515
399,0.417024,2.51544,-0.538054
399,0.440109,2.59113,-0.299818
399,0.41372,2.55488,-0.424178
399,0.491545,2.59439,-0.282587
399,0.47085,2.59152,-0.301782
399,0.52242,2.59503,-0.28463
399,0.500558,2.52531,-0.515182
399,0.538267,2.5074,-0.564463
399,0.600898,2.55483,-0.401012
399,0.352908,2.51804,-0.57924
399,0.603832,2.53328,-0.470563
399,0.587068,2.55387,-0.412821
399,0.59134,2.51816,-0.528885
399,0.607811,2.55442,-0.414352
399,0.411935,2.64892,-0.167017
399,0.389023,2.62522,-0.25765
399,0.639747,2.59923,-0.280474
399,0.602148,2.57786,-0.358337
399,0.442947,2.54127,-0.516949
399,0.699618,2.61015,-0.235912
399,0.493216,2.54851,-0.48344
399,0.494355,2.62685,-0.240973
399,0.649284,2.54836,-0.469185
399,0.593357,2.62033,-0.258616
399,0.467324,2.63979,-0.242007
399,0.544486,2.62418,-0.294718
399,0.365255,2.53747,-0.613943
399,0.434256,2.65091,-0.244108
399,0.533196,2.60571,-0.364297
399,0.708786,2.58023,-0.422401
399,0.68735,2.59836,-0.401055
399,0.429104,2.61347,-0.437248
399,0.680753,2.55005,-0.57939
399,0.492398,2.66934,-0.254006
399,0.756683,2.59374,-0.462567
399,0.72573,2.64384,-0.312675
399,0.750229,2.56187,-0.586993
399,0.755426,2.59191,-0.492998
399,0.762139,2.55587,-0.61212
399,0.749635,2.67265,-0.250855
399,0.54746,2.70848,-0.191553
399,0.745622,2.70061,-0.308369
399,0.766701,2.70715,-0.458627
399,0.780548,2.65778,-0.658689
399,0.771922,2.75247,-0.410567
399,-0.280569,2.89228,0.285822
397,-0.280569,2.89228,0.285822
399,-0.204463,2.5451,0.70782
397,-0.204463,2.5451,0.70782
399,0.931867,1.51351,-0.65254
397,0.931867,1.51351,-0.65254
399,-0.998738,2.37571,0.284431
397,-0.998738,2.37571,0.284431
399,-0.204351,2.40201,0.725552
397,-0.204351,2.40201,0.725552
399,-0.205186,2.16042,0.755743
397,-0.205186,2.16042,0.755743
399,-0.294911,2.59451,0.249775
397,-0.294911,2.59451,0.249775
399,-0.840558,2.39244,0.283717
397,-0.840558,2.39244,0.283717
399,-1.03222,2.40291,0.280941
397,-1.03222,2.40291,0.280941
399,-0.204589,2.33307,0.734168
397,-0.204589,2.33307,0.734168
399,0.515464,1.98054,-0.627815
397,0.515464,1.98054,-0.627815
399,-0.239673,2.62264,0.721265
397,-0.239673,2.62264,0.721265
399,-1.06145,2.70147,0.233049
397,-1.06145,2.70147,0.233049
399,0.381406,1.88416,-0.572189
397,0.381406,1.88416,-0.572189
399,-1.88531,2.72674,0.195498
397,-1.88531,2.72674,0.195498
399,0.669567,2.66601,-0.24324
397,0.669567,2.66601,-0.24324
399,-0.290261,2.89078,0.262821
397,-0.290261,2.89078,0.262821
399,0.667095,2.5983,-0.342885
397,0.667095,2.5983,-0.342885
399,-1.4693,2.30612,0.290315
397,-1.4693,2.30612,0.290315
399,-1.93338,2.65427,0.210034
397,-1.93338,2.65427,0.210034
399,-1.79306,2.56491,0.241102
397,-1.79306,2.56491,0.241102
399,0.634047,1.88094,-0.666081
397,0.634047,1.88094,-0.666081
399,-0.635983,2.52006,0.245754
396,-0.635983,2.52006,0.245754
399,-0.664993,2.49952,0.245417
396,-0.664993,2.49952,0.245417
399,0.421943,2.20868,-0.103888
396,0.421943,2.20868,-0.103888
399,-0.255555,2.64036,0.356247
396,-0.255555,2.64036,0.356247
399,-1.59908,2.57904,0.273267
396,-1.59908,2.57904,0.273267
399,-0.965677,2.39488,0.297517
396,-0.965677,2.39488,0.297517
399,-0.638207,2.53427,0.239973
396,-0.638207,2.53427,0.239973
399,-0.978262,2.41683,0.291695
396,-0.978262,2.41683,0.291695
399,-1.91308,2.73495,0.716795
396,-1.91308,2.73495,0.716795
399,0.376059,2.78619,-0.316234
396,0.376059,2.78619,-0.316234
399,-0.315809,2.44618,0.560613
395,-0.315809,2.44618,0.560613
399,-0.992495,2.52789,0.249482
395,-0.992495,2.52789,0.249482
399,0.42559,2.52845,-0.412622
395,0.42559,2.52845,-0.412622
399,-1.78962,2.44906,0.24883
395,-1.78962,2.44906,0.24883
399,-1.08183,2.52939,1.2886
393,-1.08183,2.52939,1.2886
399,-1.05951,2.47451,1.29613
393,-1.05951,2.47451,1.29613
399,-0.264911,2.4838,1.28338
393,-0.264911,2.4838,1.28338
399,-0.259654,2.42814,1.29112
393,-0.259654,2.42814,1.29112
399,-0.929315,2.4551,0.52849
393,-0.929315,2.4551,0.52849
399,-0.846392,1.71135,-0.651561
3,-0.846392,1.71135,-0.651561
399,0.975701,1.46983,-0.643918
3,0.975701,1.46983,-0.643918
399,0.31942,1.8923,-0.107056
3,0.31942,1.8923,-0.107056
399,-0.68907,1.42223,-0.458853
3,-0.68907,1.42223,-0.458853
399,0.693349,2.62518,-0.549631
0,0.693349,2.62518,-0.549631
399,-1.0114,2.5189,0.252095
392,-1.0114,2.5189,0.252095
399,-1.64836,2.39491,0.273843
17,-1.64836,2.39491,0.273843
399,-0.969484,2.52869,0.765783
17,-0.969484,2.52869,0.765783
399,-0.954443,2.52954,0.394157
390,-0.954443,2.52954,0.394157
399,-0.957764,2.52448,0.800031
390,-0.957764,2.52448,0.800031
399,-1.52885,2.49515,0.23913
390,-1.52885,2.49515,0.23913
399,-0.895763,2.50316,0.806989
390,-0.895763,2.50316,0.806989
399,-0.912099,2.53312,0.733685
390,-0.912099,2.53312,0.733685
399,-0.916948,2.54615,0.776265
390,-0.916948,2.54615,0.776265
399,-0.931496,2.52447,0.2425
390,-0.931496,2.52447,0.2425
400,-0.261294,-0.104473,0.669814
400,0.00733164,0.163745,0.25285
400,-0.259313,1.0428,-0.624573
400,-0.258703,1.05192,-0.629968
400,-0.234292,1.08072,-0.620925
400,-0.226042,1.0821,-0.617307
400,-0.230248,1.08555,-0.627579
400,-0.316931,1.09619,-0.624339
400,-0.325272,1.09718,-0.631593
400,-0.313007,1.10066,-0.630027
400,-0.231229,1.09699,-0.629001
400,-0.314938,1.10467,-0.634612
400,-0.321258,1.1113,-0.637747
400,-0.316635,1.11369,-0.640111
400,-0.355745,1.13117,-0.624538
400,-0.343957,1.14253,-0.628653
400,-0.354543,1.15252,-0.635904
400,-0.35531,1.16438,-0.638789
400,-0.354292,1.16934,-0.652144
400,-0.386238,1.19558,-0.625014
400,-0.447579,1.21073,-0.611556
400,-0.38413,1.2061,-0.628362
400,-0.418585,1.20709,-0.645108
400,-0.41723,1.22348,-0.619045
400,-0.387062,1.21247,-0.641632
400,-0.388123,1.21424,-0.639145
400,-0.45091,1.22741,-0.623975
400,-0.387587,1.21665,-0.647347
400,-0.426339,1.23132,-0.625079
400,-0.326579,1.21807,-0.645628
400,-0.335405,1.22092,-0.644358
400,-0.409043,1.24854,-0.605006
400,-0.483967,1.25221,-0.621237
400,-0.322735,1.22877,-0.649302
400,-0.409162,1.25925,-0.612327
400,-0.506963,1.26517,-0.626876
400,-0.475787,1.28582,-0.62314
400,-0.386368,1.28683,-0.630096
400,-0.473016,1.29346,-0.635394
400,0.00763011,1.28448,-0.641306
400,0.0135493,1.29971,-0.631026
400,-0.512851,1.36834,-0.611849
400,-0.629748,1.43979,-0.628948
400,-0.631175,1.44577,-0.634478
400,-0.546754,1.44032,-0.63958
400,-0.672094,1.48494,-0.639044
400,-0.117933,1.46156,-0.612716
400,-0.616315,1.50072,-0.625846
400,-0.164362,1.4786,-0.624769
400,-0.166587,1.48355,-0.62681
400,-0.164851,1.49573,-0.638176
400,-0.736357,1.55393,-0.624015
400,-0.20933,1.51453,-0.638141
400,-0.249314,1.54279,-0.632673
400,-0.220422,1.53869,-0.652824
400,-0.271728,1.59872,-0.603509
400,-0.240999,1.59381,-0.614592
400,-0.27303,1.61017,-0.611931
400,-0.273667,1.6428,-0.620705
400,0.555407,1.59508,-0.624932
400,0.581121,1.59839,-0.617909
400,0.584799,1.60757,-0.624041
400,0.575443,1.64024,-0.61259
400,0.567159,1.64339,-0.614384
400,-1.1022,1.86585,-0.602923
400,0.619925,1.71801,-0.629728
400,-0.499379,1.81133,-0.626477
400,0.623262,1.72068,-0.631488
400,0.574404,1.7328,-0.618379
400,-0.486597,1.8308,-0.628856
400,-1.12138,1.88765,-0.622948
400,-0.496575,1.83558,-0.634866
400,-1.0827,1.89715,-0.640768
400,-1.10584,1.92866,-0.591408
400,-0.251046,2.43832,0.746178
400,0.65167,1.7928,-0.637494
400,-0.237616,1.882,-0.606669
400,0.662343,1.83476,-0.615157
400,0.624653,1.84096,-0.619245
400,-0.135194,1.92371,-0.609903
400,-0.398572,1.94394,-0.627376
400,-0.396778,1.94457,-0.629328
400,-0.430985,1.98406,-0.58009
400,-0.964472,2.00865,-0.623505
400,-0.398058,1.96005,-0.634719
400,0.335385,1.90907,-0.621953
400,0.312436,1.92405,-0.62032
400,0.0933803,1.95089,-0.621015
400,0.256942,1.97823,-0.629121
400,0.1346,1.99276,-0.619958
400,-0.308254,2.50247,0.491579
400,-0.315629,2.03918,-0.602922
400,1.65361,1.86532,-0.64636
400,0.307847,1.99585,-0.611508
400,1.63201,1.87948,-0.641415
400,-0.301942,2.51067,0.463429
400,-0.370593,2.44109,0.285314
400,1.61346,1.8902,-0.639905
400,1.93044,1.91593,-0.530862
400,0.22231,2.02823,-0.591432
400,1.86212,1.90146,-0.612986
400,0.319343,2.0187,-0.632351
400,-0.30074,2.51635,0.416376
400,1.63487,1.91357,-0.640269
400,1.87716,1.90998,-0.622692
400,0.270648,2.03962,-0.624795
400,0.201802,2.06092,-0.594165
400,0.264521,2.0492,-0.619875
400,-0.362309,2.11238,-0.599966
400,-0.262939,2.48804,0.300638
400,-0.216582,2.49601,0.324885
400,0.269354,2.0526,-0.629064
400,0.25925,2.06674,-0.629555
400,-0.218506,2.52217,0.339437
400,-0.288735,2.51846,0.261461
400,0.248884,2.11518,-0.594594
400,-0.273007,2.53454,0.2896
400,-0.668277,2.55363,0.248618
400,-0.00056088,2.12937,-0.631404
400,-0.0192679,2.17913,-0.608001
400,-0.875001,2.62114,0.240969
400,-0.888787,2.62823,0.229787
400,-0.899951,2.63454,0.239555
400,-0.882782,2.64271,0.250679
400,0.0392135,2.22304,-0.594192
400,0.620659,2.16154,-0.645916
400,0.206801,2.28229,-0.612458
400,0.344017,2.52334,-0.137584
400,0.344101,2.51913,-0.150719
400,0.319445,2.51817,-0.211228
400,0.359356,2.38369,-0.546721
400,0.340362,2.5615,-0.154542
400,0.409514,2.56234,-0.16371
400,0.409243,2.54666,-0.202941
400,0.396591,2.53048,-0.271663
400,0.334313,2.52549,-0.322459
400,0.345171,2.59935,-0.156852
400,0.400407,2.55104,-0.265053
400,0.340057,2.57817,-0.216074
400,0.370435,2.60077,-0.157317
400,0.529282,2.58291,-0.170118
400,0.585426,2.52121,-0.314571
400,0.343628,2.43592,-0.560686
400,0.350494,2.44975,-0.5274
400,0.401441,2.54428,-0.298952
400,0.530501,2.57286,-0.211535
400,0.340064,2.53707,-0.331856
400,0.376391,2.59076,-0.212914
400,0.406198,2.60382,-0.183987
400,0.338556,2.48979,-0.466037
400,0.474533,2.53678,-0.334486
400,0.458484,2.53059,-0.352899
400,0.432684,2.59257,-0.213673
400,0.376616,2.5593,-0.303972
400,0.362273,2.6084,-0.192124
400,0.337923,2.44314,-0.586803
400,0.515203,2.55462,-0.295882
400,0.33852,2.59859,-0.226341
400,0.646884,2.51219,-0.372517
400,0.345425,2.44543,-0.593431
400,0.465997,2.48975,-0.470652
400,0.423961,2.63033,-0.149175
400,0.434086,2.58007,-0.267574
400,0.383861,2.51131,-0.441136
400,0.366514,2.46224,-0.564463
400,0.473956,2.60439,-0.21199
400,0.374162,2.53078,-0.4054
400,0.609471,2.62075,-0.150709
400,0.48449,2.61644,-0.184518
400,0.46273,2.54806,-0.350719
400,0.634359,2.6103,-0.172709
400,0.440826,2.53601,-0.384255
400,0.53487,2.60451,-0.212233
400,0.462755,2.52749,-0.407048
400,0.545714,2.6316,-0.147678
400,0.376295,2.59131,-0.275375
400,0.523806,2.49801,-0.467127
400,0.497885,2.56047,-0.3271
400,0.635408,2.59278,-0.229813
400,0.374991,2.51457,-0.463534
400,0.363865,2.54408,-0.397519
400,0.483338,2.51823,-0.435855
400,0.534987,2.57359,-0.296606
400,0.534719,2.56206,-0.324361
400,0.535444,2.58587,-0.269102
400,0.377756,2.61834,-0.222928
400,0.434975,2.56685,-0.336007
400,0.463031,2.49065,-0.511021
400,0.467611,2.53205,-0.414197
400,0.377927,2.60795,-0.254551
400,0.373996,2.52576,-0.448559
400,0.534985,2.54212,-0.38105
400,0.434799,2.54545,-0.392194
400,0.414033,2.51606,-0.466695
400,0.43436,2.52286,-0.447995
400,0.496166,2.64048,-0.160487
400,0.528368,2.58975,-0.275611
400,0.612715,2.61049,-0.212596
400,0.438209,2.64964,-0.154367
400,0.37601,2.5764,-0.338993
400,0.484174,2.4904,-0.522067
400,0.636742,2.55841,-0.334356
400,0.556505,2.57823,-0.304182
400,0.556941,2.5921,-0.272135
400,0.438018,2.62305,-0.224604
400,0.535645,2.51311,-0.466749
400,0.59048,2.50884,-0.472217
400,0.589457,2.61896,-0.215126
400,0.640875,2.55534,-0.355799
400,0.699794,2.60293,-0.23326
400,0.497886,2.63621,-0.193934
400,0.50011,2.50666,-0.50059
400,0.697676,2.56956,-0.316776
400,0.583783,2.64479,-0.161561
400,0.638117,2.52396,-0.439567
400,0.58988,2.59992,-0.270463
400,0.607443,2.50296,-0.495998
400,0.497938,2.60451,-0.280347
400,0.529197,2.52,-0.473087
400,0.590037,2.5887,-0.302044
400,0.416502,2.57882,-0.359342
400,0.537272,2.49825,-0.526037
400,0.715625,2.54426,-0.384987
400,0.700018,2.60806,-0.23839
400,0.353518,2.48034,-0.6062
400,0.428823,2.66213,-0.166264
400,0.699177,2.56194,-0.351155
400,0.529541,2.50079,-0.528858
400,0.41677,2.55944,-0.416694
400,0.589761,2.53448,-0.443244
400,0.548926,2.5085,-0.515157
400,0.387248,2.49967,-0.568832
400,0.714139,2.6053,-0.265745
400,0.497839,2.52248,-0.501061
400,0.560708,2.64856,-0.197802
400,0.589007,2.58374,-0.349433
400,0.388003,2.48953,-0.608654
400,0.559705,2.59164,-0.338445
400,0.44921,2.55154,-0.457694
400,0.560472,2.60639,-0.307885
400,0.702127,2.47714,-0.585118
400,0.651121,2.521,-0.492981
400,0.610364,2.57063,-0.385026
400,0.371064,2.50381,-0.587632
400,0.620491,2.60587,-0.308045
400,0.560136,2.56078,-0.426037
400,0.508921,2.54145,-0.481567
400,0.560658,2.5746,-0.395116
400,0.737261,2.59135,-0.32516
400,0.737644,2.58165,-0.354001
400,0.681437,2.61997,-0.277476
400,0.715321,2.62173,-0.273234
400,0.533941,2.683,-0.165936
400,0.429368,2.50924,-0.594684
400,0.62098,2.53288,-0.50672
400,0.717589,2.52934,-0.497127
400,0.678498,2.56559,-0.419838
400,0.662961,2.67368,-0.170034
400,0.487508,2.68673,-0.173463
400,0.740065,2.59065,-0.352909
400,0.739214,2.55377,-0.441288
400,0.736878,2.64411,-0.233735
400,0.740939,2.54959,-0.468159
400,0.549298,2.69454,-0.164889
400,0.68386,2.54347,-0.502572
400,0.683503,2.53018,-0.533956
400,0.741207,2.51529,-0.560162
400,0.632629,2.50707,-0.606952
400,0.486064,2.52229,-0.601292
400,0.664659,2.58582,-0.4189
400,0.739945,2.61753,-0.331698
400,0.667944,2.58432,-0.456319
400,0.685602,2.5383,-0.562237
400,0.61774,2.57357,-0.528263
400,0.746488,2.68602,-0.247561
400,0.747219,2.54848,-0.579692
400,0.746744,2.6422,-0.364446
400,0.618951,2.54633,-0.613843
400,0.566274,2.55967,-0.599493
400,0.753151,2.60979,-0.474768
400,0.74951,2.58673,-0.535199
400,0.624754,2.56951,-0.615622
400,1.60723,2.81411,-0.61525
400,0.418377,1.92873,-0.612089
399,0.418377,1.92873,-0.612089
400,0.530382,1.89779,-0.657533
399,0.530382,1.89779,-0.657533
400,-0.257503,2.74827,0.330051
399,-0.257503,2.74827,0.330051
400,-0.658081,2.43464,0.264398
399,-0.658081,2.43464,0.264398
400,-0.956132,2.39493,0.276787
399,-0.956132,2.39493,0.276787
400,-0.715359,1.49385,0.59324
399,-0.715359,1.49385,0.59324
400,0.437143,1.95709,-0.629226
399,0.437143,1.95709,-0.629226
400,0.698922,2.01699,-0.758682
399,0.698922,2.01699,-0.758682
400,-1.1982,2.78402,0.21314
399,-1.1982,2.78402,0.21314
400,-0.623851,1.14056,0.64539
399,-0.623851,1.14056,0.64539
400,-1.47651,2.38579,0.258725
399,-1.47651,2.38579,0.258725
400,-1.59025,2.15133,0.324396
399,-1.59025,2.15133,0.324396
400,-1.61703,2.24151,0.309613
399,-1.61703,2.24151,0.309613
400,0.102245,1.99317,-0.654773
397,0.102245,1.99317,-0.654773
400,-0.709059,1.58023,-0.632336
397,-0.709059,1.58023,-0.632336
400,0.832287,1.64193,-0.644483
397,0.832287,1.64193,-0.644483
400,-0.239011,2.37501,0.745546
397,-0.239011,2.37501,0.745546
400,-1.0759,2.91975,0.502689
397,-1.0759,2.91975,0.502689
400,0.130453,2.25838,-0.634074
397,0.130453,2.25838,-0.634074
400,-1.04785,2.34529,0.290785
397,-1.04785,2.34529,0.290785
400,-1.35563,2.3919,0.260635
397,-1.35563,2.3919,0.260635
400,-0.867908,2.15558,0.347612
397,-0.867908,2.15558,0.347612
400,0.422018,2.59506,-0.290135
397,0.422018,2.59506,-0.290135
400,0.539217,2.51308,-0.542015
398,0.539217,2.51308,-0.542015
400,0.383294,1.78286,-0.124245
398,0.383294,1.78286,-0.124245
400,0.587501,2.47534,-0.348688
398,0.587501,2.47534,-0.348688
400,0.428968,2.43562,-0.507406
398,0.428968,2.43562,-0.507406
400,0.406767,2.56027,-0.646813
398,0.406767,2.56027,-0.646813
400,0.646229,2.50195,-0.271515
398,0.646229,2.50195,-0.271515
400,0.240119,2.12237,-0.657003
398,0.240119,2.12237,-0.657003
400,0.575996,2.54509,-0.314353
396,0.575996,2.54509,-0.314353
400,-1.18987,2.11557,-0.72793
396,-1.18987,2.11557,-0.72793
400,-0.825805,2.04125,0.457892
396,-0.825805,2.04125,0.457892
400,0.564737,2.5219,-0.538588
395,0.564737,2.5219,-0.538588
400,0.884952,3.76789,-0.891019
395,0.884952,3.76789,-0.891019
400,-0.669975,2.56055,0.245248
395,-0.669975,2.56055,0.245248
400,0.446785,2.30528,-0.116574
395,0.446785,2.30528,-0.116574
400,-0.282588,2.43977,0.282338
395,-0.282588,2.43977,0.282338
400,-1.74829,2.40669,0.278479
395,-1.74829,2.40669,0.278479
400,-0.216456,2.45873,0.693652
393,-0.216456,2.45873,0.693652
400,-1.83905,2.48204,0.256453
393,-1.83905,2.48204,0.256453
400,-0.127375,1.08081,-0.649409
3,-0.127375,1.08081,-0.649409
400,-0.0614357,1.04036,-0.639656
3,-0.0614357,1.04036,-0.639656
400,-0.0789631,1.06198,-0.62474
3,-0.0789631,1.06198,-0.62474
400,0.162415,1.67533,-0.641371
3,0.162415,1.67533,-0.641371
400,-0.492215,1.27885,-0.626301
3,-0.492215,1.27885,-0.626301
400,0.388323,1.97215,-0.620725
3,0.388323,1.97215,-0.620725
400,0.640479,2.60103,-0.604554
3,0.640479,2.60103,-0.604554
400,0.641338,2.57739,-0.282987
3,0.641338,2.57739,-0.282987
400,-0.00696234,2.18149,-0.604387
3,-0.00696234,2.18149,-0.604387
400,0.555662,2.52528,-0.440725
0,0.555662,2.52528,-0.440725
400,0.819341,1.59811,-0.649723
0,0.819341,1.59811,-0.649723
400,0.208668,2.01167,-0.632989
0,0.208668,2.01167,-0.632989
400,0.689165,2.75442,-0.130232
0,0.689165,2.75442,-0.130232
400,0.667904,2.6688,-0.319824
0,0.667904,2.6688,-0.319824
400,-0.641164,1.4982,-0.664738
0,-0.641164,1.4982,-0.664738
400,0.405246,2.2432,-0.598118
0,0.405246,2.2432,-0.598118
400,0.768997,1.59104,-0.592672
0,0.768997,1.59104,-0.592672
400,0.623531,2.68851,-0.309847
0,0.623531,2.68851,-0.309847
400,0.888438,1.59207,-0.636677
0,0.888438,1.59207,-0.636677
400,0.118982,2.23178,-0.609372
0,0.118982,2.23178,-0.609372
400,-0.352636,1.16537,-0.641926
0,-0.352636,1.16537,-0.641926
400,0.621948,2.6159,-0.316481
392,0.621948,2.6159,-0.316481
400,0.553676,2.73987,-0.482371
392,0.553676,2.73987,-0.482371
400,1.93142,1.93337,-0.546597
250,1.93142,1.93337,-0.546597
400,-0.356531,1.24624,-0.632551
250,-0.356531,1.24624,-0.632551
400,-0.936088,2.51157,0.50204
390,-0.936088,2.51157,0.50204
400,-0.243972,2.49726,0.338511
390,-0.243972,2.49726,0.338511
401,-0.147294,-0.256677,0.581015
401,-0.133434,-0.191619,0.546512
401,-0.133365,-0.18055,0.542056
401,-0.319703,0.0343769,0.602737
401,-0.319611,0.0349203,0.602406
401,-0.338077,0.102929,0.593633
401,-0.107683,0.0790995,0.261438
401,-0.073725,0.0982334,0.265394
401,-0.0796219,0.0982595,0.260636
401,-0.0666847,0.104382,0.263584
401,-0.0644465,0.0976238,0.222739
401,-0.0539682,0.114763,0.258345
401,-0.0398286,0.121526,0.262915
401,-0.0337008,0.123548,0.264631
401,-0.030255,0.120578,0.254375
401,-0.0300389,0.12248,0.254055
401,-0.0249478,0.123827,0.255007
401,-0.0154218,0.136708,0.264553
401,0.0814162,0.196239,0.261902
401,0.0957539,0.211417,0.257972
401,0.209462,0.241443,0.297261
401,0.218622,0.256717,0.288392
401,0.2203,0.257666,0.286891
401,0.227634,0.26265,0.28553
401,0.233868,0.269903,0.280643
401,0.219678,0.269423,0.274388
401,0.238171,0.273593,0.279597
401,0.24223,0.271985,0.273977
401,0.197649,0.326235,0.210806
401,-0.219424,0.430161,-0.0492003
401,-0.221621,0.429656,-0.0541515
401,-0.221661,0.432765,-0.0541421
401,-0.222257,0.4374,-0.0575176
401,0.0754084,0.563135,0.323552
401,0.0759375,0.567202,0.324492
401,0.132713,0.987572,0.0552162
401,0.190945,1.07149,0.235093
401,0.16078,1.06438,0.208871
401,0.155147,1.08593,0.265171
401,0.179717,1.04744,0.150492
401,0.16616,1.06132,0.177891
401,0.181509,1.0632,0.183637
401,0.183758,1.08621,0.24653
401,0.184708,1.07439,0.204162
401,0.194001,1.06425,0.17489
401,0.169509,1.03246,0.0614303
401,0.210655,1.05694,0.132661
401,0.221949,1.08095,0.197148
401,-0.357332,1.14064,-0.634133
401,-0.421083,1.16692,-0.604666
401,-0.482865,1.20761,-0.583629
401,-0.379449,1.1904,-0.61393
401,-0.486717,1.20821,-0.591516
401,-0.531877,1.21781,-0.580074
