0,0.828681,-0.475171,2.63791
401,0.0351689,1.27077,-0.359163
401,-0.436655,1.21262,-0.613739
401,-0.441909,1.21428,-0.610728
401,-0.242709,1.26133,-0.441666
401,-0.469676,1.23222,-0.590144
401,-0.383698,1.21408,-0.626555
401,0.4859,1.2639,-0.415419
401,-0.473711,1.26374,-0.602138
401,-0.449868,1.26785,-0.593425
401,-0.553059,1.28151,-0.607741
401,-0.396575,1.2831,-0.622941
401,-0.402519,1.28587,-0.633658
401,-0.248687,1.26342,-0.701431
401,-0.555067,1.31948,-0.61442
401,-0.558067,1.31977,-0.630816
401,-0.24688,1.27711,-0.711497
401,-0.265074,1.37124,-0.462158
401,-0.363426,1.30939,-0.660513
401,-0.583967,1.34692,-0.5967
401,-0.420601,1.34465,-0.625305
401,0.240046,1.34857,-0.490433
401,-0.561167,1.34371,-0.655436
401,0.471096,1.35149,-0.453254
401,-0.430773,1.35227,-0.630795
401,-0.584397,1.37142,-0.607529
401,-0.42012,1.35198,-0.636347
401,-0.610618,1.39332,-0.590776
401,-0.586537,1.38672,-0.621703
401,-0.614028,1.40023,-0.595609
401,-0.431276,1.36955,-0.647731
401,-0.566631,1.37572,-0.67764
401,-0.598101,1.42436,-0.609202
401,-0.481013,1.40804,-0.639111
401,-0.627215,1.42722,-0.615743
401,-0.48181,1.41417,-0.640392
401,-0.629371,1.43411,-0.629786
401,-0.401334,1.39748,-0.693138
401,-0.670931,1.46085,-0.596473
401,-0.480755,1.42819,-0.654574
401,-0.617824,1.44822,-0.626768
401,-0.68309,1.46587,-0.598491
401,-0.551724,1.45856,-0.651782
401,-0.509766,1.45305,-0.665234
401,-0.480357,1.45124,-0.669123
401,-0.713584,1.50378,-0.58377
401,0.358504,1.75884,0.329092
401,-0.551048,1.48029,-0.667338
401,-0.554255,1.48775,-0.670268
401,-0.561113,1.493,-0.671609
401,-0.674108,1.52559,-0.635433
401,-0.700132,1.54394,-0.61081
401,-0.671443,1.53237,-0.644187
401,0.515017,1.49056,-0.558667
401,0.102143,1.50393,-0.609265
401,-1.01305,1.66233,-0.49216
401,-0.773488,1.6093,-0.625272
401,-0.468578,1.6379,-0.516783
401,0.536048,1.55537,-0.565977
401,-0.66287,1.61545,-0.673121
401,-0.82343,1.65064,-0.6093
401,-0.870817,1.66771,-0.584485
401,-0.744265,1.64887,-0.632993
401,-1.03986,1.71621,-0.525813
401,-0.576264,1.61788,-0.725341
401,-1.03257,1.74121,-0.480101
401,-0.739617,1.67446,-0.6442
401,-0.665996,1.5953,-0.896959
401,-0.762738,1.70114,-0.668688
401,0.112265,1.65802,-0.680869
401,0.0499445,1.73261,-0.487906
401,-1.06737,1.81172,-0.522002
401,0.493447,1.71366,-0.516286
401,1.59298,1.66224,-0.460756
401,0.126835,1.67315,-0.721789
401,-0.260398,1.76209,-0.558671
401,0.0609232,1.79997,-0.524485
401,-0.89468,1.82601,-0.63613
401,0.107939,1.81105,-0.516234
401,0.0637422,1.82434,-0.532617
401,0.320355,1.81435,-0.565357
401,0.557873,1.81728,-0.590577
401,-0.358121,1.91811,-0.507327
401,0.510435,1.87505,-0.484852
401,-0.918944,1.90792,-0.68598
401,0.272833,1.86516,-0.582271
401,0.589315,1.89416,-0.595319
401,-0.225051,2.29444,0.290559
401,-0.0348277,2.00444,-0.520736
401,-0.22312,2.30717,0.292799
401,-0.215247,2.33469,0.325122
401,0.310752,1.98606,-0.617442
401,-0.499816,2.02666,-0.723173
401,-0.975728,2.05452,-0.738249
401,-0.210733,2.38454,0.309151
401,0.158725,2.03219,-0.651026
401,-0.210784,2.40495,0.320728
401,0.268933,2.046,-0.629111
401,0.17103,2.08819,-0.750582
401,-1.03824,2.22799,-0.747634
401,-1.1182,2.25026,-0.718225
401,0.229364,2.21456,-0.6748
401,0.0696676,2.28196,-0.648064
401,0.05316,2.30076,-0.638441
401,-0.299487,2.3388,-0.713932
401,-0.30346,2.3796,-0.730049
401,-0.336228,2.38944,-0.761823
401,0.5594,2.55645,-0.138822
401,0.716236,2.56774,-0.110951
401,1.88568,2.23521,-0.827156
401,0.706679,2.55169,-0.199968
401,0.376663,2.49033,-0.437893
401,0.512076,2.56583,-0.20383
401,0.405954,2.45766,-0.549658
401,0.43972,2.507,-0.407558
401,0.413978,2.51471,-0.3979
401,0.302479,2.39798,-0.754556
401,0.728137,2.4661,-0.485805
401,0.703843,2.53621,-0.302437
401,0.339985,2.55094,-0.333174
401,0.455051,2.56061,-0.287359
401,0.706674,2.53672,-0.328539
401,0.467299,2.49316,-0.497668
401,0.636986,2.49827,-0.462483
401,0.733793,2.46596,-0.538371
401,0.348538,2.54484,-0.392459
401,0.708186,2.58434,-0.214377
401,0.40744,2.62876,-0.165311
401,0.702675,2.60735,-0.174212
401,0.350418,2.54247,-0.428328
401,0.557414,2.53321,-0.416931
401,0.478154,2.50341,-0.515654
401,0.374429,2.57394,-0.34083
401,0.692014,2.5956,-0.22053
401,0.736538,2.57744,-0.263749
401,0.585511,2.52623,-0.436388
401,0.607191,2.52194,-0.445762
401,0.471011,2.57297,-0.333033
401,0.696666,2.54375,-0.376147
401,0.738613,2.54093,-0.382258
401,0.530523,2.54361,-0.419383
401,0.348705,2.58673,-0.345296
401,0.471486,2.53265,-0.483646
401,0.636508,2.63108,-0.179361
401,0.440509,2.60752,-0.283233
401,0.44977,2.56143,-0.417313
401,0.388735,2.52792,-0.526149
401,0.465259,2.58759,-0.350637
401,0.5494,2.52823,-0.504523
401,0.701172,2.55177,-0.412996
401,0.230142,2.47804,-0.711619
401,0.431375,2.59284,-0.352583
401,0.486331,2.65467,-0.171809
401,0.345167,2.65911,-0.187145
401,0.341526,2.62228,-0.293369
401,0.443068,2.59869,-0.341849
401,0.628217,2.49374,-0.606001
401,0.739973,2.51819,-0.52254
401,0.472365,2.63523,-0.246485
401,0.718416,2.50088,-0.580732
401,0.602159,2.5456,-0.478923
401,0.727914,2.62518,-0.233631
401,0.547398,2.5972,-0.34987
401,0.530211,2.66182,-0.173419
401,0.548429,2.56622,-0.445274
401,0.474051,2.62146,-0.30542
401,0.567679,2.55027,-0.490421
401,0.486589,2.61004,-0.339795
401,0.486461,2.62782,-0.290623
401,0.594914,2.5107,-0.606095
401,0.373947,2.61558,-0.356929
401,0.533129,2.58588,-0.41244
401,0.567994,2.64932,-0.228076
401,0.457335,2.53124,-0.581033
401,0.539883,2.62368,-0.307293
401,0.539811,2.65391,-0.225355
401,0.533339,2.6087,-0.353849
401,0.65704,2.65971,-0.189345
401,0.65062,2.67251,-0.162342
401,0.537083,2.62873,-0.307414
401,0.724215,2.56258,-0.470377
401,0.744687,2.62534,-0.291968
401,0.555989,2.65833,-0.237468
401,0.350035,2.6693,-0.249502
401,0.426558,2.65985,-0.265135
401,0.558043,2.53417,-0.594962
401,0.685712,2.63782,-0.282513
401,0.351505,2.64908,-0.315097
401,0.426794,2.68767,-0.194494
401,0.709957,2.61264,-0.352418
401,0.212494,2.51074,-0.733314
401,0.398827,2.69346,-0.186552
401,0.663667,2.60344,-0.395963
401,0.637482,2.56336,-0.518197
401,0.519256,2.56829,-0.527906
401,0.711804,2.59749,-0.41169
401,0.688436,2.57342,-0.484163
401,0.713986,2.57251,-0.483764
401,0.345951,2.71461,-0.159221
401,0.433153,2.67249,-0.264548
401,0.601482,2.69134,-0.18098
401,0.750231,2.5989,-0.416435
401,0.695532,2.58769,-0.459347
401,0.433947,2.66138,-0.305288
401,0.690056,2.66725,-0.247231
401,0.60384,2.67075,-0.262872
401,0.381409,2.5641,-0.607735
401,0.718657,2.62467,-0.374738
401,0.436379,2.64302,-0.388379
401,0.32101,2.56755,-0.624541
401,0.700105,2.56077,-0.578286
401,0.628625,2.62371,-0.425836
401,0.629113,2.64767,-0.366677
401,0.489191,2.56103,-0.640109
401,0.462371,2.62621,-0.495399
401,0.751732,2.57811,-0.590769
401,0.378871,2.59452,-0.620827
401,0.619187,2.63882,-0.472381
401,0.31858,2.61187,-0.651655
401,0.215707,2.60229,-0.794179
401,0.828704,3.1165,-0.13264
401,1.73543,3.03235,-0.702622
401,-2.82723,4.10701,0.0219097
401,-3.12866,4.49244,-0.0136176
401,-3.27283,4.72937,-0.0378321
401,0.511197,2.5429,-0.517629
397,0.511197,2.5429,-0.517629
401,0.528982,2.56893,-0.331407
397,0.528982,2.56893,-0.331407
401,0.615695,2.59312,-0.303776
397,0.615695,2.59312,-0.303776
401,0.610935,1.97617,-0.64247
397,0.610935,1.97617,-0.64247
401,-0.759663,1.71003,-0.628666
397,-0.759663,1.71003,-0.628666
401,-0.811582,1.76856,-0.634361
397,-0.811582,1.76856,-0.634361
401,0.53488,1.75083,-0.610161
397,0.53488,1.75083,-0.610161
401,-0.793615,1.69496,-0.575811
397,-0.793615,1.69496,-0.575811
401,0.607888,1.75221,-0.637666
397,0.607888,1.75221,-0.637666
401,-1.54861,2.54864,0.222494
397,-1.54861,2.54864,0.222494
401,-1.49028,2.52427,0.227109
397,-1.49028,2.52427,0.227109
401,0.253862,1.58483,-0.0645751
399,0.253862,1.58483,-0.0645751
401,0.614468,1.82473,-0.62874
399,0.614468,1.82473,-0.62874
401,0.641767,1.89756,-0.679196
399,0.641767,1.89756,-0.679196
401,0.154255,1.34755,0.0902137
398,0.154255,1.34755,0.0902137
401,0.659197,2.52711,-0.342959
398,0.659197,2.52711,-0.342959
401,-0.993874,2.6352,0.23324
3,-0.993874,2.6352,0.23324
401,-0.163829,1.14874,-0.634258
3,-0.163829,1.14874,-0.634258
401,0.51296,2.67781,-0.269186
3,0.51296,2.67781,-0.269186
401,-0.1343,1.93168,-0.617269
3,-0.1343,1.93168,-0.617269
401,-0.0157227,1.73316,-0.621967
3,-0.0157227,1.73316,-0.621967
401,-0.742984,2.63344,0.21612
3,-0.742984,2.63344,0.21612
401,0.246446,1.44488,-0.533078
3,0.246446,1.44488,-0.533078
401,-0.0658303,1.63543,-0.605345
3,-0.0658303,1.63543,-0.605345
401,0.324294,1.837,-0.651268
3,0.324294,1.837,-0.651268
401,-0.979468,1.96674,-0.563635
3,-0.979468,1.96674,-0.563635
401,0.558657,2.61853,-0.25594
396,0.558657,2.61853,-0.25594
401,0.454415,2.51441,-0.611362
396,0.454415,2.51441,-0.611362
401,-0.0893077,1.11447,-0.632384
0,-0.0893077,1.11447,-0.632384
401,1.62807,2.96732,0.158246
0,1.62807,2.96732,0.158246
401,-0.0686494,1.6879,-0.641812
0,-0.0686494,1.6879,-0.641812
401,-0.740773,2.59067,0.22372
0,-0.740773,2.59067,0.22372
401,0.175335,1.71258,-0.632305
0,0.175335,1.71258,-0.632305
401,-0.849018,2.62014,0.212514
0,-0.849018,2.62014,0.212514
401,-0.248344,1.28705,-0.719259
0,-0.248344,1.28705,-0.719259
401,-0.871968,2.71083,0.211002
0,-0.871968,2.71083,0.211002
401,-0.539485,1.52084,-0.789261
0,-0.539485,1.52084,-0.789261
401,0.466885,2.60831,-0.221694
395,0.466885,2.60831,-0.221694
401,0.662318,3.19903,-0.742181
393,0.662318,3.19903,-0.742181
401,-0.0893444,1.87917,-0.557759
250,-0.0893444,1.87917,-0.557759
401,-0.200302,2.18174,-0.563909
250,-0.200302,2.18174,-0.563909
401,-0.192779,2.64807,-2.08134
250,-0.192779,2.64807,-2.08134
401,0.452209,2.27427,-0.148421
392,0.452209,2.27427,-0.148421
401,0.742145,2.59825,-0.355469
392,0.742145,2.59825,-0.355469
402,-0.133928,-0.19032,0.49543
402,-0.133599,-0.18483,0.491503
402,-0.134629,-0.171662,0.488807
402,-0.136236,-0.17149,0.487165
402,-0.135629,-0.169174,0.485479
402,0.184507,0.266487,0.258654
402,0.177966,0.266601,0.255364
402,0.195537,0.273746,0.258055
402,-0.29161,0.677306,-0.223463
402,0.150704,1.01834,0.0706723
402,0.148713,1.02778,0.0972149
402,0.177828,1.06926,0.220599
402,0.165388,1.04168,0.123096
402,0.149414,1.02256,0.0641122
402,0.162336,1.01478,0.0411599
402,0.184354,1.04897,0.139259
402,0.192262,1.017,0.0371813
402,0.166225,1.02866,0.0672112
402,0.191384,1.06679,0.180263
402,0.192167,1.07644,0.20542
402,0.204952,1.08204,0.220435
402,0.208465,1.01943,0.03589
402,0.205812,1.08263,0.219543
402,0.212183,1.0348,0.0644495
402,-0.896583,1.2108,0.406099
402,0.176363,1.03792,0.0121956
402,0.244515,1.04563,0.0076381
402,-0.904606,1.22586,0.401333
402,-0.245415,1.24668,-0.439033
402,-0.506799,1.21089,-0.59832
402,-0.459282,1.24052,-0.594565
402,-0.472576,1.24385,-0.606862
402,-0.469921,1.24869,-0.603312
402,-0.234662,1.35965,-0.331003
402,-0.388233,1.28174,-0.628716
402,-0.585139,1.34927,-0.600722
402,-0.282699,1.70035,0.35703
402,-0.625874,1.42642,-0.625921
402,-0.472923,1.4154,-0.648827
402,-0.630345,1.43802,-0.633621
402,-0.537188,1.449,-0.650059
402,-0.434326,1.45302,-0.707046
402,-0.733448,1.53829,-0.61931
402,-1.01415,1.69956,-0.48683
402,-0.474828,1.66031,-0.54075
402,-0.946269,1.97343,0.310079
402,-1.05001,1.70782,-0.531987
402,-1.01048,1.73666,-0.507793
402,-1.05596,1.75717,-0.549888
402,-1.05851,1.7852,-0.516473
402,-1.04831,1.7862,-0.517892
402,-0.419111,1.82043,-0.505934
402,-0.319167,2.12278,0.302308
402,-0.422721,1.84737,-0.519416
402,-0.895397,1.82479,-0.642545
402,-0.435798,1.83974,-0.550973
402,-0.887783,1.82795,-0.640134
402,0.042819,1.83181,-0.532682
402,0.0408888,1.83865,-0.538873
402,0.557882,1.81614,-0.555678
402,-0.937283,1.85846,-0.63504
402,-0.420262,1.87425,-0.533365
402,-0.946237,1.86037,-0.635721
402,-0.900439,1.85199,-0.65639
402,-0.959696,1.87453,-0.621154
402,0.0695668,1.86451,-0.565867
402,-0.967322,1.90582,-0.629265
402,0.0692235,1.88537,-0.585077
402,-0.595055,2.2599,0.280665
402,-0.280681,2.27414,0.286838
402,-0.301477,2.2811,0.287249
402,-0.49166,1.94775,-0.719109
402,-0.5886,2.31032,0.273594
402,-0.427873,1.98708,-0.694394
402,-0.251131,2.3442,0.288121
402,-0.424119,2.01645,-0.690823
402,-0.184211,2.4379,0.558007
402,-0.183942,2.4416,0.561305
402,-0.0245425,2.05504,-0.556039
402,-0.212849,2.36688,0.321369
402,-0.250975,2.37058,0.285941
402,-0.399506,2.05565,-0.685329
402,-0.398365,2.05672,-0.691791
402,-0.208367,2.41112,0.301405
402,0.138317,2.06505,-0.687019
402,0.117977,2.06767,-0.690447
402,0.144371,2.08242,-0.700271
402,-0.222275,2.45217,0.322978
402,-2.14205,1.99487,-1.2576
402,-0.201852,2.50313,0.391657
402,-0.220272,2.48993,0.349076
402,0.220549,2.15699,-0.656486
402,0.373188,2.38077,-0.563371
402,0.438754,2.52998,-0.135064
402,0.38647,2.51736,-0.200775
402,0.34752,2.40653,-0.572464
402,0.366685,2.54029,-0.238799
402,0.358134,2.45758,-0.503548
402,0.694571,2.43061,-0.549463
402,0.42908,2.45984,-0.494782
402,0.371688,2.56459,-0.208037
402,0.459179,2.46496,-0.494834
402,0.481249,2.5049,-0.38071
402,0.426803,2.44897,-0.550439
402,0.426445,2.59129,-0.139206
402,0.510254,2.59158,-0.129725
402,0.418623,2.51592,-0.382714
402,0.548892,2.595,-0.137206
402,0.378264,2.52018,-0.386036
402,0.441778,2.51007,-0.408781
402,0.72207,2.5674,-0.210956
402,0.409555,2.55117,-0.305362
402,0.521213,2.46482,-0.550214
402,0.49721,2.57579,-0.240697
402,0.410969,2.55786,-0.306019
402,0.575764,2.52593,-0.380696
402,0.46821,2.53668,-0.362067
402,0.704792,2.57817,-0.214505
402,0.734988,2.45414,-0.57985
402,0.407177,2.61691,-0.143962
402,0.35636,2.46502,-0.593873
402,0.342832,2.47912,-0.556252
402,0.556364,2.56248,-0.290607
402,0.705676,2.46608,-0.555252
402,0.341429,2.61849,-0.156687
402,0.52322,2.5041,-0.470362
402,0.577467,2.56393,-0.293923
402,0.635228,2.51244,-0.438082
402,0.416525,2.50712,-0.479495
402,0.484708,2.59488,-0.22122
402,0.356457,2.52896,-0.430523
402,0.46232,2.57369,-0.295478
402,0.521457,2.60999,-0.183633
402,0.636168,2.54687,-0.355782
402,0.433334,2.52207,-0.45501
402,0.335954,2.59437,-0.255806
402,0.497014,2.60502,-0.213121
402,0.425897,2.6293,-0.150922
402,0.644027,2.48587,-0.545609
402,0.643048,2.51318,-0.467882
402,0.478463,2.56522,-0.335255
402,0.500135,2.55521,-0.362998
402,0.38028,2.51207,-0.506296
402,0.435463,2.54105,-0.417802
402,0.417481,2.51149,-0.507404
402,0.715395,2.55514,-0.349033
402,0.461499,2.60017,-0.251901
402,0.588131,2.58292,-0.29084
402,0.439305,2.61278,-0.221085
402,0.737202,2.53003,-0.429717
402,0.731902,2.51912,-0.463392
402,0.443308,2.53101,-0.467253
402,0.386564,2.49918,-0.567424
402,0.410935,2.64012,-0.154427
402,0.550664,2.61237,-0.220109
402,0.346109,2.6172,-0.229802
402,0.442067,2.58698,-0.308198
402,0.678183,2.54383,-0.408244
402,0.383575,2.57806,-0.342751
402,0.587172,2.60387,-0.245945
402,0.349899,2.59733,-0.296058
402,0.656061,2.50473,-0.531568
402,0.548698,2.61818,-0.21296
402,0.422218,2.53239,-0.478464
402,0.394797,2.64554,-0.152681
402,0.48538,2.54049,-0.452648
402,0.583539,2.6184,-0.215398
402,0.499474,2.55946,-0.397206
402,0.627438,2.49986,-0.557024
402,0.406449,2.60204,-0.284255
402,0.391088,2.49257,-0.605663
402,0.711389,2.58678,-0.296102
402,0.733398,2.63639,-0.152146
402,0.483953,2.5336,-0.481697
402,0.733081,2.57539,-0.331517
402,0.616102,2.60776,-0.250402
402,0.359602,2.56274,-0.411721
402,0.368505,2.52385,-0.526133
402,0.702547,2.61894,-0.211734
402,0.391531,2.59747,-0.31058
402,0.37072,2.6212,-0.244878
402,0.587157,2.59419,-0.299828
402,0.713409,2.51804,-0.513182
402,0.702927,2.57316,-0.353599
402,0.420404,2.52392,-0.530062
402,0.368036,2.60907,-0.290793
402,0.41804,2.50624,-0.587529
402,0.379852,2.56165,-0.431123
402,0.641433,2.59442,-0.305706
402,0.6449,2.58204,-0.341768
402,0.717831,2.60173,-0.276667
402,0.378969,2.54829,-0.4728
402,0.505535,2.60982,-0.279033
402,0.339694,2.63188,-0.233756
402,0.642832,2.61866,-0.238303
402,0.444599,2.55322,-0.452572
402,0.648772,2.50625,-0.568768
402,0.429625,2.50412,-0.600421
402,0.451048,2.58312,-0.368198
402,0.676619,2.59514,-0.308379
402,0.592267,2.52315,-0.528305
402,0.719891,2.51752,-0.532242
402,0.654945,2.50157,-0.587123
402,0.714624,2.58532,-0.336127
402,0.703842,2.55929,-0.413656
402,0.481392,2.56544,-0.421467
402,0.353079,2.59614,-0.348196
402,0.353887,2.55338,-0.473554
402,0.607372,2.59259,-0.331863
402,0.555349,2.61392,-0.276469
402,0.660668,2.62401,-0.235992
402,0.377143,2.59611,-0.3499
402,0.363269,2.59708,-0.349269
402,0.375701,2.58951,-0.372812
402,0.730003,2.50996,-0.566512
402,0.473072,2.55559,-0.462808
402,0.660888,2.527,-0.530862
402,0.650135,2.65752,-0.152858
402,0.559995,2.55812,-0.453632
402,0.672149,2.65851,-0.147762
402,0.544705,2.56828,-0.42701
402,0.616364,2.53942,-0.504171
402,0.661191,2.51169,-0.580439
402,0.363749,2.5999,-0.358835
402,0.733684,2.57301,-0.39863
402,0.67492,2.57695,-0.394515
402,0.6703,2.64885,-0.186236
402,0.656072,2.59965,-0.336223
402,0.66068,2.62067,-0.277891
402,0.351912,2.51234,-0.630181
402,0.538947,2.54054,-0.526725
402,0.682266,2.58375,-0.384949
402,0.572615,2.52175,-0.579666
402,0.625171,2.61079,-0.316472
402,0.546272,2.54186,-0.52776
402,0.668062,2.54083,-0.518051
402,0.384293,2.518,-0.617504
402,-0.946534,2.85356,0.207088
402,0.572587,2.52857,-0.571268
402,0.678829,2.54535,-0.510937
402,0.67293,2.62105,-0.290597
402,0.741923,2.6038,-0.334236
402,0.74853,2.54057,-0.520261
402,0.628034,2.58972,-0.397526
402,0.608224,2.58479,-0.41882
402,0.609224,2.67024,-0.17296
402,0.70758,2.59944,-0.369745
402,0.683761,2.65153,-0.223533
402,0.75137,2.64389,-0.241998
402,0.62326,2.57201,-0.470564
402,0.614937,2.61402,-0.355676
402,0.732756,2.52416,-0.607137
402,0.506187,2.58038,-0.472207
402,0.635015,2.57977,-0.459413
402,0.492426,2.53276,-0.613065
402,0.622791,2.5354,-0.597883
402,0.621434,2.62605,-0.341572
402,0.397309,2.69271,-0.178401
402,0.503659,2.56775,-0.534098
402,0.50025,2.5682,-0.534009
402,0.625479,2.64366,-0.303422
402,0.666163,2.60291,-0.4289
402,0.698506,2.58163,-0.488406
402,0.66777,2.60987,-0.412903
402,0.442721,2.57823,-0.533395
402,0.533136,2.69993,-0.167727
402,0.669162,2.69724,-0.1655
402,0.660193,2.65483,-0.29809
402,0.446558,2.59595,-0.495437
402,0.695073,2.57625,-0.525016
402,0.735136,2.67475,-0.236251
402,0.439209,2.5617,-0.616766
402,0.726192,2.55696,-0.6195
402,0.757011,2.57231,-0.850848
402,-2.36764,3.40878,0.167514
402,-1.08398,3.52965,0.15889
402,1.8733,3.27857,-0.713068
402,1.90593,3.3541,-0.814349
402,2.19334,3.83807,-0.897866
402,2.2774,3.97853,-0.987256
402,0.555605,2.55444,-0.323803
397,0.555605,2.55444,-0.323803
402,0.606568,1.82158,-0.628413
397,0.606568,1.82158,-0.628413
402,-0.279343,1.82001,-0.775776
397,-0.279343,1.82001,-0.775776
402,0.540067,2.62454,-0.307255
397,0.540067,2.62454,-0.307255
402,0.611582,2.57873,-0.398764
397,0.611582,2.57873,-0.398764
402,-0.956475,2.48131,0.266197
397,-0.956475,2.48131,0.266197
402,-0.859249,2.55099,0.251967
397,-0.859249,2.55099,0.251967
402,-0.748907,1.48304,-0.548313
397,-0.748907,1.48304,-0.548313
402,-1.84176,2.47393,0.257927
397,-1.84176,2.47393,0.257927
402,-0.956042,2.50644,0.259411
397,-0.956042,2.50644,0.259411
402,0.415941,1.91963,-0.607656
399,0.415941,1.91963,-0.607656
402,0.651354,2.59236,-0.35625
399,0.651354,2.59236,-0.35625
402,0.250808,2.09538,-0.586385
399,0.250808,2.09538,-0.586385
402,0.563581,2.56976,-0.173752
398,0.563581,2.56976,-0.173752
402,0.643676,2.52947,-0.415887
398,0.643676,2.52947,-0.415887
402,0.469274,2.63567,-0.233425
398,0.469274,2.63567,-0.233425
402,0.491262,2.5284,-0.318819
398,0.491262,2.5284,-0.318819
402,0.564382,2.54664,-0.230603
398,0.564382,2.54664,-0.230603
402,0.400755,2.483,-0.468369
398,0.400755,2.483,-0.468369
402,0.427033,2.24728,-0.288168
398,0.427033,2.24728,-0.288168
402,0.70765,2.76944,-0.451879
3,0.70765,2.76944,-0.451879
402,0.642224,2.61865,-0.24959
3,0.642224,2.61865,-0.24959
402,-0.856854,1.83741,-0.674524
3,-0.856854,1.83741,-0.674524
402,0.360417,1.96765,-0.62843
3,0.360417,1.96765,-0.62843
402,0.710251,2.74195,-0.307954
3,0.710251,2.74195,-0.307954
402,0.241124,1.79959,-0.644652
3,0.241124,1.79959,-0.644652
402,-0.579323,2.80756,0.210232
3,-0.579323,2.80756,0.210232
402,-0.011828,1.74726,-0.631573
3,-0.011828,1.74726,-0.631573
402,-0.0486827,1.94232,-0.652532
3,-0.0486827,1.94232,-0.652532
402,-0.183941,1.65298,-0.648794
3,-0.183941,1.65298,-0.648794
402,-0.448281,1.23936,-0.634308
3,-0.448281,1.23936,-0.634308
402,0.445036,2.5686,-0.370028
396,0.445036,2.5686,-0.370028
402,0.500724,2.56594,-0.29458
396,0.500724,2.56594,-0.29458
402,0.803119,3.29307,-0.797944
396,0.803119,3.29307,-0.797944
402,0.51655,2.5214,-0.113827
396,0.51655,2.5214,-0.113827
402,0.513017,2.68155,-0.212083
0,0.513017,2.68155,-0.212083
402,-0.0635139,1.51859,-0.645288
0,-0.0635139,1.51859,-0.645288
402,0.59231,2.59628,-0.37471
0,0.59231,2.59628,-0.37471
402,0.337419,2.51773,-0.25552
0,0.337419,2.51773,-0.25552
402,0.493071,2.60229,-0.509846
0,0.493071,2.60229,-0.509846
402,-0.30393,1.99926,-0.67258
0,-0.30393,1.99926,-0.67258
402,0.290681,2.17548,-0.713883
0,0.290681,2.17548,-0.713883
402,0.417684,2.55384,-0.371167
395,0.417684,2.55384,-0.371167
402,0.535222,2.69224,-0.475391
395,0.535222,2.69224,-0.475391
402,0.416771,2.14541,-0.12044
393,0.416771,2.14541,-0.12044
402,0.442466,2.57277,-0.271614
393,0.442466,2.57277,-0.271614
402,0.746738,2.55329,-0.504235
393,0.746738,2.55329,-0.504235
402,0.697342,2.61326,-0.213287
393,0.697342,2.61326,-0.213287
402,-2.46093,3.34089,0.614777
393,-2.46093,3.34089,0.614777
402,0.558344,2.60586,-0.252383
392,0.558344,2.60586,-0.252383
402,0.511602,2.80542,-0.593361
392,0.511602,2.80542,-0.593361
402,0.404906,2.59509,-0.253616
392,0.404906,2.59509,-0.253616
403,-0.0998688,-0.201893,0.419658
403,-0.0466425,-0.0681508,0.267656
403,0.0553554,-0.0715851,0.259015
403,0.0559602,-0.0707421,0.25817
403,-0.0467371,-0.0566286,0.279135
403,0.0129704,-0.0672947,0.258103
403,-0.0471523,-0.0492158,0.252865
403,-0.175782,-0.0404449,0.242123
403,-0.17628,-0.031944,0.258612
403,-0.175152,-0.0368722,0.238126
