0,0.828681,-0.475171,2.63791
403,-0.115631,-0.0228047,0.262566
403,-0.0696502,-0.0215834,0.252749
403,-0.0767383,-0.0160274,0.263086
403,-0.0701968,-0.0190615,0.250604
403,-0.075687,-0.0138848,0.259005
403,-0.0746478,-0.00270319,0.288586
403,-0.0776682,-0.0082275,0.249099
403,-0.07616,-0.00230584,0.244755
403,0.0380624,0.00548384,0.281927
403,-0.274565,0.0103342,0.233083
403,-0.0250731,0.00505269,0.248599
403,-0.0954046,0.0097298,0.239888
403,0.137282,0.00856754,0.268292
403,0.13735,0.00974843,0.265565
403,0.0171543,0.0343779,0.258998
403,0.0823102,0.0259489,0.245911
403,0.246922,0.0300611,0.272927
403,0.00509606,0.0392272,0.25673
403,0.0234383,0.0429133,0.251712
403,-0.0898087,0.0484925,0.246665
403,-0.0626806,0.0515871,0.256742
403,-0.0625727,0.0533504,0.255471
403,-0.13302,0.050656,0.220879
403,-0.144063,0.0575078,0.227211
403,-0.000988171,0.0582476,0.250358
403,-0.144746,0.0613539,0.224539
403,-0.132325,0.0573719,0.213856
403,-0.053438,0.0642297,0.242968
403,0.00159523,0.0654871,0.244337
403,-0.111024,0.0713125,0.239824
403,0.00809228,0.0623458,0.232039
403,0.00750409,0.0634812,0.232157
403,0.00283527,0.0680802,0.242706
403,-0.0684148,0.0808505,0.236331
403,-0.0886222,0.0904313,0.241321
403,0.0843611,0.11353,0.23682
403,0.052535,0.138336,0.261973
403,-0.0185494,0.137019,0.24114
403,-0.00294572,0.147485,0.25627
403,0.169021,0.202369,0.26982
403,0.107577,0.241107,0.238443
403,0.233299,0.250265,0.262497
403,0.145715,0.252556,0.247856
403,0.140738,0.255125,0.245545
403,0.146972,0.258382,0.245912
403,0.168213,0.263409,0.253788
403,0.158355,0.26637,0.246215
403,0.170468,0.268336,0.250079
403,0.182487,0.269914,0.253337
403,0.214795,0.271286,0.249561
403,0.192909,0.275613,0.255015
403,0.177909,0.274837,0.248626
403,0.193437,0.276773,0.25571
403,0.195072,0.27648,0.254886
403,0.192091,0.278185,0.252435
403,0.240971,0.289759,0.263845
403,0.147161,0.214944,0.0372939
403,0.255337,0.300142,0.261793
403,0.234544,0.307589,0.251445
403,0.324651,0.308782,0.225408
403,-0.270678,0.44475,0.479445
403,-0.707414,0.623564,0.450849
403,-0.168527,0.801564,-0.142833
403,0.180086,1.05652,0.166532
403,0.201744,1.07307,0.18417
403,0.235166,1.08929,0.227867
403,-0.17443,1.09186,-0.306
403,-0.108002,1.17298,-0.371642
403,-0.212398,1.2335,-0.462919
403,-0.1818,1.28477,-0.429592
403,-1.34898,1.6434,0.316309
403,-0.233653,1.30258,-0.446103
403,0.0552473,1.34564,-0.416287
403,-0.245571,1.38724,-0.532916
403,0.236843,1.70185,0.299354
403,-0.616603,1.43145,-0.620996
403,-0.626277,1.43747,-0.632228
403,-0.624725,1.44345,-0.628489
403,-0.63026,1.45053,-0.639751
403,0.128383,1.49588,-0.534133
403,-0.618344,1.519,-0.638994
403,-0.546207,1.50678,-0.683792
403,-0.785308,1.56782,-0.592408
403,-0.828927,1.57775,-0.579422
403,-0.776151,1.56301,-0.617967
403,-0.658147,1.92951,0.28364
403,-0.827702,1.60779,-0.601135
403,-0.700277,1.6177,-0.644956
403,-1.04921,1.71379,-0.4671
403,-0.701787,1.65113,-0.655206
403,-1.01186,1.74522,-0.505733
403,-0.747034,1.68194,-0.651951
403,-1.03605,1.76596,-0.522487
403,-1.09726,1.78206,-0.49329
403,0.294099,1.99624,0.260094
403,-0.479736,1.72784,-0.579851
403,-0.0369709,1.72154,-0.539821
403,-1.07696,1.784,-0.579474
403,-1.04944,1.8088,-0.524465
403,-0.028915,1.74573,-0.542365
403,-1.06126,1.81303,-0.5343
403,-0.482543,1.7757,-0.604277
403,-0.476797,1.77819,-0.597593
403,-1.03276,1.8544,-0.506769
403,-0.478493,1.79061,-0.604352
403,0.255038,1.76233,-0.575322
403,-0.475081,1.82891,-0.643677
403,-1.01889,1.89804,-0.556707
403,-0.0363843,1.86041,-0.510188
403,-0.944731,1.87147,-0.644102
403,-0.214879,2.00177,-0.214982
403,-0.866193,1.86905,-0.678314
403,0.0624993,1.86078,-0.569782
403,-0.164713,2.08436,-0.0300766
403,1.7135,1.79822,-0.545903
403,-0.971036,1.9197,-0.649018
403,0.359983,1.85944,-0.610717
403,0.0686682,1.87952,-0.610403
403,0.308336,1.89433,-0.61114
403,0.329705,1.92497,-0.589317
403,-0.00729224,1.96384,-0.548275
403,-0.162775,2.43083,0.651802
403,-0.162992,2.4485,0.655552
403,-0.0138887,1.9838,-0.561925
403,-0.16543,2.4595,0.651203
403,-1.04983,2.03546,-0.629267
403,1.8,1.89554,-0.590315
403,0.000663877,2.00752,-0.576416
403,0.363362,1.96999,-0.628963
403,-0.400192,2.01591,-0.672496
403,0.397928,2.03431,-0.648453
403,0.261626,2.05622,-0.624233
403,1.89377,1.95486,-0.642459
403,0.159681,2.05936,-0.654883
403,1.99572,1.99794,-0.588894
403,-1.00595,2.13958,-0.685107
403,-1.00708,2.1445,-0.699382
403,0.0912255,2.13141,-0.566126
403,-0.997742,2.14832,-0.699844
403,-0.384826,2.11184,-0.729339
403,0.106362,2.13341,-0.609003
403,0.114963,2.14488,-0.586159
403,-0.383877,2.13492,-0.692117
403,0.110877,2.15134,-0.618944
403,-1.04948,2.19551,-0.691949
403,-0.292752,2.13813,-0.752487
403,-1.10059,2.20856,-0.696252
403,0.0228409,2.19077,-0.586578
403,-1.06088,2.22035,-0.699887
403,-0.262585,2.17968,-0.758332
403,-0.281407,2.26539,-0.815387
403,0.600258,2.62091,0.175007
403,1.38926,2.53378,0.0541779
403,0.196274,2.3648,-0.675921
403,1.44135,2.62274,0.197355
403,-0.184359,2.26736,-1.03091
403,0.329782,2.58823,-0.240383
403,0.382841,2.50821,-0.445273
403,0.384242,2.5538,-0.400083
403,0.483231,2.58459,-0.340503
403,0.365121,2.51536,-0.552442
403,0.47493,2.49393,-0.603594
403,0.372283,2.55218,-0.469274
403,0.732912,2.66458,-0.127249
403,0.534605,2.66648,-0.172536
403,0.557809,2.64297,-0.243865
403,0.553922,2.59116,-0.410125
403,0.61506,2.60972,-0.356739
403,0.547251,2.68534,-0.173195
403,0.778812,2.89628,0.408667
403,0.374366,2.54313,-0.599132
403,0.427405,2.56788,-0.53001
403,0.547255,2.67279,-0.234225
403,0.683085,2.72151,-0.107395
403,0.438193,2.62295,-0.412009
403,0.665134,2.7053,-0.174298
403,0.355824,2.59628,-0.510895
403,0.480957,2.58035,-0.536626
403,0.726058,2.70476,-0.239328
403,0.764309,2.93225,0.216322
403,1.79772,3.11633,0.713866
403,0.789954,2.97625,0.0611458
403,1.62862,2.86948,-0.639828
403,1.68171,2.93924,-0.648924
403,1.7076,3.01861,-0.695674
403,-0.128584,3.4621,-0.590677
403,-1.21345,4.2413,0.0142052
403,-0.107398,4.13104,-0.796162
403,0.543317,2.05814,-0.674272
400,0.543317,2.05814,-0.674272
403,-0.901107,1.85618,-0.657906
400,-0.901107,1.85618,-0.657906
403,-0.473222,1.29582,-0.630658
400,-0.473222,1.29582,-0.630658
403,0.647532,2.66592,-0.192375
400,0.647532,2.66592,-0.192375
403,0.501859,1.75511,-0.608891
3,0.501859,1.75511,-0.608891
403,0.071765,1.92045,-0.626104
3,0.071765,1.92045,-0.626104
403,-0.210339,2.31802,-0.187813
3,-0.210339,2.31802,-0.187813
403,-0.924011,2.35264,-0.0943669
3,-0.924011,2.35264,-0.0943669
403,-1.33501,1.43081,-0.607641
3,-1.33501,1.43081,-0.607641
403,-1.57348,1.80427,-0.624682
3,-1.57348,1.80427,-0.624682
403,-0.109884,1.88924,-0.616875
3,-0.109884,1.88924,-0.616875
403,0.231508,1.80286,-0.647609
3,0.231508,1.80286,-0.647609
403,-0.760657,1.4806,-0.45372
3,-0.760657,1.4806,-0.45372
403,-0.672426,1.54456,-0.655157
397,-0.672426,1.54456,-0.655157
403,0.44843,1.9162,-0.637903
397,0.44843,1.9162,-0.637903
403,0.0749148,2.28721,-0.653865
397,0.0749148,2.28721,-0.653865
403,0.612305,1.98025,-0.645684
397,0.612305,1.98025,-0.645684
403,0.48249,2.0865,-0.641831
0,0.48249,2.0865,-0.641831
403,-0.217361,2.27612,-0.453493
0,-0.217361,2.27612,-0.453493
403,-0.134684,2.59327,-0.412374
0,-0.134684,2.59327,-0.412374
403,-0.135195,2.66865,-0.431062
0,-0.135195,2.66865,-0.431062
403,-0.94609,2.49654,0.236238
0,-0.94609,2.49654,0.236238
403,-0.138824,2.70607,0.0893971
0,-0.138824,2.70607,0.0893971
403,-0.551385,1.30961,-0.622388
0,-0.551385,1.30961,-0.622388
403,0.394855,1.71866,-0.564704
0,0.394855,1.71866,-0.564704
403,-0.0439278,8.69675,0.223521
399,-0.0439278,8.69675,0.223521
403,0.54757,2.31314,-0.302924
398,0.54757,2.31314,-0.302924
403,-0.894979,1.82834,-0.650483
398,-0.894979,1.82834,-0.650483
403,0.437928,2.61488,-0.202051
393,0.437928,2.61488,-0.202051
404,-0.0451161,-0.259996,0.460021
404,0.0712145,-0.0847719,0.259885
404,0.138887,-0.0710131,0.258776
404,0.19562,-0.0730137,0.258901
404,-0.0323046,-0.0603726,0.24832
404,0.131918,-0.0699461,0.251461
404,-0.0236752,-0.0559295,0.252186
404,0.17542,-0.0627094,0.268576
404,-0.0542799,-0.0518949,0.239154
404,0.0685602,-0.0507792,0.258327
404,0.00990666,-0.0488072,0.25134
404,-0.004682,-0.0470956,0.250131
404,-0.0447419,-0.043522,0.24707
404,-0.0886947,-0.0372463,0.248482
404,-0.0500025,-0.0392754,0.249622
404,0.0922804,-0.0393941,0.266536
404,-0.176987,-0.0234768,0.246686
404,0.210708,-0.0440912,0.255674
404,0.23614,-0.0383522,0.260012
404,0.238938,-0.038358,0.26022
404,0.0200138,-0.0238037,0.249677
404,0.0207817,-0.022097,0.250876
404,-0.00403302,-0.0211591,0.246389
404,0.171058,-0.0275788,0.243956
404,0.270936,-0.0298344,0.255417
404,-0.0144024,-0.00959322,0.245704
404,0.0290228,-0.00759482,0.257426
404,0.138068,-0.0138889,0.257467
404,0.0118001,-0.00547841,0.248074
404,0.0314613,0.000278085,0.250332
404,-0.0238305,0.00637954,0.247844
404,0.268281,-0.006441,0.266827
404,-0.0320831,0.00756618,0.245377
404,-0.103184,0.0119581,0.243248
404,-0.215638,0.0189018,0.239493
404,0.0771911,0.00961101,0.255032
404,-0.208369,0.0263846,0.241231
404,-0.0460037,0.0179598,0.244084
404,-0.047977,0.0186986,0.244747
404,0.0783905,0.0144166,0.256943
404,0.0801121,0.0175071,0.255647
404,-0.0520281,0.0268573,0.24891
404,-0.0648998,0.0258993,0.239992
404,0.143882,0.0180033,0.258686
404,0.0411792,0.0247772,0.256861
404,-0.0661789,0.0269711,0.240558
404,-0.0633336,0.0277694,0.242059
404,0.147225,0.0209049,0.259803
404,0.04079,0.0279373,0.253569
404,0.148628,0.0225059,0.255351
404,0.173407,0.021436,0.253707
404,-0.00761733,0.0326662,0.244973
404,0.174353,0.0241113,0.251673
404,0.176624,0.0279652,0.248694
404,0.0234586,0.0444994,0.252826
404,-0.128308,0.0536576,0.239039
404,-0.0529498,0.0557898,0.245817
404,-0.0246881,0.0545462,0.24391
404,-0.024553,0.0566593,0.240679
404,-0.0278135,0.0599571,0.244371
404,0.177794,0.0564664,0.269752
404,-0.0269759,0.0617843,0.243297
404,0.000933833,0.062329,0.248467
404,0.00149214,0.0639168,0.249065
404,0.0701275,0.0763377,0.25121
404,0.0694906,0.0774411,0.250794
404,0.0783,0.0777227,0.251664
404,0.153042,0.0731162,0.250644
404,0.149648,0.0772298,0.253216
404,0.0614104,0.0891213,0.250874
404,-0.264842,0.0850293,0.155642
404,0.0394562,0.10766,0.249031
404,0.0357147,0.110594,0.250363
404,0.0544217,0.112344,0.253371
404,0.152226,0.128124,0.256903
404,0.153284,0.12892,0.255753
404,0.0275082,0.13158,0.188634
404,0.259316,0.139796,0.253202
404,0.186134,0.149715,0.256362
404,0.313646,0.248964,0.263234
404,0.289188,0.259359,0.251172
404,0.28529,0.259196,0.249167
404,0.199558,0.266627,0.250774
404,0.301652,0.274156,0.258484
404,0.257876,0.300991,0.264107
404,0.0890719,1.24914,-0.857774
404,-0.627765,1.44353,-0.636879
404,1.70302,1.8285,0.662686
404,-0.6132,1.51113,-0.632723
404,-0.780958,1.55073,-0.585623
404,1.68004,1.81379,0.551144
404,1.69315,1.82779,0.550935
404,1.68795,1.8295,0.545221
404,-0.647367,1.58005,-0.645964
404,-1.05633,1.7155,-0.474695
404,-1.00763,1.75847,-0.519264
404,-0.75579,1.69893,-0.65255
404,-0.0857867,1.75512,-0.497497
404,-1.07646,1.79546,-0.582146
404,-1.06034,1.81738,-0.543387
404,-0.483584,1.7739,-0.604048
404,-1.0801,1.83826,-0.575957
404,-0.0313411,1.77149,-0.563035
404,-0.47868,1.79174,-0.605737
404,-0.486073,1.79672,-0.608177
404,-0.470029,1.80604,-0.613924
404,-0.78523,1.80454,-0.691666
404,-0.222696,1.96755,-0.179239
404,-0.476797,1.82339,-0.617076
404,-0.901543,1.86497,-0.659159
404,-0.872525,1.88822,-0.689947
404,-0.421636,1.91412,-0.558809
404,-0.468965,1.94957,-0.572067
404,-0.212986,2.07125,-0.235616
404,-0.424393,1.9517,-0.647426
404,-0.164314,2.17741,-0.0468458
404,-0.39749,2.00069,-0.664356
404,-0.17358,2.45002,0.562698
404,-0.173991,2.47627,0.565689
404,-0.243222,2.37469,0.266243
404,-0.381135,2.02748,-0.684455
404,0.140206,2.01293,-0.633741
404,-0.159412,2.09063,-0.491552
404,-0.225531,2.40353,0.267824
404,-0.383371,2.07299,-0.660241
404,-0.789985,2.45189,0.216086
404,-1.01018,2.1352,-0.68835
404,-0.222785,2.44315,0.261908
404,1.9754,1.98964,-0.586421
404,-0.344619,2.15552,-0.629981
404,-0.355912,2.15537,-0.637615
404,2.00558,2.02057,-0.586508
404,-0.266119,2.15625,-0.744016
404,0.109723,2.19172,-0.60238
404,-0.287313,2.19902,-0.778236
404,0.0442464,2.2828,-0.628922
404,1.41884,2.57159,0.200634
404,0.334027,2.51224,-0.211925
404,0.282846,2.39363,-0.554573
404,-0.0472789,2.30656,-0.850628
404,0.592751,2.73579,0.297319
404,0.362615,2.44331,-0.55077
404,0.34961,2.58541,-0.213852
404,0.34219,2.47791,-0.511425
404,0.637705,2.70326,0.121633
404,-0.305612,2.44235,-0.761663
404,0.384959,2.51488,-0.446226
404,0.349976,2.47948,-0.609372
404,0.316253,2.48743,-0.602704
404,0.672411,2.51391,-0.507365
404,0.745285,2.64874,-0.135414
404,0.533852,2.52298,-0.531839
404,0.673703,2.67642,-0.119395
404,0.679126,2.68791,-0.116392
404,0.666851,2.71612,-0.0484049
404,0.743542,2.5947,-0.360262
404,0.617912,2.52789,-0.564608
404,0.713082,2.61501,-0.357963
404,0.718338,2.68622,-0.169766
404,0.759352,2.5515,-0.523451
404,-0.0432112,2.4608,-0.925478
404,0.661167,2.70001,-0.178529
404,0.762919,2.93579,0.420805
404,0.768683,2.9488,0.421463
404,-0.948752,3.01144,0.161153
404,0.844755,3.07615,0.404048
404,0.852065,3.06689,0.222453
404,1.64193,2.88901,-0.640983
404,1.79596,3.18309,-0.749569
404,-0.131773,3.43224,-0.586257
404,1.90671,3.34769,-0.742931
404,-0.0900124,3.55017,-0.63456
404,-0.130053,3.6311,-0.759136
404,-1.38399,4.75291,-0.0377216
404,-0.141141,5.05454,-1.08077
404,0.655319,2.69749,-0.199545
401,0.655319,2.69749,-0.199545
404,1.43914,2.62326,0.203284
401,1.43914,2.62326,0.203284
404,-1.06659,1.12066,-0.62191
401,-1.06659,1.12066,-0.62191
404,-0.650836,1.84771,-0.867782
401,-0.650836,1.84771,-0.867782
404,0.735012,2.63675,-0.347495
401,0.735012,2.63675,-0.347495
404,0.219253,1.80389,-0.451143
401,0.219253,1.80389,-0.451143
404,0.10784,2.20683,-0.595485
401,0.10784,2.20683,-0.595485
404,0.620788,2.64557,-0.476549
401,0.620788,2.64557,-0.476549
404,0.317966,2.29069,-0.693616
401,0.317966,2.29069,-0.693616
404,-0.117604,1.47359,-0.624169
400,-0.117604,1.47359,-0.624169
404,0.343476,2.47969,-0.252508
400,0.343476,2.47969,-0.252508
404,-0.2363,1.82695,-0.57788
400,-0.2363,1.82695,-0.57788
404,-1.47646,3.00817,0.15037
400,-1.47646,3.00817,0.15037
404,0.51949,2.67064,-0.671423
400,0.51949,2.67064,-0.671423
404,0.079838,2.19006,-0.645008
3,0.079838,2.19006,-0.645008
404,-0.0183041,2.17051,-0.610637
3,-0.0183041,2.17051,-0.610637
404,-0.482718,1.73997,-0.587325
3,-0.482718,1.73997,-0.587325
404,-0.812599,2.68071,0.196396
3,-0.812599,2.68071,0.196396
404,0.097186,1.98929,-0.644814
3,0.097186,1.98929,-0.644814
404,-0.0658303,1.63543,-0.605345
3,-0.0658303,1.63543,-0.605345
404,-1.07161,1.08169,-0.586822
3,-1.07161,1.08169,-0.586822
404,-0.10593,1.87325,-0.605594
3,-0.10593,1.87325,-0.605594
404,0.716703,2.53119,-0.450761
3,0.716703,2.53119,-0.450761
404,-0.139919,6.99206,1.42293
397,-0.139919,6.99206,1.42293
404,-0.13717,2.38735,-0.26745
0,-0.13717,2.38735,-0.26745
404,0.344344,2.8051,-0.191796
0,0.344344,2.8051,-0.191796
404,0.231217,1.92653,-0.630369
0,0.231217,1.92653,-0.630369
404,0.158345,2.07605,-0.618594
0,0.158345,2.07605,-0.618594
404,-0.946245,2.49729,0.235854
0,-0.946245,2.49729,0.235854
404,-0.620091,1.42518,-0.619443
0,-0.620091,1.42518,-0.619443
404,-0.444544,2.57707,0.178222
0,-0.444544,2.57707,0.178222
404,0.740572,2.5382,-0.438325
399,0.740572,2.5382,-0.438325
404,0.636718,2.62527,-0.140337
395,0.636718,2.62527,-0.140337
404,0.327311,2.61815,-0.143437
395,0.327311,2.61815,-0.143437
405,-0.0920161,-0.080982,0.540779
405,-0.0916953,-0.0801215,0.540684
405,-0.0924019,-0.0788709,0.540117
405,-0.0420166,-0.0241573,0.288521
405,0.140597,-0.00890836,0.252308
405,-0.0238225,0.00596806,0.253361
405,0.0329831,0.00238189,0.250914
405,-0.059627,0.0112815,0.246222
405,-0.0318291,0.00963217,0.247785
405,-0.074182,0.010499,0.240205
405,-0.0403326,0.0115345,0.245073
405,-0.0315717,0.0124136,0.247165
405,-0.100676,0.0183986,0.238156
405,-0.0668408,0.0202803,0.249305
405,-0.0488034,0.0261884,0.245044
405,-0.0480051,0.0269749,0.244353
405,-0.0436353,0.0282094,0.245661
405,0.0779195,0.0221829,0.248678
405,-0.0581957,0.0310867,0.242926
405,0.113558,0.0332183,0.248755
405,0.113253,0.0455962,0.250678
405,0.114674,0.0458371,0.250057
405,0.0235642,0.0540753,0.242777
405,0.0231349,0.0542235,0.24268
405,0.101903,0.0494576,0.246281
405,0.000904817,0.0662479,0.243756
405,0.00126212,0.0679925,0.242695
405,-0.0694934,0.0735177,0.239745
405,-0.00064889,0.069592,0.241305
405,0.0942146,0.0686826,0.253161
405,0.26759,0.0570459,0.257439
405,0.267748,0.0585565,0.25579
405,0.26851,0.0587105,0.255276
405,0.15506,0.0699093,0.251621
405,0.0730864,0.0919004,0.252659
405,0.138601,0.086134,0.250138
405,0.0733811,0.0931268,0.251526
405,0.0727474,0.0958017,0.251052
405,0.131475,0.103706,0.251809
405,0.206568,0.115919,0.254113
405,0.205495,0.116199,0.253618
405,0.00720918,0.134735,0.244862
405,0.00673694,0.144946,0.239322
405,0.159282,0.140857,0.252556
405,0.152975,0.140433,0.24701
405,0.0714782,0.151683,0.245487
405,0.0724105,0.153799,0.244686
405,0.0170457,0.167087,0.242172
405,0.0160958,0.168636,0.241618
405,0.191024,0.161415,0.249768
405,-0.0701145,0.170237,0.190985
405,0.161498,0.174207,0.250809
405,0.159648,0.176463,0.252142
405,0.369752,0.1747,0.257019
405,0.236905,0.19254,0.252582
405,0.341023,0.188958,0.258352
405,0.16752,0.219121,0.251118
405,0.168289,0.222538,0.250248
405,0.350215,0.230505,0.249741
405,0.353839,0.239776,0.244952
405,0.32928,0.258119,0.252629
405,0.32991,0.2599,0.251725
405,0.3298,0.260124,0.2501
405,0.209312,0.289113,0.255306
405,0.22383,0.29756,0.257459
405,0.292897,0.30301,0.257494
405,0.258534,0.307389,0.261047
405,0.292402,0.304642,0.25602
405,0.261312,0.309147,0.258177
405,-0.168994,0.638173,-0.259202
405,-0.120835,0.739615,-0.259422
405,0.283296,1.09608,0.215125
405,-0.602164,1.46392,-0.637731
405,-0.686496,1.50095,-0.624427
405,-0.676227,1.51033,-0.628237
405,-0.766749,1.57919,-0.63149
405,-0.649685,1.57624,-0.644343
405,-0.769395,1.60325,-0.624725
405,-0.6534,1.59638,-0.657305
405,-0.824831,1.62976,-0.623522
405,-0.802607,1.62631,-0.630152
405,1.76907,1.91901,0.842364
405,1.7823,1.9318,0.845484
405,1.77436,1.93538,0.840388
405,-0.681338,1.64804,-0.654129
405,-0.745065,1.66712,-0.640587
405,1.75724,1.9074,0.667596
405,-0.932446,1.74023,-0.621455
405,-0.936867,1.75579,-0.622056
405,-0.943676,1.75873,-0.618275
405,-0.803999,1.74946,-0.648578
405,-0.797062,1.75447,-0.650044
405,-0.775076,1.76367,-0.661764
405,-1.04091,1.83751,-0.559945
405,-0.485232,1.80649,-0.622001
405,-0.483752,1.8147,-0.623462
405,-1.09449,1.86596,-0.618692
405,-1.10488,1.87239,-0.61907
405,-1.08262,1.89635,-0.568927
405,-1.08126,1.89359,-0.579776
405,-0.946053,1.86715,-0.640741
405,-0.908736,1.8657,-0.66785
405,-0.485585,1.84911,-0.639548
405,-0.955734,1.89523,-0.653114
405,-0.0757379,1.87264,-0.557172
405,-1.02754,1.944,-0.572824
405,1.84063,1.73302,-0.658713
405,-0.958454,2.03765,-0.670705
405,-0.401696,2.0001,-0.661788
405,-0.388297,2.00219,-0.684334
405,-0.965127,2.05067,-0.675196
405,1.74574,1.90219,-0.494764
405,0.202705,1.99177,-0.623399
405,-0.376386,2.06035,-0.593818
405,0.063033,2.01493,-0.63249
405,0.221287,2.00382,-0.633688
405,-1.05886,2.09861,-0.667779
405,-0.999911,2.09286,-0.671966
405,-0.977021,2.0963,-0.668424
405,0.132126,2.01943,-0.639634
405,-0.394173,2.05676,-0.666731
405,0.2029,2.02272,-0.635415
405,-0.366085,2.08379,-0.597957
405,1.6315,1.91085,-0.651118
405,-1.08255,2.13228,-0.653285
405,0.264923,2.03848,-0.61854
405,-1.03437,2.12876,-0.662651
405,0.00416733,2.0714,-0.607187
405,1.87855,1.91875,-0.638273
405,0.162758,2.07826,-0.620242
405,0.230874,2.08432,-0.626781
405,1.89633,1.95104,-0.640291
405,-1.05295,2.17324,-0.670964
405,-0.244109,2.4187,0.260538
405,0.229353,2.08898,-0.631292
405,0.207005,2.09664,-0.618647
405,0.151549,2.08675,-0.670697
405,0.209331,2.09792,-0.625749
405,-0.150044,2.17357,-0.493702
405,-0.0171635,2.15,-0.598549
405,2.21066,1.92418,-0.775994
405,0.250947,2.16161,-0.622915
405,-0.170546,2.38233,-0.0989475
405,0.160544,2.22928,-0.619076
405,0.123419,2.2423,-0.627076
405,0.676776,2.76997,1.06817
405,0.0450549,2.26592,-0.627156
405,0.0385566,2.27137,-0.613133
405,0.0308179,2.27556,-0.623442
405,0.188558,2.2767,-0.626796
405,0.677049,2.77915,1.00609
405,0.679675,2.80646,1.06137
405,0.686095,2.79229,1.00971
405,0.0394755,2.30574,-0.635802
405,0.200424,2.31253,-0.627629
405,0.462768,2.56261,-0.126995
405,0.404009,2.50897,-0.350737
405,0.404392,2.58191,-0.151241
405,0.34641,2.56538,-0.225679
405,0.447874,2.58458,-0.155728
405,0.338231,2.56802,-0.233263
405,0.307424,2.45618,-0.579618
405,0.346043,2.53285,-0.341161
405,0.395775,2.59071,-0.158175
405,0.600923,2.4531,-0.552606
405,0.337422,2.59006,-0.232347
405,0.338133,2.61056,-0.175332
405,0.336875,2.55604,-0.348376
405,0.3792,2.61536,-0.16312
405,0.336556,2.53864,-0.406385
405,0.294592,2.47855,-0.598793
405,0.336324,2.5219,-0.464702
405,0.467136,2.54072,-0.387019
405,0.423524,2.48057,-0.591227
405,0.336288,2.49169,-0.582955
405,0.466778,2.5543,-0.392911
405,0.385638,2.56063,-0.401441
405,0.384727,2.5249,-0.511602
405,0.361953,2.63743,-0.182153
405,0.524996,2.63457,-0.161009
405,0.505066,2.59251,-0.309424
405,0.570838,2.51689,-0.540085
405,0.641721,2.60076,-0.272787
405,0.653128,2.51244,-0.539443
405,0.641267,2.57233,-0.364338
405,0.636074,2.62916,-0.195407
405,0.483982,2.54597,-0.489369
405,0.560647,2.60931,-0.281881
405,0.728593,2.53891,-0.466047
405,0.613599,2.75833,0.166339
405,0.361345,2.52593,-0.597096
405,0.706723,2.62741,-0.21787
405,0.703505,2.54707,-0.471196
405,0.606986,2.63341,-0.235752
405,0.587842,2.65085,-0.191138
405,0.623133,2.55043,-0.487301
405,0.594082,2.51379,-0.605515
405,0.684526,2.52883,-0.538762
405,0.646972,2.61276,-0.304294
405,0.680583,2.60081,-0.337501
405,0.716907,2.61016,-0.303971
405,0.680023,2.57165,-0.429592
405,0.560762,2.64699,-0.230972
405,0.658266,2.63454,-0.248622
