0,0.828681,-0.475171,2.63791
405,0.718795,2.65933,-0.16302
405,0.756406,2.51091,-0.60671
405,0.737049,2.61004,-0.311835
405,0.618666,2.61046,-0.344916
405,0.617465,2.56402,-0.486852
405,0.658273,2.65987,-0.193651
405,0.736989,2.55356,-0.504432
405,0.747393,2.67648,-0.139982
405,0.741201,2.57117,-0.467457
405,0.598382,2.58126,-0.48221
405,0.743328,2.60959,-0.366481
405,0.740736,2.63647,-0.315312
405,0.74055,2.61701,-0.379304
405,0.690929,2.63175,-0.348473
405,0.736309,2.66873,-0.229755
405,0.755269,2.63253,-0.34217
405,0.757997,2.55787,-0.57812
405,0.758184,2.56196,-0.566775
405,0.680673,2.55473,-0.613263
405,0.728774,2.65315,-0.359965
405,1.51327,2.7718,0.181586
405,0.756327,2.61338,-0.483476
405,0.743661,2.59159,-0.601743
405,0.759851,2.59208,-0.606691
405,0.744673,2.67169,-0.373146
405,0.75401,2.59706,-0.608578
405,0.873224,2.68018,-0.638369
405,1.5824,2.79678,-0.617201
405,1.61626,2.84132,-0.572748
405,0.508246,2.55669,-0.206981
401,0.508246,2.55669,-0.206981
405,-0.103259,0.0924536,0.236084
401,-0.103259,0.0924536,0.236084
405,0.0059376,1.87877,-0.584726
401,0.0059376,1.87877,-0.584726
405,-0.0286817,1.56722,-0.562622
401,-0.0286817,1.56722,-0.562622
405,-0.522226,1.41785,-0.622408
401,-0.522226,1.41785,-0.622408
405,-0.29404,2.2039,-0.649129
401,-0.29404,2.2039,-0.649129
405,-0.527561,1.43235,-0.636649
401,-0.527561,1.43235,-0.636649
405,0.354239,2.55092,-0.397774
401,0.354239,2.55092,-0.397774
405,0.52966,2.58704,-0.30602
401,0.52966,2.58704,-0.30602
405,-0.545406,1.42373,-0.622501
401,-0.545406,1.42373,-0.622501
405,-1.92464,3.25503,0.121887
401,-1.92464,3.25503,0.121887
405,-0.587349,1.40574,-0.634714
401,-0.587349,1.40574,-0.634714
405,0.161081,2.12767,-0.645518
401,0.161081,2.12767,-0.645518
405,-1.55262,2.47793,0.227828
401,-1.55262,2.47793,0.227828
405,-0.860494,2.58314,-1.38704
401,-0.860494,2.58314,-1.38704
405,0.322344,2.5543,-0.867708
401,0.322344,2.5543,-0.867708
405,0.084998,0.207261,0.265008
401,0.084998,0.207261,0.265008
405,0.539361,2.91571,-0.46547
401,0.539361,2.91571,-0.46547
405,0.0598714,0.201238,0.260395
401,0.0598714,0.201238,0.260395
405,0.44603,2.41151,-0.235741
401,0.44603,2.41151,-0.235741
405,-0.706422,1.91322,-0.904778
401,-0.706422,1.91322,-0.904778
405,0.543748,3.63664,-0.610302
401,0.543748,3.63664,-0.610302
405,0.651547,3.91641,-1.19544
401,0.651547,3.91641,-1.19544
405,0.532165,2.67057,-0.178077
401,0.532165,2.67057,-0.178077
405,1.80837,1.90588,-0.59726
401,1.80837,1.90588,-0.59726
405,-0.103852,1.67018,-0.609723
402,-0.103852,1.67018,-0.609723
405,-0.633927,1.46761,-0.652599
402,-0.633927,1.46761,-0.652599
405,-0.105594,1.69509,-0.622403
402,-0.105594,1.69509,-0.622403
405,-0.635606,1.47559,-0.65692
402,-0.635606,1.47559,-0.65692
405,0.784975,2.8033,-0.173127
402,0.784975,2.8033,-0.173127
405,0.397927,2.32765,-0.500925
402,0.397927,2.32765,-0.500925
405,0.371406,2.53056,-0.533652
402,0.371406,2.53056,-0.533652
405,0.617334,2.38034,-0.46311
402,0.617334,2.38034,-0.46311
405,0.876661,3.55932,-0.652
402,0.876661,3.55932,-0.652
405,0.531214,2.3095,-0.258085
402,0.531214,2.3095,-0.258085
405,-0.821553,1.72154,-0.727941
402,-0.821553,1.72154,-0.727941
405,0.687097,4.27783,-0.869947
402,0.687097,4.27783,-0.869947
405,-0.212798,1.55577,-0.66648
400,-0.212798,1.55577,-0.66648
405,0.370766,2.49951,-0.461305
400,0.370766,2.49951,-0.461305
405,0.652355,2.49681,-0.580121
400,0.652355,2.49681,-0.580121
405,0.348262,2.44351,-0.433221
400,0.348262,2.44351,-0.433221
405,0.650587,2.54868,-0.485709
403,0.650587,2.54868,-0.485709
405,0.373093,2.61635,-0.221979
403,0.373093,2.61635,-0.221979
405,0.32562,2.46898,-0.308382
403,0.32562,2.46898,-0.308382
405,0.745699,2.56224,-0.446596
403,0.745699,2.56224,-0.446596
405,-0.881622,2.26377,0.268242
403,-0.881622,2.26377,0.268242
405,0.621676,2.56617,-0.39071
397,0.621676,2.56617,-0.39071
405,0.742412,2.99015,-0.311993
397,0.742412,2.99015,-0.311993
405,0.69023,2.7983,0.134864
3,0.69023,2.7983,0.134864
405,-0.338953,2.07997,-0.636171
3,-0.338953,2.07997,-0.636171
405,0.686494,2.53183,-0.566357
3,0.686494,2.53183,-0.566357
405,-0.165926,2.48652,-0.131319
3,-0.165926,2.48652,-0.131319
405,-0.172163,2.44389,-0.0207408
3,-0.172163,2.44389,-0.0207408
405,0.672074,2.74088,0.14078
3,0.672074,2.74088,0.14078
405,-0.357038,2.26652,-0.728035
3,-0.357038,2.26652,-0.728035
405,0.368328,2.67363,-0.254307
3,0.368328,2.67363,-0.254307
405,0.360494,2.5756,-0.243151
399,0.360494,2.5756,-0.243151
405,-0.251541,1.55828,-0.643502
399,-0.251541,1.55828,-0.643502
405,-0.434608,2.04244,-0.62265
0,-0.434608,2.04244,-0.62265
405,0.367112,2.09428,-0.349378
0,0.367112,2.09428,-0.349378
405,-0.0272728,1.68611,-0.633767
0,-0.0272728,1.68611,-0.633767
405,0.464336,2.53885,-0.424354
398,0.464336,2.53885,-0.424354
405,0.748646,2.5496,-0.47944
398,0.748646,2.5496,-0.47944
405,0.751501,2.66589,-0.141222
396,0.751501,2.66589,-0.141222
405,0.667202,2.57389,-0.558606
396,0.667202,2.57389,-0.558606
405,0.769178,2.63609,-0.574444
396,0.769178,2.63609,-0.574444
405,0.645602,3.28627,-0.719883
396,0.645602,3.28627,-0.719883
405,0.620924,2.11255,-0.211257
396,0.620924,2.11255,-0.211257
406,0.0620714,-0.231525,0.449807
406,0.0939115,-0.213375,0.473412
406,0.0315862,0.00271773,0.25373
406,0.0309938,0.00297737,0.251538
406,0.117329,0.0182512,0.235793
406,0.250803,0.0317232,0.272167
406,-0.071087,0.0468178,0.226841
406,0.255501,0.0386803,0.268962
406,-0.0519643,0.0491837,0.226345
406,-0.00297501,0.0510032,0.241313
406,0.0136407,0.0543919,0.248397
406,0.174141,0.0380863,0.234894
406,0.262686,0.0485916,0.26064
406,0.263579,0.0506471,0.258925
406,-0.0787827,0.0751742,0.226757
406,-0.216963,0.108156,0.194166
406,-0.102375,0.117818,0.199439
406,0.259662,0.103143,0.235059
406,-0.0980794,0.11892,0.194234
406,0.307375,0.156964,0.288696
406,0.21112,0.163721,0.246922
406,0.329155,0.201471,0.265475
406,0.317033,0.215269,0.266753
406,0.312026,0.228411,0.266389
406,0.292617,0.25969,0.265005
406,0.297259,0.268212,0.260725
406,0.177907,0.331038,0.32097
406,-0.0713672,0.2893,0.0588855
406,0.210624,0.547177,0.188623
406,0.210675,0.590744,0.274251
406,0.27857,1.06721,0.212393
406,0.273596,1.0747,0.147108
406,0.274875,1.06028,0.0895237
406,0.292236,1.02901,-0.0128235
406,0.303636,1.05396,0.0626064
406,1.43381,1.49557,0.642801
406,1.40724,1.51404,0.661311
406,-0.381082,1.36057,-0.378433
406,-0.700383,1.37832,-0.484451
406,-0.395937,1.42412,-0.415182
406,-0.413852,1.47932,-0.450524
406,1.2295,1.38046,-0.397674
406,-0.410327,1.49528,-0.451346
406,1.40913,1.40929,-0.349864
406,0.0670596,1.5113,-0.389848
406,-0.676783,1.49844,-0.618359
406,-0.634999,1.50659,-0.658593
406,-0.699661,1.54378,-0.614739
406,-0.864139,1.58739,-0.52717
406,0.0667479,1.58912,-0.425888
406,-0.0178755,1.61095,-0.389828
406,-0.0320418,1.61913,-0.406182
406,1.49207,1.51266,-0.406199
406,-0.0172853,1.75378,-0.41401
406,-0.769262,1.76569,-0.691842
406,-0.672007,1.77986,-0.814843
406,-0.946235,1.86767,-0.638512
406,0.00308645,1.88466,-0.515207
406,0.098552,1.94032,-0.47534
406,-0.201333,2.21146,0.276625
406,-1.01912,2.04562,-0.70469
406,0.06522,2.01134,-0.565482
406,0.209635,2.09317,-0.630093
406,-1.02297,2.19363,-0.756764
406,0.112647,2.19972,-0.6408
406,-0.891844,2.04752,-1.36655
406,-0.455741,2.28861,-0.819661
406,0.684447,2.32911,-0.498442
406,-1.10663,2.38403,-0.817242
406,0.419906,2.53017,-0.130354
406,0.702312,2.45635,-0.308247
406,0.704372,2.42515,-0.417901
406,0.370264,2.52535,-0.20382
406,0.6914,2.46797,-0.305114
406,0.675406,2.50973,-0.191029
406,0.704481,2.51894,-0.198802
406,0.415338,2.48615,-0.389209
406,0.681079,2.54413,-0.156221
406,-0.466675,2.40189,-0.872251
406,0.697321,2.418,-0.555108
406,1.86445,2.23883,-0.82785
406,0.426792,2.56093,-0.185078
406,0.638066,2.42336,-0.561049
406,0.636159,2.49805,-0.335582
406,0.478666,2.47282,-0.58154
406,0.729954,2.49707,-0.454198
406,0.42075,2.61707,-0.167984
406,0.42358,2.52469,-0.454877
406,0.525443,2.60153,-0.217093
406,0.532049,2.49868,-0.59168
406,0.425208,2.62376,-0.238919
406,0.476393,2.55373,-0.455343
406,0.47952,2.58871,-0.351318
406,0.582756,2.59679,-0.303522
406,0.351668,2.65369,-0.195323
406,0.607032,2.51292,-0.570811
406,0.547644,2.57742,-0.406386
406,0.476266,2.63956,-0.248319
406,0.407981,2.62376,-0.32823
406,0.375562,2.64892,-0.259494
406,0.362751,2.59807,-0.42681
406,0.649909,2.65914,-0.174855
406,0.659343,2.53238,-0.572062
406,0.370539,2.55884,-0.573196
406,0.35693,2.62792,-0.379007
406,0.438309,2.6456,-0.306177
406,0.356463,2.60207,-0.481457
406,0.441635,2.59507,-0.497585
406,0.420594,2.61626,-0.439579
406,0.342371,2.62619,-0.430517
406,0.359876,2.62905,-0.44438
406,0.341861,2.68919,-0.268167
406,0.417891,2.63142,-0.431566
406,0.348657,2.69816,-0.259771
406,0.345042,2.66927,-0.392053
406,0.727799,2.58041,-0.588638
406,0.716943,2.69896,-0.239121
406,0.420226,2.72353,-0.250461
406,0.420459,2.74416,-0.203973
406,0.1505,2.63847,-0.798667
406,-0.418928,2.70113,-0.862759
406,0.209217,2.72498,-0.817607
406,0.240184,2.83215,-0.867341
406,-0.75661,2.67018,0.206575
401,-0.75661,2.67018,0.206575
406,-0.989352,3.3053,0.108668
401,-0.989352,3.3053,0.108668
406,0.157465,2.10199,-0.631532
401,0.157465,2.10199,-0.631532
406,1.56385,2.73342,-0.581008
401,1.56385,2.73342,-0.581008
406,0.468067,2.55051,-0.269174
401,0.468067,2.55051,-0.269174
406,1.54261,2.70692,-0.566751
401,1.54261,2.70692,-0.566751
406,0.44613,2.43536,-0.184422
401,0.44613,2.43536,-0.184422
406,-0.382528,1.9788,-0.636776
401,-0.382528,1.9788,-0.636776
406,0.525567,2.54342,-0.403947
402,0.525567,2.54342,-0.403947
406,-0.0246133,0.202915,0.352891
400,-0.0246133,0.202915,0.352891
406,0.241326,1.66653,-0.434929
400,0.241326,1.66653,-0.434929
406,0.135465,2.03084,-0.639456
400,0.135465,2.03084,-0.639456
406,1.83143,1.81228,-0.463479
400,1.83143,1.81228,-0.463479
406,0.707462,2.613,0.156449
404,0.707462,2.613,0.156449
406,0.0754764,0.0723666,0.253965
404,0.0754764,0.0723666,0.253965
406,-0.223177,2.34257,-0.326893
404,-0.223177,2.34257,-0.326893
406,0.147264,0.0226569,0.257353
404,0.147264,0.0226569,0.257353
406,-0.114639,2.27615,-0.392018
404,-0.114639,2.27615,-0.392018
406,1.34525,2.26218,0.673049
404,1.34525,2.26218,0.673049
406,0.759406,2.76864,0.419175
404,0.759406,2.76864,0.419175
406,1.25937,2.10284,0.673764
404,1.25937,2.10284,0.673764
406,-0.911829,2.37723,0.250733
403,-0.911829,2.37723,0.250733
406,0.6527,2.61436,-0.0896677
403,0.6527,2.61436,-0.0896677
406,0.231654,2.0477,-0.652843
397,0.231654,2.0477,-0.652843
406,0.277754,2.49459,-0.43715
0,0.277754,2.49459,-0.43715
406,-0.229421,1.90676,-0.622679
0,-0.229421,1.90676,-0.622679
406,-0.232952,1.90801,-0.624193
0,-0.232952,1.90801,-0.624193
407,0.097573,-0.263915,0.454497
407,0.120134,-0.200676,0.407131
407,-0.0427155,-0.0622276,0.369091
407,0.053765,-0.0575897,0.257857
407,0.171284,-0.0635301,0.261595
407,0.0737497,-0.0482348,0.258114
407,0.17422,-0.0564865,0.255303
407,0.0743678,-0.0457999,0.255265
407,0.18598,-0.0445624,0.259419
407,0.146099,-0.0346864,0.265226
407,0.0853588,-0.0266162,0.264388
407,0.084813,-0.0265876,0.263274
407,0.037184,-0.0259607,0.241886
407,0.0380072,-0.0160619,0.263413
407,0.0926429,-0.0201347,0.2559
407,-0.0349971,0.00688729,0.251924
407,0.119651,-0.00160325,0.249853
407,0.119092,-0.00153276,0.249805
407,0.317517,-0.0116358,0.260928
407,0.241299,0.00853088,0.287455
407,-0.0511175,0.0221506,0.263793
407,-0.0813243,0.0163998,0.230367
407,0.0820898,0.0180971,0.264467
407,0.271599,0.00587076,0.261012
407,0.258125,0.00029403,0.231207
407,0.203639,0.0144189,0.260585
407,0.0355505,0.0222606,0.235747
407,-0.0316347,0.0391918,0.249256
407,-0.0563622,0.0537307,0.216969
407,-0.00153387,0.0733643,0.22758
407,0.161054,0.0753529,0.246183
407,0.339175,0.0815968,0.297946
407,0.333619,0.069173,0.238416
407,0.104995,0.0986328,0.241084
407,0.261614,0.107528,0.235751
407,0.329952,0.158142,0.27508
407,0.347042,0.193411,0.25528
407,0.362502,0.195102,0.250269
407,0.313343,0.230989,0.264729
407,0.30207,0.281115,0.256946
407,0.154034,0.338325,0.214865
407,-0.142341,0.472678,-0.0453645
407,-0.143174,0.479156,-0.0504124
407,0.23731,0.568176,0.194938
407,0.227637,0.566873,0.187918
407,0.42361,0.830703,-0.312735
407,0.246606,1.00793,-0.0145267
407,0.294736,1.07443,0.130114
407,0.310655,1.08589,0.164409
407,0.312112,1.03207,-0.0173945
407,0.332483,1.06159,0.0436694
407,-0.773294,1.22464,-0.711681
407,1.57479,1.69442,0.529952
407,-1.00331,1.74606,-0.508729
407,-0.979218,1.76823,-0.470505
407,-1.02799,1.78247,-0.525063
407,-0.138571,2.03883,-0.0258343
407,-0.963091,1.89804,-0.653368
407,1.67958,1.75529,-0.526325
407,-0.921198,1.90719,-0.677925
407,-0.132982,2.00297,-0.455003
407,-1.09725,2.14357,-0.668344
407,-1.05239,2.16053,-0.690134
407,-0.408777,2.09846,-0.74028
407,-1.10871,2.19447,-0.683142
407,2.02223,2.04144,-0.581374
407,-1.12953,2.32102,-0.735661
407,0.700255,2.52691,-0.0998151
407,0.705576,2.48736,-0.25815
407,0.699639,2.49573,-0.260601
407,0.698287,2.53459,-0.149499
407,0.721928,2.56539,-0.115937
407,0.332993,2.58001,-0.167908
407,0.708505,2.44343,-0.491737
407,0.639368,2.60167,-0.0452254
407,0.33573,2.55234,-0.283071
407,0.524549,2.59175,-0.142328
407,0.772893,2.42999,-0.570623
407,0.646994,2.50921,-0.364276
407,0.696379,2.48683,-0.431526
407,0.336299,2.5792,-0.241028
407,0.448365,2.48709,-0.502987
407,0.343094,2.59199,-0.231902
407,0.651802,2.60345,-0.146407
407,0.339815,2.55826,-0.359432
407,0.712223,2.54186,-0.33218
407,0.367496,2.48299,-0.587478
407,0.342227,2.56876,-0.340305
407,0.720001,2.46792,-0.564677
407,0.700615,2.46928,-0.572604
407,0.704855,2.47709,-0.555489
407,0.412797,2.52588,-0.478012
407,0.437174,2.59316,-0.29266
407,0.442059,2.52638,-0.525566
407,0.414797,2.62864,-0.252539
407,0.522605,2.61843,-0.298185
407,0.592902,2.54908,-0.490285
407,0.36437,2.67476,-0.176785
407,0.61507,2.56193,-0.458246
407,0.752039,2.6586,-0.143081
407,0.68166,2.58431,-0.392754
407,0.605706,2.64716,-0.241087
407,0.788326,3.06495,0.184645
407,1.60974,2.83266,-0.624943
407,1.66347,2.93004,-0.65027
407,1.70024,2.99916,-0.672011
407,1.74174,3.10009,-0.719129
407,1.79656,3.18167,-0.703498
407,-0.202026,4.71896,-0.769436
407,0.589664,2.59196,-0.639213
401,0.589664,2.59196,-0.639213
407,-0.554412,2.79937,0.187908
401,-0.554412,2.79937,0.187908
407,-0.726826,2.50936,0.226939
401,-0.726826,2.50936,0.226939
407,0.531203,2.54434,-0.407985
401,0.531203,2.54434,-0.407985
407,0.544746,2.70773,-0.180491
401,0.544746,2.70773,-0.180491
407,0.271485,0.179718,0.245266
404,0.271485,0.179718,0.245266
407,-0.00211712,2.70079,-0.287199
404,-0.00211712,2.70079,-0.287199
407,-1.04201,3.71945,0.00581404
404,-1.04201,3.71945,0.00581404
407,0.200754,0.270262,0.247404
404,0.200754,0.270262,0.247404
407,0.186817,0.240897,0.261179
404,0.186817,0.240897,0.261179
407,0.345655,2.45438,-0.601093
404,0.345655,2.45438,-0.601093
407,-1.04201,3.71945,0.00581392
404,-1.04201,3.71945,0.00581392
407,-0.0163677,2.21721,-0.630381
404,-0.0163677,2.21721,-0.630381
407,-0.140923,2.56374,-0.191014
404,-0.140923,2.56374,-0.191014
407,0.138492,-0.0119161,0.254758
404,0.138492,-0.0119161,0.254758
407,-0.144745,2.83133,-0.266194
404,-0.144745,2.83133,-0.266194
407,1.69902,3.09239,0.903038
404,1.69902,3.09239,0.903038
407,-0.478547,1.79383,-0.609567
404,-0.478547,1.79383,-0.609567
407,1.32775,2.22727,0.676794
404,1.32775,2.22727,0.676794
407,1.69849,3.00869,-0.6886
404,1.69849,3.00869,-0.6886
407,1.36127,2.28433,0.683443
404,1.36127,2.28433,0.683443
407,0.740286,3.93331,-0.854833
404,0.740286,3.93331,-0.854833
407,1.90722,3.35033,-0.74328
404,1.90722,3.35033,-0.74328
407,0.0772437,0.235629,0.239687
402,0.0772437,0.235629,0.239687
407,0.222977,2.04649,-0.572059
400,0.222977,2.04649,-0.572059
407,0.612539,2.60368,-0.249039
400,0.612539,2.60368,-0.249039
407,0.708937,3.19069,-0.512234
400,0.708937,3.19069,-0.512234
407,-0.758847,1.70677,-0.667198
400,-0.758847,1.70677,-0.667198
407,-0.212492,2.42507,-0.215971
403,-0.212492,2.42507,-0.215971
407,-0.132936,2.32269,0.721139
403,-0.132936,2.32269,0.721139
407,1.67077,3.06175,-0.0417446
403,1.67077,3.06175,-0.0417446
407,1.69498,3.10726,-0.0511851
403,1.69498,3.10726,-0.0511851
407,-0.515877,2.38237,0.237596
403,-0.515877,2.38237,0.237596
407,0.491002,2.44236,-0.181735
403,0.491002,2.44236,-0.181735
407,-0.171723,2.43035,-0.02171
3,-0.171723,2.43035,-0.02171
407,-0.148785,2.16361,-0.487745
3,-0.148785,2.16361,-0.487745
407,-0.240857,1.95583,-0.646833
3,-0.240857,1.95583,-0.646833
407,0.702542,2.7182,0.363426
0,0.702542,2.7182,0.363426
407,0.371917,1.76559,-0.126585
0,0.371917,1.76559,-0.126585
407,0.672579,2.66817,-0.321579
0,0.672579,2.66817,-0.321579
407,-0.140313,2.60826,-0.320221
0,-0.140313,2.60826,-0.320221
408,0.00413566,-0.177377,0.367714
408,0.149463,-0.131414,0.353783
408,0.148128,-0.118052,0.359735
408,0.145295,-0.116362,0.360613
408,0.105028,-0.0915093,0.259833
408,0.106303,-0.0896811,0.25827
408,0.0677845,-0.0877047,0.254454
408,0.105586,-0.0894029,0.257252
408,0.000784848,-0.0714518,0.284001
408,0.0442943,-0.0775291,0.243338
408,0.0732644,-0.0741518,0.254965
408,0.0729987,-0.0739236,0.254391
408,0.0733621,-0.074129,0.25333
408,0.0745915,-0.0742695,0.253082
408,-0.0127878,-0.0690916,0.249111
408,0.0365775,-0.0664704,0.255446
408,0.0205703,-0.0672575,0.249463
408,-0.0145854,-0.0522805,0.284056
408,0.243678,-0.0732895,0.261016
408,0.0190797,-0.0622191,0.244947
408,0.0583104,-0.0616563,0.25397
408,-0.0175833,-0.0580472,0.246032
408,0.200243,-0.0668407,0.25841
408,0.0315341,-0.0528709,0.255929
408,0.26748,-0.0634498,0.264144
408,-0.0350286,-0.0348257,0.281747
408,0.0416703,-0.0497277,0.253551
408,0.0407009,-0.0496953,0.251907
408,0.00280729,-0.047435,0.249756
408,0.0425592,-0.0492738,0.252842
408,0.0421571,-0.0489601,0.253307
408,0.0417311,-0.0490533,0.251688
408,0.0424301,-0.048458,0.252026
408,0.03039,-0.0444927,0.24991
408,0.00190065,-0.0438167,0.245102
408,0.0634069,-0.0449373,0.253219
408,-0.000602189,-0.0409572,0.249268
408,0.091663,-0.0457202,0.254665
408,0.186646,-0.0366012,0.287433
408,0.0963339,-0.0402608,0.255889
408,0.0749851,-0.0391263,0.253879
408,0.095866,-0.0365426,0.259034
408,0.0955707,-0.0356899,0.258924
408,0.233154,-0.0474932,0.252847
408,0.235634,-0.0443828,0.25177
408,0.0375392,-0.0284954,0.250235
408,0.0375368,-0.0274451,0.25036
408,0.0367245,-0.0271747,0.249673
408,0.0375852,-0.0265269,0.249823
408,0.0225646,-0.0249363,0.251162
408,0.217044,-0.0369086,0.256245
408,0.186925,-0.0229585,0.285788
408,0.0408517,-0.0206075,0.255703
408,0.173738,-0.0276122,0.252169
408,0.0451967,-0.0144243,0.251887
408,0.00283471,-0.0103566,0.253143
408,0.044692,-0.0138099,0.251254
408,0.105085,-0.0114388,0.257067
408,0.00154593,-0.00412643,0.247405
408,0.14217,-0.0107814,0.255745
408,0.0563565,-0.0046159,0.253552
408,0.0571219,-0.00374928,0.25512
408,0.0587275,0.00134557,0.254096
408,-0.00974798,0.00835246,0.243701
408,0.319541,-0.00824735,0.259504
408,-0.0575038,0.00683418,0.222566
408,0.320078,-0.00783819,0.259552
408,0.0253203,0.0119644,0.252185
408,-0.0602909,0.014099,0.217363
408,0.0214548,0.0244359,0.257549
408,0.0122879,0.0246983,0.249331
408,0.0247361,0.0322636,0.255822
408,0.102518,0.0242134,0.248044
408,0.0857577,0.0455867,0.247765
408,0.145536,0.0543289,0.270934
408,0.105636,0.0506118,0.248448
408,-0.00440572,0.0546806,0.230961
408,0.0861876,0.0517896,0.236533
408,0.0144494,0.0678919,0.245822
408,-0.0441375,0.0680739,0.213391
408,0.0589375,0.0982717,0.253239
408,0.30165,0.0993123,0.251872
408,0.164158,0.127398,0.265201
408,0.312994,0.125587,0.266003
408,-0.00613862,0.130563,0.194964
408,-0.00558356,0.134154,0.198067
408,0.1901,0.153886,0.255316
408,0.328917,0.166891,0.266598
408,0.00709297,0.191715,0.236465
408,0.00675607,0.199546,0.232138
408,0.378392,0.183727,0.254376
408,0.233538,0.204666,0.252491
408,0.363186,0.196582,0.249135
408,-0.0246398,0.214653,0.206488
408,-0.0214859,0.22045,0.200912
408,-0.0237452,0.227045,0.200414
408,0.105245,0.238466,0.208996
408,-0.024261,0.243165,0.0214387
408,-0.378768,0.62162,-0.231766
408,-0.418324,0.702456,-0.284548
408,-0.186838,0.808598,-0.440913
408,0.320272,1.0514,0.033526
408,0.328928,1.05935,0.0579204
408,1.68752,1.81067,0.657402
408,-1.05302,1.75871,-0.500539
408,-1.00393,1.75827,-0.518841
408,-1.0303,1.75124,-0.548447
408,1.71968,1.96325,0.607466
408,1.85287,2.14215,0.61658
408,-0.193558,2.05951,-0.241719
408,-0.146564,2.17258,-0.0557106
408,-0.237875,2.35709,0.27027
408,1.28744,2.25818,0.231648
408,0.384347,2.34041,0.205075
408,0.525465,2.3659,0.300233
408,-0.21518,2.42951,0.265921
408,-1.07916,2.25503,-0.712453
408,0.562568,2.56056,0.301794
408,0.753278,2.67336,0.489054
408,-0.563387,2.67949,0.202881
408,0.564153,2.55331,0.0423249
408,0.329129,2.52383,-0.213255
408,0.706262,2.50417,-0.245089
408,0.333655,2.50287,-0.328277
408,0.709307,2.46706,-0.356239
408,0.345663,2.54435,-0.265208
408,0.354464,2.48549,-0.445565
408,0.402594,2.58508,-0.153349
408,0.350628,2.54615,-0.278808
408,0.695839,2.53181,-0.326524
408,0.710994,2.55336,-0.270239
408,0.727237,2.50039,-0.441603
408,0.714745,2.54383,-0.329468
408,0.35118,2.59624,-0.27705
408,0.714415,2.55395,-0.33935
408,0.7695,2.61987,-0.164247
408,0.382772,2.6528,-0.167394
408,0.736013,2.64223,-0.126752
408,1.87577,3.28033,0.765008
408,-0.164096,3.43727,-0.515313
408,1.81802,3.28921,-0.642391
408,-0.875527,3.74498,-2.9482
408,-0.276351,4.73378,-0.523242
408,-0.522325,2.49812,0.231826
401,-0.522325,2.49812,0.231826
408,-0.371824,2.1593,-0.631715
401,-0.371824,2.1593,-0.631715
408,-0.922968,2.98078,0.166181
401,-0.922968,2.98078,0.166181
408,0.434017,2.66145,-0.255694
401,0.434017,2.66145,-0.255694
408,0.402592,2.58008,-0.214982
400,0.402592,2.58008,-0.214982
408,0.078649,2.50963,0.123712
403,0.078649,2.50963,0.123712
408,0.0796479,2.51733,0.123246
403,0.0796479,2.51733,0.123246
408,-0.91864,2.40465,0.24763
403,-0.91864,2.40465,0.24763
408,1.94591,2.07612,-0.672242
403,1.94591,2.07612,-0.672242
408,1.91094,1.97551,-0.639887
