0,0.828681,-0.475171,2.63791
403,1.91094,1.97551,-0.639887
408,-0.0759975,0.00824859,0.235494
404,-0.0759975,0.00824859,0.235494
408,-0.158691,2.14458,0.0625891
404,-0.158691,2.14458,0.0625891
408,-1.01022,1.82412,-0.495507
404,-1.01022,1.82412,-0.495507
408,-0.191077,2.26347,-0.338052
3,-0.191077,2.26347,-0.338052
408,0.699644,2.76401,0.377007
3,0.699644,2.76401,0.377007
408,0.715011,2.74724,0.409651
3,0.715011,2.74724,0.409651
408,-1.17897,2.63126,0.21986
3,-1.17897,2.63126,0.21986
409,-0.0072578,-0.164474,0.318536
409,0.217958,-0.173419,0.257256
409,0.178489,-0.166124,0.262974
409,0.177782,-0.165937,0.2614
409,0.17953,-0.164123,0.25958
409,0.00260579,-0.134529,0.289458
409,-0.00295729,-0.144396,0.252422
409,0.0543144,-0.133216,0.24919
409,-0.0469781,-0.108768,0.263234
409,-0.0390515,-0.0917035,0.250659
409,-0.0396042,-0.0915773,0.249193
409,-0.0789167,-0.0620303,0.257387
409,-0.0482951,-0.072457,0.234242
409,-0.00665017,-0.0666091,0.255646
409,0.162169,0.00193766,0.259793
409,0.204315,0.00315467,0.26302
409,-0.0168115,0.0403819,0.25155
409,0.149281,0.00405976,0.170343
409,-0.119894,0.0486954,0.221326
409,0.156273,0.0434674,0.2511
409,0.280507,0.0350474,0.225968
409,0.160811,0.0595642,0.243793
409,-0.0756039,0.0787145,0.244613
409,-0.0957549,0.078958,0.240465
409,-0.0956303,0.0799093,0.240457
409,-0.0569505,0.0746808,0.219724
409,-0.0921461,0.0870886,0.244014
409,-0.0946541,0.0968927,0.238993
409,-0.0921755,0.102051,0.238577
409,-0.0850041,0.108609,0.243066
409,-0.0879231,0.114068,0.241266
409,-0.0907928,0.11456,0.239836
409,-0.0876597,0.116062,0.239678
409,0.346064,0.174406,0.265684
409,0.353075,0.178588,0.259942
409,0.356204,0.184718,0.257188
409,0.341194,0.289694,0.244493
409,-0.0381461,0.323965,0.175809
409,-0.34479,0.368327,-0.00760704
409,-0.462789,0.501642,-0.0662682
409,0.448945,0.807726,-0.115656
409,0.26369,1.06556,0.0915482
409,0.291603,1.08973,0.145602
409,-0.633521,1.15889,-0.631379
409,-0.291454,1.28795,-0.448849
409,-0.629204,1.2114,-0.869773
409,-0.347267,2.29585,0.253813
409,-0.359618,2.38513,0.247928
409,-0.162751,2.54504,0.649459
409,-0.183151,2.53294,0.597325
409,-0.358919,2.43321,0.239717
409,-0.223825,2.52565,0.257202
409,-0.170451,2.44625,-0.118564
409,-0.1719,2.44615,-0.123054
409,-0.136711,2.49272,-0.284707
409,0.397396,2.51084,-0.13179
409,0.399884,2.48018,-0.217758
409,0.333518,2.51593,-0.204902
409,0.726263,2.7095,0.325189
409,0.721341,2.65486,0.149027
409,0.717067,2.74551,0.372564
409,0.523847,2.56603,-0.161737
409,0.334058,2.58738,-0.147297
409,1.62066,2.81429,0.686831
409,0.729347,2.69117,0.149494
409,1.63339,2.82609,0.68376
409,1.62454,2.82974,0.687883
409,0.576316,2.60567,-0.144119
409,-0.58807,2.8372,0.204552
409,0.520665,2.60802,-0.211571
409,0.728556,2.61239,-0.225966
409,0.656763,2.64722,-0.149444
409,0.738186,2.61737,-0.226762
409,0.729113,2.65597,-0.124232
409,0.655598,2.68676,-0.06022
409,0.785749,2.5902,-0.328235
409,0.702332,2.66647,-0.156202
409,0.743771,2.69036,-0.136154
409,0.0714288,2.55732,-0.671169
409,0.669503,2.70182,-0.172247
409,0.612734,2.83282,0.170395
409,0.752055,2.72036,-0.131616
409,0.656314,2.83137,0.0741677
409,0.741386,2.71657,-0.235275
409,1.56318,2.84389,0.179056
409,1.55055,2.86813,0.176602
409,-0.420862,2.84284,-1.35649
409,-1.60722,3.18806,-2.26814
409,-1.21544,4.05922,0.100777
409,-1.24626,4.18887,0.0895853
409,-1.7933,3.59842,-2.56163
409,-1.63261,3.61225,-2.88051
409,-0.00435688,3.90704,-2.11502
409,0.344106,4.25587,-1.21494
409,-1.51413,4.97199,0.0159521
409,3.06048,7.23781,-0.254315
409,0.687277,3.555,-0.501061
401,0.687277,3.555,-0.501061
409,0.350971,2.58519,-0.187011
401,0.350971,2.58519,-0.187011
409,0.709662,2.6367,-0.181574
401,0.709662,2.6367,-0.181574
409,-0.828468,2.53958,0.220862
401,-0.828468,2.53958,0.220862
409,-0.119424,2.5882,-0.129927
404,-0.119424,2.5882,-0.129927
409,-0.170609,2.77721,0.687917
404,-0.170609,2.77721,0.687917
409,-0.131796,1.98935,0.202385
404,-0.131796,1.98935,0.202385
409,0.715042,2.74194,0.168263
403,0.715042,2.74194,0.168263
409,-0.945687,2.4836,0.238178
403,-0.945687,2.4836,0.238178
409,0.345228,2.56077,-0.269541
402,0.345228,2.56077,-0.269541
409,-0.00848477,0.165478,0.295372
402,-0.00848477,0.165478,0.295372
409,0.283786,1.01988,0.0710746
405,0.283786,1.01988,0.0710746
409,-0.124926,2.0895,-0.0858703
3,-0.124926,2.0895,-0.0858703
409,0.439548,2.59296,-0.30808
3,0.439548,2.59296,-0.30808
409,-0.666043,2.29686,0.194265
3,-0.666043,2.29686,0.194265
409,0.461833,2.61049,-0.218364
0,0.461833,2.61049,-0.218364
409,0.735408,2.8192,0.365193
0,0.735408,2.8192,0.365193
409,0.839092,2.86202,0.439685
0,0.839092,2.86202,0.439685
409,0.751272,2.86637,0.0803732
0,0.751272,2.86637,0.0803732
410,0.134169,-0.224178,0.302156
410,0.0257401,-0.229813,0.254624
410,0.00973464,-0.207087,0.255669
410,-0.000706453,-0.189342,0.257697
410,-0.000721283,-0.188868,0.25768
410,-0.00137262,-0.188479,0.255755
410,-0.0109481,-0.155843,0.261117
410,-0.0233151,-0.142481,0.26127
410,-0.0313611,-0.127885,0.258247
410,0.0743768,-0.15296,0.196018
410,-0.0516523,-0.0847239,0.232479
410,-0.0434244,-0.0592288,0.252821
410,0.178056,-0.00779104,0.396567
410,0.190427,0.00331387,0.259857
410,-0.0433604,-0.0177315,0.157851
410,-0.0558529,0.0288826,0.110425
410,0.204425,0.063297,0.235667
410,-0.0901736,0.10127,0.241348
410,-0.0939697,0.101778,0.241075
410,-0.0848727,0.105647,0.238759
410,-0.0633895,0.106963,0.235785
410,-0.0460829,0.066074,0.0249823
410,0.260738,0.149184,0.264322
410,-0.144175,0.208547,0.0357479
410,-0.263361,0.207313,-0.0791228
410,-0.10232,0.312404,-0.0372374
410,0.320526,0.310274,-0.00485635
410,-0.24929,0.384709,-0.062546
410,0.109481,0.416378,0.0347124
410,-0.16665,0.482969,-0.153388
410,-0.410275,0.539201,-0.137708
410,-0.140243,0.514937,-0.176712
410,-0.217018,0.497391,-0.240877
410,-0.415534,0.556063,-0.153635
410,-0.0455168,0.570572,-0.0531037
410,-0.394692,0.566148,-0.146319
410,-0.290533,0.589347,-0.251725
410,-0.296189,0.594008,-0.254873
410,-0.0445243,0.728673,0.0728925
410,0.116334,0.810283,-0.0298719
410,0.267578,1.09043,0.128363
410,-0.404523,0.980092,-0.341131
410,-0.394127,1.04687,-0.398703
410,-0.0948394,1.12427,-0.221164
410,-0.479802,1.08483,-0.405262
410,-0.354269,1.23428,-0.233068
410,-0.434991,1.25043,-0.224725
410,-0.373319,1.63809,-0.380794
410,-0.0951863,1.8731,-0.243656
410,-0.0373816,2.27392,0.15373
410,-0.866069,2.11343,-0.666573
410,-0.225232,2.50779,0.258575
410,-0.208455,2.51961,0.286993
410,-0.230496,2.54463,0.276552
410,0.712062,2.71306,0.125793
410,0.439343,2.64723,-0.145074
410,0.709922,2.74952,0.127733
410,0.628683,2.77843,0.172423
410,0.684465,2.72002,-0.11614
410,1.58235,2.87202,0.153104
410,-0.536888,3.21736,-1.10927
410,-1.35214,3.16195,-1.51819
410,0.601718,3.79383,0.0466164
410,-0.8424,3.55997,-1.12398
410,-1.56112,4.2909,0.150041
410,-1.60011,3.76026,-1.85922
410,-1.96204,5.24468,0.12601
410,-2.17134,4.39203,-2.44392
410,-1.98925,4.60701,-2.58344
410,-1.98909,5.17815,-3.01348
410,-2.62099,6.05474,-3.50129
410,-3.24337,7.70265,-4.46322
410,-0.0413618,2.61861,0.118909
3,-0.0413618,2.61861,0.118909
410,-0.61902,3.09918,0.205056
3,-0.61902,3.09918,0.205056
410,-0.955937,2.50358,0.246515
405,-0.955937,2.50358,0.246515
410,-1.34594,3.67707,0.212076
0,-1.34594,3.67707,0.212076
410,-0.266652,0.0581599,0.161432
408,-0.266652,0.0581599,0.161432
410,-0.246565,0.0449886,0.220183
408,-0.246565,0.0449886,0.220183
410,1.43787,2.58277,0.0374391
407,1.43787,2.58277,0.0374391
410,-0.159517,2.44122,0.493933
407,-0.159517,2.44122,0.493933
410,0.153133,0.332255,0.416102
404,0.153133,0.332255,0.416102
410,0.677406,2.60502,0.43657
404,0.677406,2.60502,0.43657
411,0.0708841,-0.140425,0.326613
411,0.0451133,-0.11069,0.166466
411,-0.0443802,-0.0788164,0.188759
411,-0.0532324,-0.0697148,0.178932
411,-0.0525658,-0.067987,0.178461
411,-0.089994,-0.054639,0.189926
411,0.152053,0.00045678,0.301316
411,0.152672,0.00271964,0.300432
411,-0.0548985,-0.0110061,0.0619076
411,0.225458,0.0593554,0.248316
411,-0.056733,0.0982635,0.234552
411,-0.0986763,0.0650513,0.0804898
411,-0.0889702,0.128228,0.229066
411,0.232034,0.138724,0.234119
411,-0.172291,0.124237,0.0875562
411,-0.0867706,0.161537,0.104856
411,-0.0377093,0.128859,-0.120453
411,-0.041944,0.129296,-0.124314
411,0.235492,0.295902,0.262637
411,0.183671,0.337246,0.207276
411,-0.183289,0.322124,0.0314416
411,-0.186315,0.327599,0.0254089
411,-0.190482,0.344504,0.0174477
411,0.3575,0.438243,0.214003
411,0.042062,0.365809,-0.055699
411,-0.227944,0.424942,0.0138105
411,-0.3012,0.508308,0.00406957
411,-0.102525,0.464944,-0.11752
411,-0.0454903,0.547202,-0.0495786
411,-0.0458911,0.565441,-0.0570358
411,-0.424758,0.616709,-0.173364
411,-0.338441,1.01771,-0.106209
411,-0.339108,1.02085,-0.106286
411,-0.902677,1.11394,-0.710295
411,-0.203138,1.59246,-0.418428
411,-0.438546,1.61271,-1.02135
411,-0.444724,1.62663,-1.03816
411,-0.386019,2.01655,-0.757192
411,-0.452665,2.11602,-0.789273
411,-0.488835,2.29705,-0.671578
411,0.724301,2.73684,0.329632
411,0.645042,2.6471,-0.0196543
411,0.458309,2.84112,0.426433
411,-0.405695,2.38049,-1.0808
411,0.646787,2.83809,0.0909359
411,1.5529,2.8363,0.181182
411,1.55476,2.85884,0.176977
411,1.59666,2.89489,0.0172422
411,-0.59917,2.96622,-0.909782
411,-0.8783,3.53494,-1.235
411,-1.93216,3.42652,-1.80557
411,-2.44456,3.66857,-1.43586
411,-0.0513832,3.64112,-1.1011
411,-1.18158,4.73513,-1.95523
411,-1.98345,4.44711,-3.53957
411,-2.02831,4.53854,-3.60269
411,-1.47543,5.46973,-2.15421
411,-1.57199,5.84465,-2.35501
411,-0.84999,2.75563,0.207735
0,-0.84999,2.75563,0.207735
411,0.116279,0.65158,0.0568998
403,0.116279,0.65158,0.0568998
411,-0.904105,2.33902,0.252684
403,-0.904105,2.33902,0.252684
412,-0.0686627,-0.0973384,0.196154
412,-0.0752454,-0.0648685,0.211855
412,-0.0770145,-0.0643135,0.211609
412,-0.0881243,-0.0515611,0.207072
412,-0.0780377,-0.0609374,0.171572
412,-0.0919065,-0.0456124,0.210088
412,-0.101127,-0.0235635,0.19057
412,0.119577,0.0183438,0.29453
412,0.120754,0.0185447,0.293044
412,-0.131333,0.000668198,0.147504
412,0.118844,0.0132348,0.203551
412,0.123125,0.0191616,0.199887
412,-0.10319,0.0389862,0.169301
412,-0.160052,0.101265,0.170894
412,-0.0251805,0.033739,0.00470027
412,0.105121,0.140683,0.25781
412,0.0297114,0.21194,0.250034
412,0.113662,0.212721,0.247807
412,0.171508,0.248591,0.255976
412,-0.219261,0.219348,0.012959
412,0.19043,0.283311,0.262132
412,-0.301235,0.434797,-0.118335
412,-0.0324928,0.470736,0.0224918
412,-0.44944,0.677989,-0.0459897
412,-0.145524,0.810238,0.0135961
412,0.000181541,0.88484,0.0653675
412,-0.0118793,0.913562,0.00821504
412,-0.21823,1.01405,-0.154974
412,-0.0591398,1.2719,-0.0262791
412,-0.207499,1.44477,-0.177549
412,-0.486692,2.07378,-0.511286
412,0.406884,2.11136,-0.384146
412,-0.236835,2.42149,0.264037
412,-0.217737,2.4449,0.26436
412,-0.205208,2.46764,0.290732
412,-1.28841,2.37828,-0.69873
412,1.48166,2.25134,-1.09889
412,1.67471,3.02931,0.109061
412,1.69495,3.05393,0.107799
412,-1.66562,3.44134,-1.10817
412,-1.05097,5.41809,-1.46057
412,-3.40669,6.92883,-2.72464
412,-3.48967,7.48127,-2.69102
412,-0.917926,2.26775,0.246962
3,-0.917926,2.26775,0.246962
412,-0.965623,2.54716,0.243456
401,-0.965623,2.54716,0.243456
412,0.955931,2.69425,0.347204
403,0.955931,2.69425,0.347204
413,0.0755509,-0.0961956,0.256081
413,-0.111064,-0.0561001,0.228298
413,0.11011,0.0210442,0.294072
413,0.112643,0.0206944,0.292958
413,0.112592,0.0207238,0.292405
413,0.112704,0.0212474,0.292904
413,-0.147765,0.107183,0.192411
413,0.0948262,0.20385,0.242636
413,0.126702,0.133018,0.00559309
413,0.0964507,0.247309,0.236826
413,0.268132,0.249329,0.25978
413,0.175989,0.540657,0.122738
413,-0.522548,0.694214,0.0288491
413,0.04877,0.798943,0.0567914
413,0.627217,0.879059,-0.412764
413,0.626832,1.15696,0.187374
413,-0.308079,1.18776,-0.458877
413,1.0641,1.21649,-0.68748
413,0.0654402,1.77774,-0.166615
413,0.00213371,1.99796,-0.221591
413,-0.207354,2.50776,0.293654
413,-0.221881,2.50985,0.270431
413,-0.239791,2.546,0.278155
413,0.750696,2.80159,0.533741
413,0.636823,2.63936,0.0189843
413,0.729611,2.7484,0.254546
413,0.53962,2.57833,-0.539079
413,-0.926634,3.08179,0.207232
413,1.48154,3.24164,-0.00793955
413,0.845369,8.42014,-2.34759
413,3.62536,20.0395,-5.62334
413,-1.00328,2.16402,0.250518
3,-1.00328,2.16402,0.250518
413,0.65611,2.6802,0.712692
405,0.65611,2.6802,0.712692
413,0.000738208,0.231689,0.204951
405,0.000738208,0.231689,0.204951
413,0.688169,2.66609,0.432008
404,0.688169,2.66609,0.432008
414,-0.0339544,-0.216352,0.246758
414,0.0542189,-0.188898,0.195119
414,-0.0230931,-0.156127,0.17091
414,0.106029,-0.126673,0.259421
414,-0.0768749,-0.119928,0.214897
414,-0.113178,-0.0524604,0.224988
414,-0.0269456,-0.0765065,0.158831
414,0.17265,-0.0415653,0.241038
414,0.111641,0.0229635,0.296253
414,-0.118354,0.0327254,0.153383
414,0.158547,0.0352141,0.209297
414,0.165198,0.055456,0.255506
414,-0.0671913,0.0666581,0.0802794
414,-0.12907,0.119686,0.165774
414,-0.0870724,0.21762,0.220591
414,-0.154773,1.14948,-0.0775149
414,0.147244,2.06632,-0.379617
414,0.131859,2.07515,-0.388258
414,0.149084,2.08674,-0.3855
414,-0.220694,2.48167,0.261562
414,-0.231084,2.51415,0.290029
414,-0.83486,2.73085,0.212062
414,0.67768,2.79712,0.585585
414,0.689461,2.83429,0.582831
414,-0.933394,2.57942,-0.885874
414,0.215007,3.23193,-0.974591
414,1.7411,3.36964,-0.572464
414,0.148855,3.28817,-1.13198
414,-1.82213,3.57825,-0.876888
414,0.212319,3.41198,-1.04917
414,0.0202671,3.5112,-1.13705
414,0.00235832,3.7655,-1.23337
414,-2.07895,5.05845,-3.81252
414,0.62953,8.17668,-7.06555
414,-0.270606,2.36917,0.221036
3,-0.270606,2.36917,0.221036
414,-0.0928724,2.64481,0.504312
3,-0.0928724,2.64481,0.504312
414,-0.305318,2.48482,0.249624
401,-0.305318,2.48482,0.249624
414,-0.117586,0.439641,0.143954
405,-0.117586,0.439641,0.143954
415,0.0685457,-0.140358,0.194035
415,-0.0554541,-0.0971999,0.197189
415,-0.0726093,-0.0696617,0.189818
415,0.0800171,-0.0504633,0.201586
415,0.0803725,-0.049203,0.201791
415,0.0141035,0.0169368,0.276232
415,0.116944,0.0278965,0.289505
415,0.123769,0.0442843,0.287101
415,0.0604262,0.00102621,0.0546422
415,0.289066,0.0742316,0.0872483
415,0.136378,0.123547,0.178577
415,0.171619,0.0575265,-0.0301238
415,0.258572,0.156699,0.260771
415,0.275123,0.144208,0.0558501
415,-0.147834,0.145127,-0.0191711
415,-0.227593,0.206563,0.0901325
415,0.186685,0.269628,0.257919
415,-0.156725,0.486222,0.174167
415,-0.0469672,0.685569,-0.0729496
415,-0.170666,2.51142,0.640924
415,-0.169555,2.51819,0.640543
415,-0.178009,2.50569,0.326195
415,-0.222329,2.48655,0.26078
415,0.935618,1.93096,-1.14292
415,1.53773,2.815,0.177744
415,1.67125,2.35088,-1.17138
415,-1.20746,4.1696,0.169206
415,1.78887,6.14752,-2.08541
415,-0.091867,2.63461,0.502756
3,-0.091867,2.63461,0.502756
415,-0.511076,2.35921,0.237004
3,-0.511076,2.35921,0.237004
415,-0.0680231,2.84034,0.0822574
0,-0.0680231,2.84034,0.0822574
415,-0.527289,2.48418,0.223608
0,-0.527289,2.48418,0.223608
415,-0.952796,2.49673,0.246164
405,-0.952796,2.49673,0.246164
416,-0.0676517,-0.176572,0.251792
416,-0.0332703,-0.167954,0.180983
416,0.0727805,-0.126733,0.181324
416,-0.107518,-0.0922064,0.233714
416,-0.109144,-0.0904517,0.233148
416,-0.108552,-0.0898588,0.233218
416,-0.0985936,-0.0577468,0.188914
416,0.119096,-0.050398,0.249886
416,-0.0999627,-0.022366,0.180772
416,0.110199,0.0214756,0.29225
416,0.113548,0.0207678,0.284898
416,0.154552,0.0385555,0.25435
416,0.10914,0.065328,0.218526
416,0.177717,0.0746369,0.249295
416,0.178349,0.0911763,0.270758
416,-0.135546,0.111868,0.169804
416,0.213317,0.132994,0.240301
416,0.246352,0.16058,0.237415
416,0.260377,0.179938,0.25749
416,0.194852,0.268247,0.25749
416,-0.15795,0.355235,0.152012
416,0.250654,0.381731,0.147632
416,-0.410715,0.593767,-0.00829551
416,0.458095,0.832547,0.182648
416,-0.182688,1.34597,-0.111713
416,0.636691,1.8762,0.358339
416,-0.694346,2.198,0.23543
416,-0.163658,2.52748,0.603912
416,-0.224035,2.48583,0.257072
416,1.62248,2.9325,0.0962926
416,-0.700887,2.45423,0.229755
3,-0.700887,2.45423,0.229755
416,-0.963155,2.37999,0.252089
249,-0.963155,2.37999,0.252089
416,-0.137041,2.15252,0.483469
403,-0.137041,2.15252,0.483469
416,-0.913698,2.37466,0.248711
403,-0.913698,2.37466,0.248711
417,-0.0705796,-0.173776,0.257979
417,-0.0714918,-0.17337,0.255862
417,0.0752172,-0.174275,0.171614
417,-0.0827609,-0.112829,0.250988
417,-0.109199,-0.0899143,0.233986
417,0.222508,-0.0137979,0.210233
417,0.12659,-0.00931174,0.203606
417,0.160933,0.0423407,0.254691
417,-0.130308,0.0505667,0.190699
417,-0.10066,0.0434097,0.158881
417,0.146413,0.0439317,0.18667
417,0.0373966,0.0809446,0.228571
417,-0.102999,0.101984,0.235879
417,-0.0927326,0.0792179,0.146216
417,-0.0674672,0.0598088,0.0831382
417,-0.103484,0.121164,0.232443
417,-0.127565,0.115252,-0.0960729
417,0.112827,0.232685,0.250839
417,0.0761317,0.22218,0.0860425
417,0.217671,0.277951,0.259859
417,0.0783257,0.233321,0.080737
417,-0.202903,0.539566,0.283067
417,-0.388562,0.599217,0.000796199
417,-0.0565147,0.576685,-0.0206695
417,-0.142987,1.83767,-0.526343
417,-0.221512,2.45152,0.257092
417,0.289274,2.27179,-0.204129
417,0.72448,2.82596,0.431131
417,1.62208,2.93751,0.112098
417,1.63481,2.95469,0.106336
417,1.54905,3.30222,0.00624549
417,-1.86625,3.80518,-1.02823
417,1.72223,5.01804,-0.952412
417,-13.3313,27.7263,-9.44603
417,-0.527289,2.48418,0.223608
0,-0.527289,2.48418,0.223608
417,-0.306103,2.3381,0.232405
3,-0.306103,2.3381,0.232405
417,-0.873784,2.24031,0.254587
3,-0.873784,2.24031,0.254587
417,-0.170143,2.58663,0.601428
403,-0.170143,2.58663,0.601428
418,-0.106579,-0.0898671,0.237449
418,0.060415,-0.110868,0.138404
418,0.110021,-0.0517436,0.216401
418,-0.0822649,0.0582174,0.161596
418,-0.0660923,0.067609,0.0839775
418,0.182136,0.0590293,0.039629
418,0.137866,0.129828,0.134726
418,0.195046,0.192369,0.235912
418,0.145762,0.241558,0.257282
418,0.0733768,0.255094,0.250936
418,0.275405,0.386968,0.245266
418,-0.248757,0.399696,-0.0444888
418,-0.0547321,0.646054,-0.0424814
418,-0.0544696,0.66836,-0.0468783
418,-0.0976633,1.01989,0.0390211
418,-0.185885,1.40365,-0.122159
418,-0.390931,2.38777,0.2263
418,-0.750352,2.43343,0.232878
418,-0.762101,2.55211,0.230076
418,0.283894,2.72395,0.297148
418,-0.937353,3.10312,0.197003
418,1.61344,2.92383,0.110573
418,0.236614,3.12911,-0.687555
418,1.97677,3.8651,-0.703685
418,-0.724086,2.50978,0.23045
401,-0.724086,2.50978,0.23045
418,0.644719,2.95415,0.117537
0,0.644719,2.95415,0.117537
418,-0.0680231,2.84034,0.0822574
0,-0.0680231,2.84034,0.0822574
418,-0.527289,2.48418,0.223608
0,-0.527289,2.48418,0.223608
418,-0.14511,2.45413,0.447971
3,-0.14511,2.45413,0.447971
418,-0.93231,2.30636,0.244242
3,-0.93231,2.30636,0.244242
418,-1.06872,2.33466,0.239121
3,-1.06872,2.33466,0.239121
418,-0.897841,2.32068,0.241538
3,-0.897841,2.32068,0.241538
418,-0.938739,2.45944,0.239604
403,-0.938739,2.45944,0.239604
419,0.0301863,-0.210324,0.301677
419,0.0742999,-0.117044,0.184043
419,-0.106588,-0.0830253,0.236757
419,0.12846,-0.111368,0.197693
419,-0.107938,-0.0787437,0.235671
419,-0.0699764,-0.0678564,0.192038
419,-0.105027,-0.0178926,0.182907
419,0.129303,0.00228232,0.206629
419,0.105877,0.0159522,0.194638
419,-0.124099,0.0490028,0.195104
419,-0.0960058,0.111619,0.237533
419,0.167885,0.103884,0.25082
419,-0.0663024,0.0675642,0.0861608
419,-0.102166,0.133616,0.233688
419,0.129594,0.136073,0.216621
419,-0.0823156,0.314915,0.194797
419,0.635746,1.6853,-0.998873
419,-0.165771,2.50082,0.509181
419,-0.170774,2.51402,0.509935
419,1.52077,2.77777,0.169912
419,1.53338,2.80142,0.166233
419,1.62043,2.93904,0.107091
419,1.63842,2.96638,0.10064
419,0.636489,4.85009,-1.40687
419,-0.785917,2.58004,0.204567
3,-0.785917,2.58004,0.204567
419,-0.275905,2.46465,0.212966
3,-0.275905,2.46465,0.212966
419,-0.900824,2.33338,0.240895
3,-0.900824,2.33338,0.240895
419,-0.527289,2.48418,0.223608
0,-0.527289,2.48418,0.223608
419,-0.527289,2.48418,0.223608
0,-0.527289,2.48418,0.223608
419,-0.940732,2.46969,0.238787
403,-0.940732,2.46969,0.238787
420,0.0717702,-0.15257,0.261631
420,0.0851805,-0.108441,0.226405
420,0.0735556,-0.0652149,0.138973
420,0.163347,0.0522737,0.209309
420,0.0423272,0.105421,0.227115
420,0.118842,0.207055,0.238364
420,0.259315,0.238368,0.251165
420,0.109691,0.188471,-0.118188
420,-0.0531147,0.657817,-0.0448067
420,-0.0527642,0.68682,-0.0516215
420,-0.368555,2.19779,0.111962
420,-0.374282,2.24635,0.111272
420,-0.256739,2.12177,-0.268798
420,0.731887,2.8257,0.314476
420,1.60318,2.88054,0.0899615
420,1.42844,2.72542,-0.424725
420,1.59675,2.79277,-1.19102
420,-0.729705,2.58882,0.219455
401,-0.729705,2.58882,0.219455
420,-0.94621,2.49381,0.236438
403,-0.94621,2.49381,0.236438
421,0.044756,-0.138384,0.149947
421,-0.104799,-0.0765306,0.236082
421,0.0639381,-0.100729,0.137124
421,0.0811732,-0.0561422,0.264977
421,0.0841203,-0.0417321,0.203492
421,0.0841333,-0.0414969,0.203255
421,-0.101545,-0.0138924,0.183369
421,0.118162,0.0322823,0.286626
421,0.119259,0.0325745,0.287411
421,-0.0647803,-0.00337225,0.131282
421,0.114726,0.0161725,0.181001
421,0.135353,0.0669739,0.287333
421,0.181716,0.0853686,0.252331
421,0.197434,0.0877279,0.251795
421,-0.130728,0.122051,0.174107
421,0.217427,0.143918,0.243255
421,0.136029,0.174078,0.266139
421,0.120655,0.207501,0.238771
421,0.227097,0.276744,0.262556
421,-0.174553,0.501876,0.288376
421,-0.0511987,0.650585,-0.0400784
421,-0.0224946,0.934772,0.0394597
421,0.163532,1.02237,0.110627
421,-0.91065,1.92427,0.246719
421,-0.156649,2.5149,0.643496
421,-0.149959,2.52525,0.583322
421,-0.165284,2.5366,0.587578
421,0.290958,2.60772,0.722477
421,-0.217332,2.49569,0.258236
421,-1.08542,2.31152,-0.557396
421,0.682211,2.77652,0.700602
421,-0.615029,3.10035,0.214344
421,-1.6122,5.95432,0.127574
421,-0.527289,2.48418,0.223608
0,-0.527289,2.48418,0.223608
421,0.709872,2.72973,0.14043
3,0.709872,2.72973,0.14043
421,-0.920883,2.41367,0.245946
403,-0.920883,2.41367,0.245946
421,-0.927926,2.44613,0.242925
403,-0.927926,2.44613,0.242925
